TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-ilde,8620,Wormgear Warriors,1,10,387,182,5,SC,1.00,68.3,67.2,65.5,63.2,8.2,7.3,0.0,0.0,54.6,51.7,-3.1,0.8,8.6,7.4,-5.8,-3.4,
1516resq-ilde,10254,Mcs Robolions,2,9,304,147,5,SC,0.90,61.6,58.8,67.9,61.7,-1.3,-0.3,0.0,0.0,31.8,32.3,27.6,23.4,3.5,3.3,-9.8,-6.2,
1516resq-ilde,9163,Quest Lady Gators,3,9,200,129,5,FC,0.90,6.8,19.0,12.8,21.1,-2.7,-1.5,0.0,0.0,9.1,18.1,1.5,1.3,-1.1,1.0,-4.9,-3.1,
1516resq-ilde,9593,Dimly Lit Bulbs,4,8,519,197,5,S1,0.80,128.1,110.4,139.8,117.7,1.2,1.1,0.0,0.0,51.6,47.3,80.1,65.0,-4.8,-3.1,-6.9,-4.2,
1516resq-ilde,6994,Machination,5,8,333,149,5,WC,0.80,61.1,59.5,64.6,60.3,8.5,7.0,0.0,0.0,26.9,28.6,28.2,24.1,-2.6,-0.3,-1.0,-0.5,
1516resq-ilde,8899,EP Robo Raiders,6,8,319,197,5,S1,0.80,80.2,74.9,74.9,70.6,5.8,5.0,0.0,0.0,74.8,66.9,1.9,4.5,-2.3,-1.6,7.6,5.9,
1516resq-ilde,8648,Manual Academy Rams,7,7,356,149,5,W1,0.70,72.8,67.9,41.9,42.0,10.4,8.3,0.0,0.0,56.0,51.1,-14.4,-9.6,20.8,18.0,10.0,7.8,
1516resq-ilde,9998,ERC Tungsten Titans,8,7,325,152,5,F2,0.70,71.0,63.2,51.8,47.8,6.4,5.6,0.0,0.0,48.2,44.1,-1.7,-1.2,18.1,14.6,1.1,0.8,
1516resq-ilde,10303,Robocatz,9,6,310,185,5,,0.60,19.4,26.8,7.4,18.0,-1.0,-0.5,0.0,0.0,17.1,21.7,1.7,4.1,1.7,1.4,10.3,7.4,
1516resq-ilde,7129,Robo Raiders,10,6,302,141,5,S2,0.60,44.7,46.2,34.3,36.6,4.6,3.8,0.0,0.0,40.5,40.0,-4.6,-2.3,4.2,4.6,6.1,5.0,
