TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-ky-cmp-Q-1,Q-1,113-35 R,9540,11225,0,10464,4217,0,113,70,0,43,0,0,35,15,0,20,0,0,false,false,false,false,
1617velv-ky-cmp-Q-2,Q-2,85-95 B,6133,8065,0,8411,7136,0,85,35,0,10,40,0,95,5,0,50,40,0,false,false,false,false,
1617velv-ky-cmp-Q-3,Q-3,61-30 R,8913,3854,0,7193,4537,0,61,35,0,26,0,0,30,0,0,20,10,0,false,false,false,false,
1617velv-ky-cmp-Q-4,Q-4,115-111 R,9912,3537,0,4444,11985,0,115,95,0,20,0,0,111,25,0,46,40,0,false,false,false,false,
1617velv-ky-cmp-Q-5,Q-5,70-75 B,8731,11081,0,5029,8417,0,70,20,0,50,0,0,75,60,0,15,0,0,false,false,false,false,
1617velv-ky-cmp-Q-6,Q-6,215-50 R,9846,3537,0,8065,4537,0,215,100,0,75,40,0,50,15,0,25,10,0,false,false,false,false,
1617velv-ky-cmp-Q-7,Q-7,70-60 R,3854,4444,0,11225,5029,0,70,55,0,15,0,0,60,20,0,30,10,0,false,false,false,false,
1617velv-ky-cmp-Q-8,Q-8,186-80 R,9540,7136,0,8731,9912,0,186,125,0,41,20,0,80,25,0,15,40,0,false,false,false,false,
1617velv-ky-cmp-Q-9,Q-9,90-35 R,6133,8417,0,7193,11985,0,90,55,0,35,0,0,35,5,0,30,0,0,false,false,false,false,
1617velv-ky-cmp-Q-10,Q-10,35-55 B,9846,10464,0,8913,8411,0,35,0,0,25,10,0,55,0,0,55,0,0,false,false,false,false,
1617velv-ky-cmp-Q-11,Q-11,40-60 B,4217,8065,0,11081,9912,0,40,35,0,5,0,0,60,10,0,50,0,0,false,false,false,false,
1617velv-ky-cmp-Q-12,Q-12,75-26 R,3854,4537,0,8411,9540,0,75,15,0,40,20,0,26,0,0,26,0,0,true,false,true,false,
1617velv-ky-cmp-Q-13,Q-13,45-65 B,11081,7193,0,11225,3537,0,45,25,0,20,0,0,65,30,0,35,0,0,true,false,false,false,
1617velv-ky-cmp-Q-14,Q-14,40-125 B,5029,11985,0,9846,7136,0,40,10,0,30,0,0,125,35,0,50,40,0,false,false,false,false,
1617velv-ky-cmp-Q-15,Q-15,120-76 R,4444,4217,0,8913,8417,0,120,75,0,25,20,0,76,30,0,46,0,0,false,false,false,false,
1617velv-ky-cmp-Q-16,Q-16,70-130 B,8731,10464,0,6133,3537,0,70,35,0,35,0,0,130,70,0,20,40,0,false,false,false,false,
1617velv-ky-cmp-Q-17,Q-17,120-80 R,8411,7193,0,4217,7136,0,120,70,0,50,0,0,80,65,0,15,0,0,false,false,false,false,
1617velv-ky-cmp-Q-18,Q-18,105-26 R,11985,11225,0,8731,8913,0,105,70,0,35,0,0,26,5,0,11,10,0,false,false,false,false,
1617velv-ky-cmp-Q-19,Q-19,86-30 R,9846,9540,0,4444,11081,0,86,45,0,21,20,0,30,5,0,25,0,0,false,false,false,false,
1617velv-ky-cmp-Q-20,Q-20,60-80 B,5029,9912,0,6133,4537,0,60,20,0,20,20,0,80,15,0,55,10,0,false,false,false,false,
1617velv-ky-cmp-Q-21,Q-21,15-105 B,10464,3854,0,8065,8417,0,15,10,0,5,0,0,105,60,0,45,0,0,false,false,false,false,
1617velv-ky-cmp-Q-22,Q-22,71-140 B,5029,8913,0,9540,3537,0,71,10,0,21,40,0,140,60,0,40,40,0,false,false,false,false,
1617velv-ky-cmp-Q-23,Q-23,80-65 R,6133,4217,0,3854,9846,0,80,0,0,40,40,0,65,10,0,45,10,0,false,false,false,false,
1617velv-ky-cmp-Q-24,Q-24,35-35 T,8417,8411,0,9912,11225,0,35,20,0,15,0,0,35,5,0,20,10,0,false,false,false,false,
1617velv-ky-cmp-Q-25,Q-25,105-80 R,4537,7136,0,10464,11081,0,105,35,0,30,40,0,80,35,0,45,0,0,false,false,false,false,
1617velv-ky-cmp-Q-26,Q-26,25-15 R,4444,8731,0,8065,7193,0,25,5,0,20,0,0,15,5,0,10,0,0,false,false,false,false,
1617velv-ky-cmp-Q-27,Q-27,95-65 R,11985,8411,0,3854,11081,0,95,40,0,55,0,0,65,15,0,30,20,0,false,false,false,false,
1617velv-ky-cmp-SF-1-1,SF-1-1,60-150 B,3537,7136,9846,8417,5029,4444,60,0,0,50,10,0,150,90,0,20,40,0,false,false,false,false,
1617velv-ky-cmp-SF-1-2,SF-1-2,150-5 R,3537,7136,9846,8417,5029,4444,150,40,0,70,40,0,5,0,0,5,0,0,false,false,false,false,
1617velv-ky-cmp-SF-1-3,SF-1-3,205-105 R,3537,7136,9846,8417,5029,4444,205,100,0,65,40,0,105,45,0,20,40,0,false,false,false,false,
1617velv-ky-cmp-SF-2-1,SF-2-1,85-91 B,8411,6133,9912,9540,11225,3854,85,30,0,45,10,0,91,55,0,36,0,0,false,false,false,false,
1617velv-ky-cmp-SF-2-2,SF-2-2,80-31 R,8411,6133,9912,9540,11225,3854,80,50,0,30,0,0,31,0,0,31,0,0,false,false,false,false,
1617velv-ky-cmp-SF-2-3,SF-2-3,100-46 R,8411,6133,9912,9540,11225,3854,100,0,0,40,20,40,46,25,0,21,0,0,false,false,false,false,
1617velv-ky-cmp-F-1,F-1,130-80 R,3537,7136,9846,8411,6133,9912,130,15,0,75,40,0,80,65,0,5,10,0,false,false,false,false,
1617velv-ky-cmp-F-2,F-2,200-85 R,3537,7136,9846,8411,6133,9912,200,100,0,80,20,0,85,60,0,25,0,0,false,false,false,false,
