TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1516resq-necmp,10445,Sentinel Robotics,1,10,421,284,5,FC,
1516resq-necmp,6389,The Lazybotts,2,10,338,296,5,WC,
1516resq-necmp,5153,Bobcat 1,3,8,459,296,5,SC,
1516resq-necmp,9792,GSA RoboNerds,4,8,344,224,5,SC,
1516resq-necmp,7229,BZ Club,5,8,182,206,5,S1,
1516resq-necmp,5985,Marsupial Tech,6,6,415,185,5,W1,
1516resq-necmp,5149,Robota Red,7,6,361,159,5,F2,
1516resq-necmp,7123,The Fellowship,8,6,332,166,5,F1,
1516resq-necmp,10841,Pirates of the Grand Island,9,6,292,95,5,,
1516resq-necmp,8824,RoboStorm,10,6,267,151,5,,
1516resq-necmp,9041,STOBOR (robots sdrawkcab),11,6,262,162,5,S2,
1516resq-necmp,6412,Team++,12,4,548,185,5,W2,
1516resq-necmp,5250,Loading...,13,4,391,214,5,,
1516resq-necmp,9796,ACME Robotics,14,4,317,139,5,,
1516resq-necmp,5611,Robo Bears,15,4,311,222,5,S2,
1516resq-necmp,9575,Benton Middle School,16,4,268,103,5,S1,
1516resq-necmp,8611,MECattack,17,4,228,128,5,,
1516resq-necmp,7868,BB Tech Team,18,4,196,97,5,,
1516resq-necmp,6929,Data Force,19,4,178,176,5,,
1516resq-necmp,7158,TechKnow Difficulties,20,4,159,91,5,,
1516resq-necmp,3634,KISS,21,2,359,165,5,,
1516resq-necmp,10018,Lawless Flogic,22,2,220,113,5,,
1516resq-necmp,7924,Red Toques,23,0,204,103,5,,
1516resq-necmp,10310,Flyers,24,0,196,97,5,,
