TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1516resq-ne-cmp-Q-1,Q-1,8-2 R,10841,7229,0,9575,10310,0,8,0,0,8,0,0,2,0,0,2,0,0,
1516resq-ne-cmp-Q-2,Q-2,5-222 B,7924,8611,0,5611,6389,0,5,0,0,5,0,0,222,0,0,222,0,0,
1516resq-ne-cmp-Q-3,Q-3,23-48 B,8824,7868,0,6929,9041,0,23,0,0,23,0,0,48,5,0,43,0,0,
1516resq-ne-cmp-Q-4,Q-4,113-102 R,10018,10445,0,9796,7123,0,113,5,0,108,0,0,102,0,0,92,0,10,
1516resq-ne-cmp-Q-5,Q-5,91-53 R,7158,5985,0,9792,3634,0,91,5,0,86,0,0,53,5,0,48,0,0,
1516resq-ne-cmp-Q-6,Q-6,214-159 R,5250,5153,0,5149,6412,0,214,0,0,134,80,0,159,0,0,79,80,0,
1516resq-ne-cmp-Q-7,Q-7,139-13 R,6389,9796,0,10310,9041,0,139,10,0,89,0,40,13,0,0,13,0,0,
1516resq-ne-cmp-Q-8,Q-8,97-28 R,7868,9575,0,7158,8611,0,97,0,0,97,0,0,28,0,0,28,0,0,
1516resq-ne-cmp-Q-9,Q-9,69-77 B,8824,5250,0,10841,5985,0,69,0,0,49,20,0,77,0,0,77,0,0,
1516resq-ne-cmp-Q-10,Q-10,176-20 R,6929,5611,0,5153,10018,0,176,0,0,96,80,0,20,0,0,10,0,10,
1516resq-ne-cmp-Q-11,Q-11,34-104 B,7123,6412,0,9792,7229,0,34,5,0,29,0,0,104,0,0,104,0,0,
1516resq-ne-cmp-Q-12,Q-12,4-22 B,7924,3634,0,10445,5149,0,4,0,0,4,0,0,22,5,0,17,0,0,
1516resq-ne-cmp-Q-13,Q-13,7-97 B,10310,10018,0,5985,7868,0,7,0,0,7,0,0,97,5,0,92,0,0,
1516resq-ne-cmp-Q-14,Q-14,45-166 B,6929,9575,0,7123,5250,0,45,0,0,45,0,0,166,0,0,166,0,0,
1516resq-ne-cmp-Q-15,Q-15,127-57 R,9792,5149,0,9796,5611,0,127,5,0,122,0,0,57,5,0,52,0,0,
1516resq-ne-cmp-Q-16,Q-16,8-151 B,7158,7924,0,8824,6412,0,8,0,0,8,0,0,151,0,0,71,80,0,
1516resq-ne-cmp-Q-17,Q-17,116-43 R,9041,10445,0,8611,7229,0,116,5,0,111,0,0,43,0,0,43,0,0,
1516resq-ne-cmp-Q-18,Q-18,86-296 B,3634,10841,0,6389,5153,0,86,5,0,81,0,0,296,5,0,291,0,0,
1516resq-ne-cmp-Q-19,Q-19,90-99 B,10018,5149,0,9575,8824,0,90,0,0,90,0,0,99,0,0,99,0,0,
1516resq-ne-cmp-Q-20,Q-20,97-133 B,5250,10310,0,9792,10445,0,97,0,0,97,0,0,133,5,0,128,0,0,
1516resq-ne-cmp-Q-21,Q-21,165-162 R,6412,3634,0,9041,5611,0,165,0,0,85,80,0,162,10,0,72,80,0,
1516resq-ne-cmp-Q-22,Q-22,206-49 R,6389,7229,0,7158,6929,0,206,25,0,181,0,0,49,0,0,49,0,0,
1516resq-ne-cmp-Q-23,Q-23,101-128 B,9796,5985,0,5153,8611,0,101,5,0,96,0,0,128,0,0,48,80,0,
1516resq-ne-cmp-Q-24,Q-24,95-84 R,10841,7123,0,7868,7924,0,95,5,0,90,0,0,84,0,0,84,0,0,
1516resq-ne-cmp-Q-25,Q-25,22-21 R,7158,9041,0,5250,10018,0,22,0,0,22,0,0,21,0,0,21,0,0,
1516resq-ne-cmp-Q-26,Q-26,284-185 R,6389,10445,0,5985,6412,0,284,5,0,279,0,0,185,5,0,180,0,0,
1516resq-ne-cmp-Q-27,Q-27,77-131 B,5611,10310,0,7123,8824,0,77,5,0,72,0,0,131,0,0,131,0,0,
1516resq-ne-cmp-Q-28,Q-28,73-54 R,7229,9796,0,3634,7868,0,73,0,0,73,0,0,54,0,0,54,0,0,
1516resq-ne-cmp-Q-29,Q-29,67-51 R,5149,8611,0,6929,10841,0,67,0,0,67,0,0,51,5,0,46,0,0,
1516resq-ne-cmp-Q-30,Q-30,224-103 R,9792,5153,0,7924,9575,0,224,5,0,139,80,0,103,5,0,98,0,0,
1516resq-ne-cmp-SF-1-1,SF-1-1,225-94 R,10445,7123,5149,9792,7229,9041,225,5,0,220,0,0,94,5,0,89,0,0,
1516resq-ne-cmp-SF-2-1,SF-2-1,191-241 B,6389,5985,6412,5153,9575,5611,191,25,0,86,80,0,241,5,0,76,160,0,
1516resq-ne-cmp-SF-1-2,SF-1-2,33-171 B,10445,7123,5149,9792,7229,9041,33,5,0,28,0,0,171,10,0,161,0,0,
1516resq-ne-cmp-SF-2-2,SF-2-2,204-157 R,6389,5985,6412,5153,9575,5611,204,15,0,189,0,0,157,0,0,157,0,0,
1516resq-ne-cmp-SF-1-3,SF-1-3,193-106 R,10445,7123,5149,9792,7229,9041,193,5,0,188,0,0,106,5,0,101,0,0,
1516resq-ne-cmp-SF-2-3,SF-2-3,357-267 R,6389,5985,6412,5153,9575,5611,357,5,0,272,80,0,267,5,0,102,160,0,
1516resq-ne-cmp-F-1,F-1,88-372 B,10445,7123,5149,6389,5985,6412,88,5,0,83,0,0,372,5,0,367,0,0,
1516resq-ne-cmp-F-2,F-2,144-288 B,10445,7123,5149,6389,5985,6412,144,5,0,139,0,0,288,15,0,193,80,0,
