TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-wacmplpa,9374,Circuit Breakers,1,10,338,183,5,SC,1.00,44.8,47.4,51.5,52.2,2.0,2.5,0.0,0.0,43.7,41.9,6.2,7.7,-7.1,-4.9,0.5,-0.0,
1516resq-wacmplpa,5076,CyberStorm,2,10,207,154,5,WC,1.00,72.9,66.9,77.8,69.8,0.2,-0.0,0.0,0.0,80.9,71.5,-2.5,-1.2,-5.7,-3.6,0.9,0.6,
1516resq-wacmplpa,9880,Aftershock,3,10,189,154,5,,1.00,50.7,47.2,37.5,37.4,2.0,1.8,0.0,0.0,36.5,39.1,6.7,3.0,5.5,3.1,7.8,6.5,
1516resq-wacmplpa,5423,CyberShock,4,8,470,218,5,F1,0.80,115.1,100.8,79.5,71.6,-0.1,0.3,0.0,0.0,101.6,88.2,12.9,11.3,0.7,0.8,34.9,28.3,
1516resq-wacmplpa,2856,Tesseract,5,8,429,310,5,FC,0.80,143.2,125.5,113.0,99.2,11.3,9.2,0.0,0.0,67.2,63.8,31.9,25.0,32.8,27.2,-2.6,-1.1,
1516resq-wacmplpa,4434,Heat Misers!,6,8,315,156,5,,0.80,79.9,71.0,75.2,66.5,3.1,2.6,0.0,0.0,50.7,48.2,17.5,13.2,8.7,6.8,-4.0,-2.4,
1516resq-wacmplpa,3231,Maelstrom,7,8,244,156,5,W2,0.80,39.6,38.5,31.4,31.8,1.6,1.4,0.0,0.0,9.4,14.8,18.5,14.3,10.1,7.8,-1.9,-1.1,
1516resq-wacmplpa,8662,Edge Robotics,8,8,166,145,5,,0.80,10.8,21.7,23.7,29.9,-1.9,-1.0,0.0,0.0,34.7,35.4,-12.9,-7.3,-9.0,-5.6,-3.9,-2.6,
1516resq-wacmplpa,10234,Mech,9,6,478,158,5,SC,0.60,58.8,58.7,59.6,57.4,0.7,0.6,0.0,0.0,68.5,63.7,-9.5,-5.6,-0.9,-0.2,-0.0,1.4,
1516resq-wacmplpa,2939,Vulcan,10,6,386,138,5,,0.60,63.6,57.7,68.5,60.6,1.4,1.2,0.0,0.0,55.5,49.0,6.7,7.2,0.0,0.2,-4.9,-3.1,
1516resq-wacmplpa,8628,Chickenados,11,6,353,101,5,,0.60,47.1,46.4,38.6,39.4,-1.0,-0.2,0.0,0.0,42.3,41.4,-1.2,-0.8,7.0,5.8,1.5,1.1,
1516resq-wacmplpa,8985,CyberCharge,12,6,348,310,5,,0.60,80.3,71.6,44.9,43.0,3.5,3.5,0.0,0.0,37.2,32.9,4.5,6.0,35.1,29.0,0.3,-0.5,
1516resq-wacmplpa,5619,Horizon,13,6,316,137,5,W1,0.60,57.0,53.0,47.8,44.4,2.0,1.9,0.0,0.0,6.7,12.1,51.8,41.1,-3.5,-2.2,12.7,10.7,
