TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-orce1,8111,nanoGIANTS,1,8,95,87,5,,
1617velv-orce1,8243,Giantbots,2,7,92,87,5,,
1617velv-orce1,8151,SHRED,3,7,87,50,5,,
1617velv-orce1,6833,Automatons,4,6,62,60,5,,
1617velv-orce1,5627,Robotics Quasar Alliance,5,4,97,60,5,,
1617velv-orce1,8023,Outlaws,6,3,105,40,5,,
1617velv-orce1,11755,Trinity Tech Saints,7,3,70,30,5,,
1617velv-orce1,6727,Redmond Proficiency Academy,8,2,100,40,5,,
