TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-or-mw3-Q-1,Q-1,40-10 R,9044,10428,0,11447,3093,0,40,10,0,30,0,0,10,0,0,10,0,0,
1617velv-or-mw3-Q-2,Q-2,57-35 R,3963,6564,0,4480,6717,0,57,35,0,22,0,0,35,15,0,20,0,0,
1617velv-or-mw3-Q-3,Q-3,20-35 B,11447,9044,0,6476,6564,0,20,10,0,10,0,0,35,5,0,30,0,0,
1617velv-or-mw3-Q-4,Q-4,20-30 B,4480,6476,0,10428,3963,0,20,0,0,20,0,0,30,10,0,20,0,0,
1617velv-or-mw3-Q-5,Q-5,30-20 R,3093,10428,0,6717,3963,0,30,10,0,20,0,0,20,0,0,20,0,0,
1617velv-or-mw3-Q-6,Q-6,10-45 B,4480,11447,0,3093,6564,0,10,0,0,10,0,0,45,5,0,30,10,0,
1617velv-or-mw3-Q-7,Q-7,40-10 R,6717,6476,0,9044,3093,0,40,0,0,40,0,0,10,10,0,0,0,0,
1617velv-or-mw3-Q-8,Q-8,11-40 B,11447,3963,0,4480,9044,0,11,0,0,11,0,0,40,10,0,30,0,0,
1617velv-or-mw3-Q-9,Q-9,30-40 B,6717,6564,0,10428,6476,0,30,20,0,10,0,0,40,10,0,30,0,0,
1617velv-or-mw3-Q-10,Q-10,66-30 R,3093,3963,0,11447,6564,0,66,5,0,21,0,40,30,10,0,20,0,0,
1617velv-or-mw3-Q-11,Q-11,20-40 B,10428,4480,0,9044,6476,0,20,10,0,10,0,0,40,10,0,30,0,0,
1617velv-or-mw3-Q-12,Q-12,45-30 R,6717,3093,0,4480,11447,0,45,15,0,20,0,10,30,10,0,20,0,0,
