TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA1Pk,RA2Pk,RTBeac,RTCent,RTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA1Pk,BA2Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-or-ca1-Q-1,1,1,1,11014,10220,0,7878,6590,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,1,0,0,0,1,0,0,0,0,0,true,0,0,1,0,4,0,0,1,0,0,0,0,
1617velv-or-ca1-Q-2,1,1,2,11994,8056,0,9123,7044,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,1,3,0,2,0,0,0,0,0,0,true,0,0,0,0,1,0,0,0,0,0,0,0,
1617velv-or-ca1-Q-3,1,1,3,12252,6713,0,9474,10220,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,0,0,0,0,0,0,0,0,0,true,1,0,0,1,2,1,0,0,0,0,0,0,
1617velv-or-ca1-Q-4,1,1,4,11994,12252,0,8056,7878,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,1,0,0,0,0,1,0,0,0,false,0,0,0,0,3,1,1,0,0,0,0,1,
1617velv-or-ca1-Q-5,1,1,5,9474,9123,0,11014,6590,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,0,1,2,1,0,0,0,0,0,0,0,false,0,0,0,0,2,0,0,0,0,0,0,0,
1617velv-or-ca1-Q-6,1,1,6,7044,11014,0,6713,10220,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,0,0,0,1,0,0,0,0,0,true,0,0,0,1,1,0,0,1,0,0,0,0,
1617velv-or-ca1-Q-7,1,1,7,9474,6590,0,7044,12252,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,2,3,0,0,0,0,0,0,0,false,0,0,0,3,0,0,0,0,0,0,0,0,
1617velv-or-ca1-Q-8,1,1,8,7878,6713,0,9123,8056,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,3,0,0,0,0,0,0,0,0,true,1,0,0,0,1,0,0,0,0,0,0,0,
1617velv-or-ca1-Q-9,1,1,9,6590,6713,0,11994,7878,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,1,0,0,0,0,0,0,0,0,true,0,0,0,0,3,0,0,0,0,0,0,0,
1617velv-or-ca1-Q-10,1,1,10,9123,11994,0,12252,10220,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,4,0,0,1,0,0,0,0,0,true,0,0,3,1,0,0,0,1,0,0,0,0,
1617velv-or-ca1-Q-11,1,1,11,8056,7044,0,11014,9474,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,1,0,0,0,0,0,0,0,0,0,0,1,0,false,0,0,0,0,4,5,0,0,0,1,0,0,
1617velv-or-ca1-Q-12,1,1,12,9474,12252,0,11014,11994,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,2,0,0,3,0,1,0,0,0,0,0,0,0,false,0,0,0,0,3,0,0,0,0,0,0,0,
1617velv-or-ca1-Q-13,1,1,13,10220,6590,0,6713,8056,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,0,0,0,1,0,0,0,0,0,false,1,0,0,0,4,0,1,0,0,0,0,0,
1617velv-or-ca1-Q-14,1,1,14,9123,7878,0,7044,9474,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,1,0,1,0,true,0,0,1,3,4,2,0,0,0,0,0,0,0,false,0,0,0,0,0,1,0,0,0,0,0,0,
