TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-or-osu1-Q-1,Q-1,35-11 R,11442,12110,0,12215,8132,0,35,5,0,30,0,0,11,0,0,11,0,0,
1617velv-or-osu1-Q-2,Q-2,10-10 T,6497,11441,0,10264,8188,0,10,0,0,10,0,0,10,5,0,5,0,0,
1617velv-or-osu1-Q-3,Q-3,15-45 B,8063,9907,0,6587,11547,0,15,5,0,10,0,0,45,5,0,0,0,40,
1617velv-or-osu1-Q-4,Q-4,85-10 R,9970,12180,0,8124,9059,0,85,55,0,30,0,0,10,10,0,0,0,0,
1617velv-or-osu1-Q-5,Q-5,35-45 B,10060,9375,0,12074,7187,0,35,30,0,5,0,0,45,0,0,45,0,0,
1617velv-or-osu1-Q-6,Q-6,15-30 B,8061,8970,0,11660,9058,0,15,0,0,15,0,0,30,0,0,30,0,0,
1617velv-or-osu1-Q-7,Q-7,185-30 R,8045,6497,0,12180,9907,0,185,110,0,35,40,0,30,5,0,25,0,0,
1617velv-or-osu1-Q-8,Q-8,20-70 B,11441,12110,0,8063,7187,0,20,10,0,10,0,0,70,30,0,40,0,0,
1617velv-or-osu1-Q-9,Q-9,27-31 B,8188,6587,0,12074,11660,0,27,5,0,12,0,10,31,10,0,21,0,0,
1617velv-or-osu1-Q-10,Q-10,31-25 R,8132,8124,0,10060,9058,0,31,10,0,21,0,0,25,0,0,25,0,0,
1617velv-or-osu1-Q-11,Q-11,30-140 B,9059,9375,0,12215,8045,0,30,0,0,30,0,0,140,55,0,45,40,0,
1617velv-or-osu1-Q-12,Q-12,15-40 B,8061,11442,0,10264,9970,0,15,10,0,5,0,0,40,0,0,40,0,0,
1617velv-or-osu1-Q-13,Q-13,80-25 R,8970,8124,0,11547,11441,0,80,10,0,30,0,40,25,15,0,10,0,0,
1617velv-or-osu1-Q-14,Q-14,25-35 B,11660,12180,0,8063,12215,0,25,5,0,20,0,0,35,5,0,30,0,0,
1617velv-or-osu1-Q-15,Q-15,50-10 R,10060,9907,0,9059,10264,0,50,0,0,50,0,0,10,10,0,0,0,0,
1617velv-or-osu1-Q-16,Q-16,52-5 R,8061,12074,0,12110,11547,0,52,0,0,42,0,10,5,5,0,0,0,0,
1617velv-or-osu1-Q-17,Q-17,80-30 R,8970,9970,0,9375,8132,0,80,70,0,10,0,0,30,0,0,30,0,0,
1617velv-or-osu1-Q-18,Q-18,135-48 R,7187,8045,0,8188,11442,0,135,70,0,25,40,0,48,5,0,43,0,0,
1617velv-or-osu1-Q-19,Q-19,40-0 R,6587,9058,0,6497,12110,0,40,10,0,30,0,0,0,0,0,0,0,0,
1617velv-or-osu1-Q-20,Q-20,26-35 B,8132,11660,0,11441,9059,0,26,5,0,21,0,0,35,10,0,25,0,0,
1617velv-or-osu1-Q-21,Q-21,40-30 R,11547,10060,0,11442,12180,0,40,0,0,30,0,10,30,10,0,0,20,0,
1617velv-or-osu1-Q-22,Q-22,25-100 B,9058,8063,0,12074,9970,0,25,5,0,20,0,0,100,70,0,30,0,0,
1617velv-or-osu1-Q-23,Q-23,32-60 B,6497,12215,0,8970,7187,0,32,0,0,32,0,0,60,45,0,15,0,0,
1617velv-or-osu1-Q-24,Q-24,33-36 B,8188,9375,0,9907,8061,0,33,10,0,23,0,0,36,5,0,31,0,0,
1617velv-or-osu1-Q-25,Q-25,126-85 R,10264,8045,0,6587,8124,0,126,100,0,26,0,0,85,10,0,35,0,40,
1617velv-or-osu1-Q-26,Q-26,40-36 R,9970,11547,0,6497,11660,0,40,20,0,20,0,0,36,5,0,21,10,0,
1617velv-or-osu1-Q-27,Q-27,30-40 B,9058,12215,0,11441,9907,0,30,10,0,20,0,0,40,10,0,30,0,0,
1617velv-or-osu1-Q-28,Q-28,25-50 B,8063,11442,0,9375,8124,0,25,5,0,0,20,0,50,10,0,40,0,0,
1617velv-or-osu1-Q-29,Q-29,40-10 R,8188,8970,0,12110,10060,0,40,10,0,30,0,0,10,0,0,10,0,0,
1617velv-or-osu1-Q-30,Q-30,55-11 R,7187,9059,0,8061,6587,0,55,15,0,40,0,0,11,0,0,11,0,0,
1617velv-or-osu1-Q-31,Q-31,0-51 B,12180,12074,0,8132,10264,0,0,0,0,0,0,0,51,10,0,41,0,0,
1617velv-or-osu1-Q-32,Q-32,46-80 B,11660,10060,0,8045,8063,0,46,5,0,41,0,0,80,70,0,10,0,0,
1617velv-or-osu1-SF-1-1,SF-1-1,220-60 R,8045,7187,9907,12074,10060,8124,220,100,0,80,40,0,60,10,0,10,40,0,
1617velv-or-osu1-SF-1-2,SF-1-2,175-20 R,8045,7187,9907,12074,10060,8124,175,100,0,75,0,0,20,5,0,5,10,0,
1617velv-or-osu1-SF-2-1,SF-2-1,70-10 R,9970,11442,9375,8970,10264,9058,70,0,0,30,40,0,10,0,0,10,0,0,
1617velv-or-osu1-SF-2-2,SF-2-2,30-5 R,9970,11442,9375,8970,10264,9058,30,0,0,30,0,0,5,5,0,0,0,0,
1617velv-or-osu1-F-1,F-1,185-50 R,8045,7187,9907,9970,11442,9375,185,100,0,25,20,40,50,10,0,20,20,0,
1617velv-or-osu1-F-2,F-2,190-10 R,8045,7187,9907,9970,11442,9375,190,90,0,80,20,0,10,10,0,0,0,0,
