TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-or-dsq-Q-1,Q-1,20-90 B,9339,7497,0,10485,6727,0,20,0,0,20,0,0,90,20,0,70,0,0,
1617velv-or-dsq-Q-2,Q-2,40-70 B,8124,7499,0,8023,5627,0,40,10,0,30,0,0,70,60,0,10,0,0,
1617velv-or-dsq-Q-3,Q-3,140-65 R,11927,9851,0,7473,7013,0,140,70,0,70,0,0,65,20,0,45,0,0,
1617velv-or-dsq-Q-4,Q-4,60-70 B,9520,11591,0,10530,11089,0,60,20,0,40,0,0,70,30,0,30,10,0,
1617velv-or-dsq-Q-5,Q-5,25-89 B,7474,6713,0,10531,11397,0,25,0,0,25,0,0,89,65,0,24,0,0,
1617velv-or-dsq-Q-6,Q-6,110-45 R,9774,7470,0,7257,10135,0,110,40,0,10,20,40,45,5,0,40,0,0,
1617velv-or-dsq-Q-7,Q-7,70-145 B,11927,8023,0,9520,10485,0,70,20,0,30,0,20,145,60,0,85,0,0,
1617velv-or-dsq-Q-8,Q-8,25-125 B,6727,10530,0,6713,5627,0,25,15,0,10,0,0,125,90,0,35,0,0,
1617velv-or-dsq-Q-9,Q-9,102-70 R,7497,11397,0,9851,10135,0,102,70,0,32,0,0,70,30,0,40,0,0,
1617velv-or-dsq-Q-10,Q-10,10-70 B,7473,11591,0,9774,7474,0,10,10,0,0,0,0,70,10,0,40,20,0,
1617velv-or-dsq-Q-11,Q-11,70-20 R,11089,7470,0,7499,9339,0,70,20,0,50,0,0,20,10,0,10,0,0,
1617velv-or-dsq-Q-12,Q-12,205-10 R,7013,7257,0,10531,8124,0,205,85,0,80,40,0,10,10,0,0,0,0,
1617velv-or-dsq-Q-13,Q-13,105-80 R,10135,10485,0,5627,11591,0,105,30,0,75,0,0,80,70,0,10,0,0,
1617velv-or-dsq-Q-14,Q-14,95-40 R,7474,9851,0,7470,8023,0,95,45,0,50,0,0,40,30,0,10,0,0,
1617velv-or-dsq-Q-15,Q-15,116-5 R,11397,7257,0,6727,7499,0,116,60,0,46,10,0,5,5,0,0,0,0,
1617velv-or-dsq-Q-16,Q-16,60-15 R,8124,6713,0,11089,11927,0,60,10,0,50,0,0,15,0,0,5,10,0,
1617velv-or-dsq-Q-17,Q-17,25-100 B,7497,9774,0,10530,7013,0,25,5,0,20,0,0,100,5,0,55,40,0,
1617velv-or-dsq-Q-18,Q-18,65-25 R,9339,9520,0,10531,7473,0,65,35,0,30,0,0,25,5,0,20,0,0,
1617velv-or-dsq-Q-19,Q-19,50-80 B,11927,6727,0,11591,7470,0,50,40,0,0,10,0,80,30,0,40,10,0,
1617velv-or-dsq-Q-20,Q-20,45-165 B,7499,7013,0,7474,10485,0,45,0,0,45,0,0,165,80,0,85,0,0,
1617velv-or-dsq-Q-21,Q-21,20-55 B,10135,6713,0,9339,8023,0,20,0,0,20,0,0,55,25,0,30,0,0,
1617velv-or-dsq-Q-22,Q-22,50-109 B,7473,10530,0,11397,8124,0,50,0,0,0,0,50,109,65,0,44,0,0,
1617velv-or-dsq-Q-23,Q-23,125-70 R,5627,7257,0,9520,7497,0,125,75,0,10,40,0,70,30,0,30,10,0,
1617velv-or-dsq-Q-24,Q-24,60-195 B,9774,11089,0,10531,9851,0,60,55,0,5,0,0,195,85,0,100,0,10,
1617velv-or-dsq-Q-25,Q-25,135-10 R,7470,10485,0,7473,6713,0,135,60,0,75,0,0,10,0,0,10,0,0,
1617velv-or-dsq-Q-26,Q-26,31-60 B,7474,8124,0,10135,9520,0,31,10,0,21,0,0,60,30,0,30,0,0,
1617velv-or-dsq-Q-27,Q-27,130-10 R,9339,9851,0,7257,10530,0,130,90,0,40,0,0,10,0,0,10,0,0,
1617velv-or-dsq-Q-28,Q-28,165-70 R,5627,11397,0,9774,11927,0,165,105,0,20,40,0,70,10,0,20,40,0,
1617velv-or-dsq-Q-29,Q-29,110-200 B,11089,8023,0,7013,6727,0,110,55,0,35,20,0,200,85,0,75,40,0,
1617velv-or-dsq-Q-30,Q-30,5-80 B,10531,7499,0,11591,7497,0,5,5,0,0,0,0,80,0,0,40,0,40,
1617velv-or-dsq-SF-1-1,SF-1-1,115-65 R,10485,7013,7474,7470,9774,9520,115,70,0,45,0,0,65,5,0,40,20,0,
1617velv-or-dsq-SF-2-1,SF-2-1,105-90 R,11397,11089,8023,5627,9851,9339,105,25,0,40,40,0,90,55,0,35,0,0,
1617velv-or-dsq-SF-1-2,SF-1-2,150-55 R,10485,7013,7474,7470,9774,9520,150,80,0,70,0,0,55,15,0,30,0,10,
1617velv-or-dsq-SF-2-2,SF-2-2,112-155 B,11397,11089,8023,5627,9851,9339,112,100,0,12,0,0,155,85,0,70,0,0,
1617velv-or-dsq-SF-2-3,SF-2-3,160-165 B,11397,11089,8023,5627,9851,9339,160,100,0,40,20,0,165,85,0,40,40,0,
1617velv-or-dsq-F-1,F-1,195-135 R,10485,7013,7474,5627,9851,9339,195,80,0,75,40,0,135,85,0,50,0,0,
1617velv-or-dsq-F-2,F-2,85-85 T,10485,7013,7474,5627,9851,9339,85,35,0,50,0,0,85,30,0,55,0,0,
1617velv-or-dsq-F-3,F-3,155-115 R,10485,7013,7474,5627,9851,9339,155,60,0,95,0,0,115,30,0,45,0,40,
