TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-or-tsq,7878,Cougarbots,1,10,180,185,5,FC,1.00,74.8,70.5,73.2,68.9,54.1,49.1,0.0,0.0,16.8,16.7,2.0,3.2,1.9,1.3,-0.3,0.1,
1617velv-or-tsq,7875,Men In Green,2,10,171,165,5,WC,1.00,105.3,92.0,103.9,90.7,47.5,42.7,0.0,0.0,38.6,34.3,18.0,14.2,1.1,0.6,0.3,0.5,
1617velv-or-tsq,3965,Twisted Metal,3,9,310,195,5,W1,0.90,79.7,74.0,80.8,74.6,58.1,52.1,0.0,0.0,19.2,18.7,2.4,3.0,0.2,-0.0,-1.2,-0.8,
1617velv-or-tsq,6590,Ratchet Robotics,4,8,290,115,5,SC,0.80,13.8,21.7,8.4,17.5,4.8,9.6,0.0,0.0,10.1,11.4,-4.2,-1.6,3.1,2.2,2.3,1.8,
1617velv-or-tsq,8892,PHRED,5,8,235,95,5,SC,0.80,33.6,32.3,35.9,33.7,13.5,13.7,0.0,0.0,17.8,17.5,4.3,2.1,-2.1,-1.2,-0.3,-0.3,
1617velv-or-tsq,750,Gears in Motion,6,8,180,195,5,S2,0.80,80.1,72.7,81.1,72.5,52.5,46.9,0.0,0.0,21.2,19.5,9.0,7.5,-2.6,-1.3,1.7,1.3,
1617velv-or-tsq,7098,Quasi Empirical Ducks,7,7,335,145,5,S1,0.70,77.1,67.9,78.5,68.6,37.3,33.1,0.0,0.0,28.4,25.1,11.6,9.7,-0.2,-0.3,-1.1,-0.6,
1617velv-or-tsq,7187,Team Axis,8,7,285,135,5,F2,0.70,60.4,57.2,60.9,57.3,46.5,41.8,0.0,0.0,19.3,18.9,-3.7,-2.9,-1.5,-0.8,1.1,0.5,
1617velv-or-tsq,11442,Blackbird,9,6,255,145,5,F1,0.60,65.9,57.9,52.3,46.2,23.7,21.1,0.0,0.0,11.9,11.7,28.1,22.6,2.3,2.4,11.3,9.2,
1617velv-or-tsq,10565,System Online,10,6,170,160,5,S2,0.60,29.8,32.2,27.6,30.4,19.3,18.8,0.0,0.0,17.0,16.5,-6.5,-3.1,0.1,-0.1,2.1,1.8,
1617velv-or-tsq,7604,Meme Machine,11,4,265,145,5,W2,0.40,35.7,36.1,36.7,36.6,19.6,19.8,0.0,0.0,2.8,5.1,13.9,11.3,-0.7,-0.3,-0.3,-0.4,
1617velv-or-tsq,8169,Fully Charged,12,4,255,100,5,,0.40,50.7,47.3,40.4,39.1,15.3,14.9,0.0,0.0,18.9,17.2,5.9,6.7,10.6,8.3,-0.4,-0.2,
1617velv-or-tsq,9263,Red Shirts,13,4,210,125,5,,0.40,18.2,23.8,12.9,19.0,9.0,10.9,0.0,0.0,13.9,14.2,-4.0,-0.9,-0.7,-0.5,5.9,5.1,
1617velv-or-tsq,9059,Tehwurlisis,14,4,190,100,5,,0.40,16.2,20.6,16.4,20.5,2.6,5.7,0.0,0.0,6.2,6.8,7.1,8.0,0.4,-0.0,-0.6,-0.0,
1617velv-or-tsq,5266,Challenge Ac++epted 2,15,4,165,135,5,S1,0.40,43.4,40.7,43.7,41.0,20.4,19.4,0.0,0.0,16.5,15.7,5.4,5.1,1.0,0.4,-1.4,-0.8,
1617velv-or-tsq,9776,The United Nerds,16,4,151,105,5,,0.40,12.9,18.8,10.9,17.1,-2.7,1.8,0.0,0.0,9.3,11.2,4.6,4.0,1.7,1.5,0.2,0.1,
1617velv-or-tsq,7333,Combustible Lemons,17,4,150,90,5,,0.40,-3.8,5.2,-6.1,3.1,-11.7,-5.2,0.0,0.0,10.8,11.1,-7.4,-4.4,4.5,3.4,-2.2,-1.5,
1617velv-or-tsq,10659,Eagles 2,18,3,290,145,5,,0.30,26.5,31.6,25.9,30.8,20.3,21.2,0.0,0.0,16.4,16.6,-8.6,-5.3,-1.6,-1.1,2.3,1.7,
1617velv-or-tsq,11556,Valley Catholic Robotics,19,2,211,70,5,,0.20,19.5,21.4,20.5,21.4,5.5,7.0,0.0,0.0,12.6,13.0,1.8,1.1,-0.4,0.2,-0.6,-0.4,
1617velv-or-tsq,9123,MechaniCougs,20,2,210,60,5,,0.20,32.7,29.8,32.2,29.2,16.1,13.6,0.0,0.0,21.1,18.3,-5.3,-2.9,0.8,0.7,-0.3,-0.2,
1617velv-or-tsq,9907,Don't Panic and Always Carry a Towel,21,2,206,100,5,,0.20,14.4,19.1,18.3,21.7,0.8,3.5,0.0,0.0,10.3,12.3,6.6,5.2,-3.3,-2.1,-0.7,-0.6,
1617velv-or-tsq,7101,Maxed Out,22,2,160,90,5,,0.20,5.0,10.5,2.0,7.6,-2.2,1.1,0.0,0.0,2.9,5.1,2.0,2.5,2.3,1.7,0.7,1.0,
1617velv-or-tsq,11441,M^3 (McMinnville Mastermind Mechanics),23,2,155,85,5,,0.20,21.8,22.6,26.1,25.4,4.8,5.1,0.0,0.0,7.3,7.7,14.1,12.4,-4.4,-2.7,0.0,-0.2,
1617velv-or-tsq,11994,Hand of Ultron,24,0,175,95,5,,0.00,0.6,8.1,-8.1,0.7,-9.8,-4.0,0.0,0.0,-6.0,-1.7,9.0,7.6,7.4,6.0,1.3,1.3,
