TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-or-be2-Q-1,Q-1,120-55 R,8949,4097,0,12002,750,0,120,65,0,45,10,0,55,25,0,30,0,0,
1617velv-or-be2-Q-2,Q-2,70-45 R,9774,9231,0,10565,7516,0,70,60,0,10,0,0,45,15,0,30,0,0,
1617velv-or-be2-Q-3,Q-3,145-85 R,7013,3058,0,8610,3965,0,145,70,0,65,10,0,85,45,0,40,0,0,
1617velv-or-be2-Q-4,Q-4,70-95 B,10565,4097,0,7516,8949,0,70,30,0,30,0,10,95,75,0,20,0,0,
1617velv-or-be2-Q-5,Q-5,45-55 B,3058,8610,0,750,9231,0,45,25,0,20,0,0,55,5,0,50,0,0,
1617velv-or-be2-Q-6,Q-6,115-51 R,3965,7013,0,9774,12002,0,115,35,0,80,0,0,51,40,0,1,0,10,
1617velv-or-be2-Q-7,Q-7,95-25 R,8949,10565,0,8610,9231,0,95,75,0,20,0,0,25,5,0,20,0,0,
1617velv-or-be2-Q-8,Q-8,20-110 B,7516,12002,0,3965,750,0,20,10,0,10,0,0,110,60,0,50,0,0,
1617velv-or-be2-Q-9,Q-9,140-81 R,7013,9774,0,3058,4097,0,140,60,0,80,0,0,81,40,0,41,0,0,
1617velv-or-be2-Q-10,Q-10,55-71 B,12002,3965,0,9231,10565,0,55,40,0,15,0,0,71,40,0,31,0,0,
1617velv-or-be2-Q-11,Q-11,45-40 R,750,8610,0,4097,9774,0,45,5,0,30,0,10,40,0,0,40,0,0,
1617velv-or-be2-Q-12,Q-12,135-120 R,7516,7013,0,8949,3058,0,135,65,0,70,0,0,120,100,0,20,0,0,
1617velv-or-be2-Q-13,Q-13,65-85 B,9231,3965,0,8610,4097,0,65,30,0,35,0,0,85,55,0,30,0,0,
1617velv-or-be2-Q-14,Q-14,102-40 R,12002,8949,0,9774,3058,0,102,70,0,32,0,0,40,10,0,20,10,0,
1617velv-or-be2-Q-15,Q-15,55-65 B,7516,750,0,7013,10565,0,55,25,0,30,0,0,65,15,0,50,0,0,
