TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA1Pk,RA2Pk,RTBeac,RTCent,RTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA1Pk,BA2Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-or-pbilt-Q-1,1,1,1,7013,10652,0,9519,8949,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,true,2,0,1,0,2,14,0,0,0,0,0,0,1,false,2,0,0,0,2,2,0,0,0,0,0,0,
1617velv-or-pbilt-Q-2,1,1,2,9531,9520,0,9231,11170,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,2,0,0,3,0,2,0,0,0,0,0,0,0,false,0,0,0,0,3,1,0,0,0,0,0,0,
1617velv-or-pbilt-Q-3,1,1,3,7503,9470,0,3058,3965,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,3,1,0,1,0,0,0,0,2,true,0,0,0,1,1,2,0,3,0,0,0,0,
1617velv-or-pbilt-Q-4,1,1,4,9774,9518,0,10565,4097,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,false,0,0,0,0,2,0,0,0,0,0,0,0,2,true,2,0,0,1,2,7,0,0,0,0,0,0,
1617velv-or-pbilt-Q-5,1,1,5,8610,267,0,12002,4560,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,false,0,0,0,0,3,1,0,0,0,0,0,0,1,true,0,0,0,0,1,0,0,1,0,0,0,0,
1617velv-or-pbilt-Q-6,1,1,6,7516,187,0,750,10652,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,4,0,0,0,0,0,0,0,0,true,2,0,0,1,0,1,0,0,0,0,0,0,
1617velv-or-pbilt-Q-7,1,1,7,4560,10565,0,3965,9531,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,0,0,0,2,0,0,0,0,1,false,2,0,0,0,4,1,0,0,0,0,0,0,
1617velv-or-pbilt-Q-8,1,1,8,750,12002,0,9774,9519,0,0,0,0,false,false,false,0,0,0,true,false,false,0,0,0,0,0,0,1,0,true,2,0,0,0,3,1,0,0,0,0,0,0,2,true,0,0,1,0,0,0,0,1,0,0,0,0,
1617velv-or-pbilt-Q-9,1,1,9,8610,8949,0,7503,4097,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,false,1,0,0,3,2,5,0,2,0,0,0,0,0,true,0,0,0,1,1,2,0,0,0,0,0,0,
1617velv-or-pbilt-Q-10,1,1,10,9231,3058,0,7516,7013,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,1,0,0,0,1,1,0,0,0,0,0,0,2,true,2,0,1,0,2,7,0,3,0,0,0,0,
1617velv-or-pbilt-Q-11,1,1,11,11170,187,0,267,9518,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,3,0,0,0,0,0,0,1,0,true,0,0,3,0,1,0,1,1,0,1,0,0,
1617velv-or-pbilt-Q-12,1,1,12,9470,4560,0,9520,9774,0,0,0,0,false,false,false,0,0,0,false,true,false,0,0,0,0,0,0,1,0,false,0,0,0,0,4,0,0,1,0,0,0,0,2,false,1,0,3,0,0,2,0,0,0,0,0,0,
1617velv-or-pbilt-Q-13,1,1,13,750,8949,0,10565,11170,0,0,0,0,false,false,false,0,0,0,false,false,false,1,0,0,0,0,0,1,2,true,4,0,0,0,2,9,0,0,0,0,0,0,2,true,0,0,0,1,2,0,0,0,0,0,0,0,
1617velv-or-pbilt-Q-14,1,1,14,9470,9518,0,9531,9519,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,2,0,4,1,0,0,0,0,0,false,0,0,0,0,2,0,0,0,0,0,0,0,
1617velv-or-pbilt-Q-15,1,1,15,10652,3965,0,8610,9231,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,true,1,0,0,1,3,2,0,0,0,0,0,0,1,false,0,0,0,0,1,2,0,3,0,0,0,0,
1617velv-or-pbilt-Q-16,1,1,16,9520,7516,0,267,4097,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,3,1,3,5,0,0,1,0,0,0,0,true,1,0,1,0,1,4,0,0,0,0,1,0,
1617velv-or-pbilt-Q-17,1,1,17,12002,7013,0,7503,187,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,true,2,0,0,1,2,11,0,3,0,1,0,0,0,true,0,0,0,0,2,0,0,0,0,0,0,1,
1617velv-or-pbilt-Q-18,1,1,18,3058,4560,0,10652,9518,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,1,0,3,0,4,1,0,0,0,0,0,0,0,false,0,0,0,0,0,0,3,0,0,0,0,0,
1617velv-or-pbilt-Q-19,1,1,19,267,7503,0,9231,9519,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,0,1,0,0,0,0,0,0,0,0,0,true,0,0,0,0,4,0,0,0,0,0,0,0,
1617velv-or-pbilt-Q-20,1,1,20,8610,750,0,7013,9470,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,false,2,0,0,0,2,3,0,3,0,0,0,0,0,false,0,0,0,0,2,5,0,3,0,0,0,0,
1617velv-or-pbilt-Q-21,1,1,21,11170,4097,0,12002,3965,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,1,1,3,1,0,0,1,0,0,0,1,true,2,0,0,0,1,3,0,0,0,0,1,0,
1617velv-or-pbilt-Q-22,1,1,22,9520,187,0,10565,3058,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,3,0,3,1,0,0,0,0,0,0,2,false,2,0,0,0,1,3,0,0,0,0,0,0,
1617velv-or-pbilt-Q-23,1,1,23,7516,9531,0,9774,8949,0,0,0,0,false,false,false,0,0,0,true,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,4,0,0,0,0,0,0,0,2,false,1,0,0,3,0,7,0,0,0,0,0,0,
1617velv-or-pbilt-Q-24,1,1,24,9518,7503,0,750,9520,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,0,0,1,0,1,1,0,0,0,0,0,false,2,0,0,0,3,5,0,0,0,0,0,0,
1617velv-or-pbilt-Q-25,1,1,25,9774,3965,0,267,7013,0,0,0,0,true,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,true,2,0,0,1,1,0,0,0,0,0,0,0,2,true,2,0,0,1,3,10,0,3,0,0,0,0,
1617velv-or-pbilt-Q-26,1,1,26,9519,11170,0,7516,8610,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,2,0,0,1,3,0,0,0,1,0,0,0,0,false,0,0,0,0,1,0,0,0,0,0,1,0,
1617velv-or-pbilt-Q-27,1,1,27,9231,8949,0,187,4560,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,false,0,0,0,0,1,7,0,0,0,0,0,0,0,true,0,0,0,0,3,0,0,0,0,0,0,0,
