TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-or-mc1-Q-1,Q-1,30-40 B,5686,10485,0,4543,7874,0,30,0,0,20,0,10,40,10,0,30,0,0,
1617velv-or-mc1-Q-2,Q-2,125-0 R,11787,5266,0,3633,11828,0,125,85,0,40,0,0,0,0,0,0,0,0,
1617velv-or-mc1-Q-3,Q-3,65-50 R,7875,7873,0,8176,8082,0,65,40,0,25,0,0,50,30,0,20,0,0,
1617velv-or-mc1-Q-4,Q-4,70-13 R,9529,10431,0,8165,8171,0,70,0,0,30,0,40,13,0,0,13,0,0,
1617velv-or-mc1-Q-5,Q-5,20-35 B,7874,11787,0,7875,5266,0,20,10,0,10,0,0,35,0,0,35,0,0,
1617velv-or-mc1-Q-6,Q-6,2-95 B,3633,8165,0,10485,8176,0,2,0,0,2,0,0,95,45,0,50,0,0,
1617velv-or-mc1-Q-7,Q-7,60-25 R,4543,9529,0,7873,11828,0,60,10,0,40,10,0,25,10,0,5,10,0,
1617velv-or-mc1-Q-8,Q-8,30-10 R,8171,10431,0,8082,5686,0,30,0,0,30,0,0,10,0,0,0,10,0,
1617velv-or-mc1-Q-9,Q-9,2-40 B,7874,8165,0,11787,7873,0,2,0,0,2,0,0,40,10,0,30,0,0,
1617velv-or-mc1-Q-10,Q-10,45-30 R,11828,10485,0,10431,8082,0,45,15,0,30,0,0,30,0,0,30,0,0,
1617velv-or-mc1-Q-11,Q-11,13-55 B,7875,3633,0,4543,8171,0,13,0,0,3,10,0,55,5,0,40,10,0,
1617velv-or-mc1-Q-12,Q-12,40-60 B,5266,5686,0,9529,8176,0,40,30,0,10,0,0,60,30,0,30,0,0,
1617velv-or-mc1-Q-13,Q-13,40-20 R,10431,7873,0,3633,11787,0,40,10,0,30,0,0,20,0,0,10,10,0,
1617velv-or-mc1-Q-14,Q-14,5-91 B,4543,8082,0,5266,8165,0,5,5,0,0,0,0,91,10,0,41,0,40,
1617velv-or-mc1-Q-15,Q-15,0-40 B,7874,8171,0,11828,8176,0,0,0,0,0,0,0,40,0,0,40,0,0,
1617velv-or-mc1-Q-16,Q-16,40-30 R,9529,5686,0,7875,10485,0,40,0,0,40,0,0,30,0,0,30,0,0,
1617velv-or-mc1-Q-17,Q-17,50-0 R,4543,8176,0,10431,11787,0,50,0,0,40,10,0,0,0,0,0,0,0,
1617velv-or-mc1-Q-18,Q-18,2-45 B,8165,11828,0,5686,7875,0,2,0,0,2,0,0,45,0,0,45,0,0,
1617velv-or-mc1-Q-19,Q-19,55-0 R,8082,9529,0,3633,7874,0,55,5,0,40,10,0,0,0,0,0,0,0,
1617velv-or-mc1-Q-20,Q-20,80-40 R,10485,7873,0,5266,8171,0,80,55,0,25,0,0,40,10,0,30,0,0,
