TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-orcba3,7499,The Nerdy Girls,1,10,104,55,5,,
1617velv-orcba3,7470,Elite Tech,2,8,108,55,5,,
1617velv-orcba3,12041,Ro-Bros,3,7,135,90,5,,
1617velv-orcba3,8153,Aperture Robotics,4,6,105,47,5,,
1617velv-orcba3,10530,Robotica,5,6,87,41,5,,
1617velv-orcba3,7474,VWA,6,5,162,50,5,,
1617velv-orcba3,6741,HHS Robotics,7,5,145,90,5,,
1617velv-orcba3,10585,LHS Robotics,8,5,86,50,5,,
1617velv-orcba3,12103,Sunridge Y2 B,9,4,81,40,5,,
1617velv-orcba3,7497,Blackout,10,4,67,50,5,,
1617velv-orcba3,8096,Tiger Robotics,11,0,100,30,5,,
1617velv-orcba3,11887,Hermiston Middle Schools Robotics,12,0,80,25,5,,
