TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-or-ca2,8056,Kronos,1,8,55,55,5,,0.80,26.8,23.8,26.8,23.8,8.9,7.6,0.0,0.0,17.7,16.1,0.2,0.1,0.0,0.0,0.0,0.0,
1617velv-or-ca2,11014,Chemawa Brave Bots,2,6,80,60,5,,0.60,14.1,16.9,14.1,16.9,0.9,2.3,0.0,0.0,13.4,14.8,-0.3,-0.2,0.0,0.0,0.0,0.0,
1617velv-or-ca2,6590,Ratchet Robotics,3,6,75,70,5,,0.60,35.5,29.6,35.5,29.6,15.4,12.7,0.0,0.0,18.1,15.3,2.0,1.6,0.0,0.0,0.0,0.0,
1617velv-or-ca2,7878,Cougarbots,4,6,70,55,5,,0.60,28.2,23.8,28.2,23.8,3.8,3.0,0.0,0.0,24.6,20.9,-0.2,-0.1,0.0,0.0,0.0,0.0,
1617velv-or-ca2,12252,North Santiam Robotics,5,6,70,50,5,,0.60,6.9,9.5,6.9,9.5,6.0,6.1,0.0,0.0,1.6,3.9,-0.7,-0.5,0.0,0.0,0.0,0.0,
1617velv-or-ca2,11994,Hand of Ultron,6,5,105,55,5,,0.50,17.6,16.6,17.6,16.6,7.0,6.3,0.0,0.0,10.3,10.2,0.3,0.2,0.0,0.0,0.0,0.0,
1617velv-or-ca2,7044,Robowolverines,7,5,80,40,5,,0.50,13.8,12.7,13.8,12.7,-3.4,-2.4,0.0,0.0,17.4,15.2,-0.1,-0.1,0.0,0.0,0.0,0.0,
1617velv-or-ca2,9123,MechaniCougs,8,3,105,40,5,,0.30,20.5,18.9,20.5,18.9,10.8,9.3,0.0,0.0,10.2,10.0,-0.6,-0.4,0.0,0.0,0.0,0.0,
1617velv-or-ca2,6713,Ironmen Mark II,9,3,65,50,5,,0.30,-5.7,0.4,-5.7,0.4,-7.2,-4.1,0.0,0.0,1.8,4.8,-0.4,-0.2,0.0,0.0,0.0,0.0,
1617velv-or-ca2,9474,BP,10,2,65,40,5,,0.20,-3.0,1.8,-3.0,1.8,-2.5,-0.8,0.0,0.0,-2.4,1.0,1.9,1.6,0.0,0.0,0.0,0.0,
