TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA1Pk,RA2Pk,RTBeac,RTCent,RTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA1Pk,BA2Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-or-so3-Q-1,1,1,1,7257,11255,0,10135,10274,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,3,0,4,0,0,0,0,0,0,true,0,0,0,0,1,4,0,0,0,0,0,0,
1617velv-or-so3-Q-2,1,1,2,12050,12132,0,9339,7750,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,3,0,4,0,0,1,0,0,0,0,2,true,0,0,1,0,0,0,0,0,0,0,0,0,
1617velv-or-so3-Q-3,1,1,3,9567,9851,0,4662,8161,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,4,0,1,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-or-so3-Q-4,1,1,4,8372,10135,0,12050,9339,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,1,3,3,0,0,0,0,0,0,0,true,0,0,3,1,1,0,0,1,0,0,0,0,
1617velv-or-so3-Q-5,1,1,5,9851,10274,0,12132,9567,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,3,0,0,0,0,0,0,0,0,true,0,0,1,0,1,0,0,0,0,0,0,0,
1617velv-or-so3-Q-6,1,1,6,7257,4662,0,8372,7750,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,3,0,0,0,0,0,0,0,0,0,2,false,0,0,0,0,4,5,0,0,0,0,0,0,
1617velv-or-so3-Q-7,1,1,7,8161,9851,0,11255,12050,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,3,0,0,0,0,0,1,0,0,true,0,0,0,1,1,0,0,0,1,0,0,0,
1617velv-or-so3-Q-8,1,1,8,12132,10274,0,7257,8372,0,0,0,0,false,false,false,0,0,0,false,false,false,1,0,0,1,0,0,1,0,true,0,0,1,1,1,0,0,0,0,0,0,0,0,true,2,0,0,0,3,4,0,0,0,0,0,0,
1617velv-or-so3-Q-9,1,1,9,10135,11255,0,7750,9567,0,0,0,0,false,false,false,0,0,0,false,false,false,1,0,0,0,0,0,1,0,true,0,0,0,3,1,3,0,0,0,0,0,0,2,false,0,0,0,0,3,0,0,0,0,0,0,0,
1617velv-or-so3-Q-10,1,1,10,8161,9339,0,4662,10274,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,4,0,0,0,0,0,0,0,0,true,0,0,1,0,0,0,0,0,0,0,0,0,
1617velv-or-so3-Q-11,1,1,11,10135,7750,0,8372,9851,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,1,5,0,0,0,0,0,0,0,true,0,0,0,3,3,7,0,0,0,0,0,0,
1617velv-or-so3-Q-12,1,1,12,9567,8161,0,7257,9339,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,1,0,0,0,0,0,0,0,0,true,0,0,3,1,3,0,0,0,0,0,0,0,
1617velv-or-so3-Q-13,1,1,13,12050,4662,0,12132,11255,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,3,0,0,0,0,0,0,0,0,0,true,0,0,1,0,4,0,0,0,0,0,0,0,
1617velv-or-so3-Q-14,1,1,14,9339,10135,0,9851,7257,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,1,2,0,0,0,0,0,0,0,true,0,0,0,3,3,0,1,0,0,0,0,0,
1617velv-or-so3-Q-15,1,1,15,8372,12132,0,11255,8161,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,4,6,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-or-so3-Q-16,1,1,16,7750,12050,0,9567,10274,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,0,0,0,1,3,0,0,1,0,0,0,0,0,true,0,0,0,1,1,0,0,0,0,0,0,0,
1617velv-or-so3-Q-17,1,1,17,4662,12132,0,7257,10135,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,3,1,1,0,1,0,0,0,0,0,0,true,0,0,3,1,3,7,0,0,0,0,0,0,
