TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-or-cmpd1-Q-1,Q-1,135-130 R,8610,8176,0,5266,8372,0,135,95,0,40,0,0,130,30,0,60,40,0,false,false,false,false,
1617velv-or-cmpd1-Q-2,Q-2,105-205 B,4276,11255,0,7776,3965,0,105,50,0,55,0,0,205,115,0,90,0,0,false,false,false,false,
1617velv-or-cmpd1-Q-3,Q-3,120-80 R,10060,7470,0,9851,9529,0,120,95,0,25,0,0,80,20,0,60,0,0,false,false,false,false,
1617velv-or-cmpd1-Q-4,Q-4,140-175 B,8949,7604,0,8153,7013,0,140,95,0,45,0,0,175,100,0,35,40,0,false,false,false,false,
1617velv-or-cmpd1-Q-5,Q-5,32-60 B,8188,7474,0,6717,9907,0,32,10,0,22,0,0,60,30,0,30,0,0,false,false,false,false,
1617velv-or-cmpd1-Q-6,Q-6,80-70 R,8892,10485,0,9474,11442,0,80,0,0,80,0,0,70,15,0,15,40,0,false,false,false,false,
1617velv-or-cmpd1-Q-7,Q-7,125-80 R,7470,8949,0,8610,7776,0,125,75,0,50,0,0,80,55,0,5,20,0,false,false,false,false,
1617velv-or-cmpd1-Q-8,Q-8,130-90 R,7604,9851,0,8188,8176,0,130,25,0,65,40,0,90,60,0,20,10,0,false,false,false,false,
1617velv-or-cmpd1-Q-9,Q-9,80-155 B,3965,8372,0,10060,10485,0,80,5,0,35,40,0,155,55,0,60,40,0,false,false,false,false,
1617velv-or-cmpd1-Q-10,Q-10,100-40 R,9529,9474,0,9907,4276,0,100,40,0,60,0,0,40,30,0,10,0,0,false,false,false,false,
1617velv-or-cmpd1-Q-11,Q-11,215-35 R,7013,8892,0,6717,11255,0,215,100,0,95,20,0,35,25,0,10,0,0,false,false,false,false,
1617velv-or-cmpd1-Q-12,Q-12,70-65 R,8153,5266,0,11442,7474,0,70,50,0,20,0,0,65,40,0,25,0,0,false,false,false,false,
1617velv-or-cmpd1-Q-13,Q-13,40-30 R,10485,4276,0,7470,8188,0,40,0,0,40,0,0,30,10,0,20,0,0,false,false,false,false,
1617velv-or-cmpd1-Q-14,Q-14,255-150 R,7776,7013,0,9907,8176,0,255,110,0,105,40,0,150,95,0,55,0,0,false,false,false,false,
1617velv-or-cmpd1-Q-15,Q-15,155-70 R,9474,8610,0,7474,9851,0,155,105,0,50,0,0,70,25,0,45,0,0,false,false,false,false,
1617velv-or-cmpd1-Q-16,Q-16,115-45 R,11442,8949,0,6717,8372,0,115,60,0,55,0,0,45,30,0,15,0,0,false,false,false,false,
1617velv-or-cmpd1-Q-17,Q-17,110-170 B,7604,10060,0,11255,5266,0,110,50,0,50,10,0,170,45,0,65,20,40,false,false,false,false,
1617velv-or-cmpd1-Q-18,Q-18,65-120 B,3965,8153,0,8892,9529,0,65,45,0,20,0,0,120,55,0,65,0,0,false,false,false,false,
1617velv-or-cmpd1-Q-19,Q-19,100-215 B,11442,9851,0,4276,7013,0,100,50,0,10,40,0,215,130,0,85,0,0,false,false,false,false,
1617velv-or-cmpd1-Q-20,Q-20,105-145 B,9907,11255,0,10485,8610,0,105,20,0,45,40,0,145,40,0,85,20,0,false,false,false,false,
1617velv-or-cmpd1-Q-21,Q-21,95-55 R,6717,3965,0,7604,7470,0,95,75,0,20,0,0,55,25,0,20,0,10,false,false,false,false,
1617velv-or-cmpd1-Q-22,Q-22,140-60 R,7474,8176,0,8892,10060,0,140,55,0,45,40,0,60,30,0,30,0,0,false,false,false,false,
1617velv-or-cmpd1-Q-23,Q-23,175-140 R,7776,8153,0,9474,8372,0,175,100,0,55,20,0,140,30,0,90,10,10,false,false,false,false,
1617velv-or-cmpd1-Q-24,Q-24,70-125 B,5266,8188,0,9529,8949,0,70,40,0,30,0,0,125,30,0,55,40,0,false,false,false,false,
1617velv-or-cmpd1-Q-25,Q-25,150-90 R,11255,7470,0,8176,11442,0,150,30,0,70,0,50,90,45,0,5,40,0,false,false,false,false,
1617velv-or-cmpd1-Q-26,Q-26,146-20 R,8610,4276,0,8153,10060,0,146,75,0,51,20,0,20,15,0,5,0,0,false,false,false,false,
