TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA1Pk,RA2Pk,RTBeac,RTCent,RTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA1Pk,BA2Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-or-osu1-Q-1,1,1,1,11442,12110,0,12215,8132,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,3,0,0,0,0,0,0,0,0,false,0,0,0,0,1,0,1,0,0,0,0,0,
1617velv-or-osu1-Q-2,1,1,2,6497,11441,0,10264,8188,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,1,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,5,0,0,0,0,0,
1617velv-or-osu1-Q-3,1,1,3,8063,9907,0,6587,11547,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,1,0,0,0,0,1,0,0,0,true,0,0,0,0,0,0,0,0,0,0,0,1,
1617velv-or-osu1-Q-4,1,1,4,9970,12180,0,8124,9059,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,1,0,1,0,3,0,0,0,0,0,0,0,0,true,0,0,1,0,0,0,0,0,0,0,0,0,
1617velv-or-osu1-Q-5,1,1,5,10060,9375,0,12074,7187,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,false,0,0,0,0,0,1,0,0,0,0,0,0,0,false,0,0,0,0,4,1,0,0,0,0,0,0,
1617velv-or-osu1-Q-6,1,1,6,8061,8970,0,11660,9058,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,1,0,5,0,0,0,0,0,0,false,0,0,0,0,3,0,0,0,0,0,0,0,
1617velv-or-osu1-Q-7,1,1,7,8045,6497,0,12180,9907,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,true,3,0,0,0,1,5,0,3,0,0,0,0,0,false,0,0,0,1,2,1,0,0,0,0,0,0,
1617velv-or-osu1-Q-8,1,1,8,11441,12110,0,8063,7187,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,1,0,0,0,0,0,0,0,1,false,0,0,0,0,3,2,0,0,0,0,0,0,
1617velv-or-osu1-Q-9,1,1,9,8188,6587,0,12074,11660,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,1,0,2,0,0,0,1,0,0,true,0,0,0,1,2,0,1,0,1,0,0,0,
1617velv-or-osu1-Q-10,1,1,10,8132,8124,0,10060,9058,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,1,2,0,1,0,0,0,0,0,0,false,0,0,0,0,2,1,0,0,0,0,0,0,
1617velv-or-osu1-Q-11,1,1,11,9059,9375,0,12215,8045,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,1,4,0,0,0,0,0,0,1,true,1,0,0,1,2,5,0,3,0,0,0,0,
1617velv-or-osu1-Q-12,1,1,12,8061,11442,0,10264,9970,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,1,0,0,5,0,0,0,0,0,0,false,0,0,0,0,4,0,0,0,0,0,0,0,
1617velv-or-osu1-Q-13,1,1,13,8970,8124,0,11547,11441,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,1,3,0,0,0,0,0,0,1,0,true,0,0,1,1,1,0,0,0,0,1,0,0,
1617velv-or-osu1-Q-14,1,1,14,11660,12180,0,8063,12215,0,0,0,0,false,false,false,0,0,0,false,false,false,1,0,0,1,0,0,1,0,true,0,0,0,0,2,0,0,0,0,0,0,0,0,true,0,0,0,0,2,2,0,0,0,0,0,0,
1617velv-or-osu1-Q-15,1,1,15,10060,9907,0,9059,10264,0,0,0,0,false,false,false,0,0,0,false,false,false,1,0,0,0,0,0,1,0,false,0,0,0,0,4,2,0,0,0,0,0,0,0,true,0,0,0,1,0,0,0,0,0,0,0,0,
1617velv-or-osu1-Q-16,1,1,16,8061,12074,0,12110,11547,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,4,0,2,0,0,0,1,0,0,true,0,0,0,0,0,0,0,0,1,0,0,0,
1617velv-or-osu1-Q-17,1,1,17,8970,9970,0,9375,8132,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,2,0,0,1,1,0,0,0,0,0,0,0,0,false,0,0,0,0,3,0,0,0,0,0,0,0,
1617velv-or-osu1-Q-18,1,1,18,7187,8045,0,8188,11442,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,true,0,0,0,1,0,5,0,3,0,0,0,0,0,true,0,0,0,0,4,0,3,0,0,0,0,0,
1617velv-or-osu1-Q-19,1,1,19,6587,9058,0,6497,12110,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,1,3,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-or-osu1-Q-20,1,1,20,8132,11660,0,11441,9059,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,2,0,1,0,0,0,0,0,0,true,0,0,1,0,2,1,0,0,0,0,0,0,
1617velv-or-osu1-Q-21,1,1,21,11547,10060,0,11442,12180,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,3,0,0,0,0,0,1,0,0,true,0,0,1,0,0,0,0,2,1,0,0,0,
1617velv-or-osu1-Q-22,1,1,22,9058,8063,0,12074,9970,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,1,2,0,0,0,0,0,0,1,true,2,0,0,1,3,0,0,0,0,0,0,0,
1617velv-or-osu1-Q-23,1,1,23,6497,12215,0,8970,7187,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,3,0,2,0,0,0,0,0,1,false,1,0,0,0,1,1,0,0,0,0,0,0,
1617velv-or-osu1-Q-24,1,1,24,8188,9375,0,9907,8061,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,2,0,3,0,0,0,0,0,0,true,0,0,0,0,2,2,1,0,0,0,0,0,
1617velv-or-osu1-Q-25,1,1,25,10264,8045,0,6587,8124,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,true,2,0,0,1,2,1,1,0,0,1,0,0,0,true,0,0,0,1,2,3,0,0,0,0,0,1,
1617velv-or-osu1-Q-26,1,1,26,9970,11547,0,6497,11660,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,0,0,2,0,0,0,0,0,0,0,0,true,0,0,0,0,2,0,1,1,0,0,0,0,
1617velv-or-osu1-Q-27,1,1,27,9058,12215,0,11441,9907,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,2,0,0,0,0,0,0,0,0,true,0,0,1,0,1,4,0,0,0,0,0,0,
1617velv-or-osu1-Q-28,1,1,28,8063,11442,0,9375,8124,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,0,0,0,2,0,0,0,0,0,true,0,0,0,1,4,0,0,0,0,0,0,0,
1617velv-or-osu1-Q-29,1,1,29,8188,8970,0,12110,10060,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,3,0,0,0,0,0,0,0,0,false,0,0,0,0,1,0,0,0,0,0,0,0,
