TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,
1617velv-orce2,6727,Redmond Proficiency Academy,1,8,124,70,5,,0.80,19.9,19.4,
1617velv-orce2,5627,Robotics Quasar Alliance,2,8,104,80,5,,0.80,38.4,35.4,
1617velv-orce2,8023,Outlaws,3,8,73,70,5,,0.80,40.3,36.4,
1617velv-orce2,11755,Trinity Tech Saints,4,6,137,80,5,,0.60,35.6,33.6,
1617velv-orce2,11847,Cascade Carbon Cyborgs,5,4,109,80,5,,0.40,16.1,16.4,
1617velv-orce2,8111,nanoGIANTS,6,4,102,70,5,,0.40,18.1,18.1,
1617velv-orce2,6833,Automatons,7,4,80,70,5,,0.40,9.9,11.6,
1617velv-orce2,8243,Giantbots,8,2,97,30,5,,0.20,2.3,4.8,
1617velv-orce2,8151,SHRED,9,2,90,30,5,,0.20,-4.4,0.2,
