TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-or-tsq-Q-1,Q-1,15-160 B,11442,7333,0,10565,7875,0,15,5,0,0,0,10,160,85,0,75,0,0,
1617velv-or-tsq-Q-2,Q-2,10-185 B,9059,11441,0,7878,750,0,10,10,0,0,0,0,185,115,0,50,20,0,
1617velv-or-tsq-Q-3,Q-3,10-105 B,9263,7101,0,7098,9776,0,10,0,0,10,0,0,105,40,0,45,20,0,
1617velv-or-tsq-Q-4,Q-4,135-20 R,5266,7187,0,11994,9123,0,135,95,0,40,0,0,20,10,0,10,0,0,
1617velv-or-tsq-Q-5,Q-5,60-45 R,6590,8892,0,10659,11556,0,60,30,0,30,0,0,45,15,0,30,0,0,
1617velv-or-tsq-Q-6,Q-6,115-65 R,7604,3965,0,9907,8169,0,115,95,0,20,0,0,65,30,0,35,0,0,
1617velv-or-tsq-Q-7,Q-7,145-50 R,7878,11442,0,9776,9123,0,145,100,0,25,20,0,50,10,0,30,0,10,
1617velv-or-tsq-Q-8,Q-8,45-25 R,8892,10565,0,11994,750,0,45,5,0,40,0,0,25,0,0,5,20,0,
1617velv-or-tsq-Q-9,Q-9,125-55 R,7875,9263,0,7604,6590,0,125,65,0,60,0,0,55,45,0,10,0,0,
1617velv-or-tsq-Q-10,Q-10,15-85 B,9907,7333,0,5266,11441,0,15,0,0,15,0,0,85,10,0,35,40,0,
1617velv-or-tsq-Q-11,Q-11,70-20 R,8169,11556,0,9059,7101,0,70,5,0,45,10,10,20,10,0,0,10,0,
1617velv-or-tsq-Q-12,Q-12,125-125 T,10659,3965,0,7187,7098,0,125,80,0,45,0,0,125,85,0,40,0,0,
1617velv-or-tsq-Q-13,Q-13,55-95 B,5266,9263,0,8892,7878,0,55,25,0,30,0,0,95,85,0,10,0,0,
1617velv-or-tsq-Q-14,Q-14,31-100 B,9776,11556,0,7875,9907,0,31,5,0,26,0,0,100,20,0,40,40,0,
1617velv-or-tsq-Q-15,Q-15,75-90 B,7098,10659,0,11442,9059,0,75,40,0,35,0,0,90,10,0,40,40,0,
1617velv-or-tsq-Q-16,Q-16,40-30 R,7101,9123,0,7604,10565,0,40,10,0,30,0,0,30,20,0,10,0,0,
1617velv-or-tsq-Q-17,Q-17,50-60 B,11994,11441,0,6590,3965,0,50,10,0,20,20,0,60,20,0,40,0,0,
1617velv-or-tsq-Q-18,Q-18,100-55 R,750,8169,0,7187,7333,0,100,70,0,30,0,0,55,30,0,25,0,0,
1617velv-or-tsq-Q-19,Q-19,145-65 R,7604,7098,0,11556,5266,0,145,55,0,50,40,0,65,35,0,30,0,0,
1617velv-or-tsq-Q-20,Q-20,165-60 R,3965,7875,0,9123,8892,0,165,95,0,30,40,0,60,25,0,35,0,0,
1617velv-or-tsq-Q-21,Q-21,100-35 R,9059,7187,0,9907,9263,0,100,70,0,30,0,0,35,5,0,30,0,0,
1617velv-or-tsq-Q-22,Q-22,90-25 R,7878,7333,0,11994,10659,0,90,40,0,40,0,10,25,25,0,0,0,0,
1617velv-or-tsq-Q-23,Q-23,115-90 R,750,6590,0,11442,7101,0,115,55,0,30,20,10,90,15,0,25,40,10,
1617velv-or-tsq-Q-24,Q-24,71-60 R,10565,9776,0,11441,8169,0,71,30,0,31,10,0,60,10,0,10,40,0,
1617velv-or-tsq-Q-25,Q-25,50-55 B,7604,9059,0,7333,8892,0,50,5,0,5,40,0,55,5,0,50,0,0,
1617velv-or-tsq-Q-26,Q-26,60-85 B,9123,9907,0,6590,7098,0,60,25,0,35,0,0,85,55,0,30,0,0,
1617velv-or-tsq-Q-27,Q-27,95-100 B,11994,8169,0,11442,9263,0,95,15,0,20,20,40,100,40,0,20,40,0,
1617velv-or-tsq-Q-28,Q-28,20-145 B,11441,7101,0,7875,10659,0,20,10,0,10,0,0,145,80,0,65,0,0,
1617velv-or-tsq-Q-29,Q-29,95-50 R,7878,7187,0,11556,10565,0,95,55,0,40,0,0,50,40,0,10,0,0,
1617velv-or-tsq-Q-30,Q-30,10-195 B,5266,9776,0,750,3965,0,10,0,0,10,0,0,195,145,0,50,0,0,
1617velv-or-tsq-SF-1-1,SF-1-1,155-40 R,7878,11442,7187,8892,5266,10565,155,65,0,50,40,0,40,30,0,10,0,0,
1617velv-or-tsq-SF-2-1,SF-2-1,105-95 R,7875,3965,7604,6590,7098,750,105,35,0,30,40,0,95,40,0,35,20,0,
1617velv-or-tsq-SF-1-2,SF-1-2,100-70 R,7878,11442,7187,8892,5266,10565,100,40,0,60,0,0,70,5,0,25,40,0,
1617velv-or-tsq-SF-2-2,SF-2-2,70-60 R,7875,3965,7604,6590,7098,750,70,20,0,30,10,10,60,5,0,45,10,0,
1617velv-or-tsq-F-1,F-1,50-135 B,7878,11442,7187,7875,3965,7604,50,0,0,50,0,0,135,115,0,20,0,0,
1617velv-or-tsq-F-2,F-2,95-170 B,7878,11442,7187,7875,3965,7604,95,35,0,20,0,40,170,80,0,90,0,0,
