TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-or-hb1,10925,Spartacles,1,10,155,65,5,,1.00,33.4,30.5,33.4,30.5,21.2,17.8,0.0,0.0,12.4,12.6,-0.1,0.2,0.0,0.0,0.0,0.0,
1617velv-or-hb1,11397,BBIT,2,8,120,60,5,,0.80,15.9,17.5,15.9,17.5,6.5,6.9,0.0,0.0,12.9,12.2,-3.5,-1.5,0.0,0.0,0.0,0.0,
1617velv-or-hb1,9776,The United Nerds,3,8,75,65,5,,0.80,25.0,23.2,25.0,23.2,0.2,1.8,0.0,0.0,17.7,15.9,7.0,5.5,0.0,0.0,0.0,0.0,
1617velv-or-hb1,7333,Combustible Lemons,4,7,70,60,5,,0.70,24.9,23.4,24.9,23.4,12.3,10.9,0.0,0.0,10.2,10.5,2.4,2.0,0.0,0.0,0.0,0.0,
1617velv-or-hb1,3525,Dynamite Robotics,5,6,145,60,5,,0.60,32.5,28.0,32.5,28.0,11.8,9.8,0.0,0.0,0.5,1.9,20.2,16.3,0.0,0.0,0.0,0.0,
1617velv-or-hb1,11591,Falcons,6,5,125,65,5,,0.50,16.9,17.9,16.9,17.9,1.0,2.6,0.0,0.0,18.4,16.6,-2.4,-1.3,0.0,0.0,0.0,0.0,
1617velv-or-hb1,8720,Eagles,7,5,115,65,5,,0.50,21.4,20.2,21.4,20.2,10.1,8.4,0.0,0.0,8.0,9.2,3.3,2.6,0.0,0.0,0.0,0.0,
1617velv-or-hb1,12057,Artificial Unintellegence,8,4,170,50,5,,0.40,15.3,16.7,15.3,16.7,-0.8,0.9,0.0,0.0,8.9,9.4,7.2,6.4,0.0,0.0,0.0,0.0,
1617velv-or-hb1,11625,Clockwork Robotics,9,4,130,40,5,,0.40,18.0,18.6,18.0,18.6,2.5,3.1,0.0,0.0,19.0,16.9,-3.5,-1.4,0.0,0.0,0.0,0.0,
1617velv-or-hb1,10332,Brobotics,10,3,125,40,5,,0.30,18.7,17.1,18.7,17.1,2.2,2.1,0.0,0.0,15.8,14.9,0.7,0.1,0.0,0.0,0.0,0.0,
1617velv-or-hb1,9769,Total Chaos,11,0,110,50,5,,0.00,6.9,8.2,6.9,8.2,-0.9,0.2,0.0,0.0,1.9,3.0,5.9,5.1,0.0,0.0,0.0,0.0,
1617velv-or-hb1,10550,YC Robots I,12,0,40,15,5,,0.00,-13.6,-7.2,-13.6,-7.2,-1.1,0.0,0.0,0.0,-5.2,-2.7,-7.3,-4.5,0.0,0.0,0.0,0.0,
