TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-orso2,8372,TNT (Trial N Terror),1,8,138,85,5,,
1617velv-orso2,9851,C4,2,8,133,50,5,,
1617velv-orso2,7750,M&M's,3,8,83,85,5,,
1617velv-orso2,7257,Da Builders,4,6,112,55,5,,
1617velv-orso2,8161,Short Circuit,5,6,108,45,5,,
1617velv-orso2,12132,BioBotz2.0,6,5,133,55,5,,
1617velv-orso2,10135,SHS Robotics,7,4,160,60,5,,
1617velv-orso2,4662,Bulldog Robotics,8,4,128,60,5,,
1617velv-orso2,9567,Cybernetic Elks,9,4,66,45,5,,
1617velv-orso2,11255,TSAR,10,3,145,50,5,,
1617velv-orso2,9339,Rogue Mafia,11,3,86,30,5,,
1617velv-orso2,10274,MPHS Botcats,12,3,85,60,5,,
1617velv-orso2,12050,Master Cats,13,2,136,43,5,,
