TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-ormw3,6476,Player 1,1,8,100,40,5,,
1617velv-ormw3,10428,Toga Party,2,8,100,40,5,,
1617velv-ormw3,6564,Infinity Angles,3,6,125,57,5,,
1617velv-ormw3,3963,404 Team Name Not Found,4,6,116,66,5,,
1617velv-ormw3,3093,Phalanx,5,6,100,66,5,,
1617velv-ormw3,9044,NERD,6,6,71,40,5,,
1617velv-ormw3,6717,Category FIVE #6717,7,4,125,45,5,,
1617velv-ormw3,4480,Blue Dwarves,8,2,116,40,5,,
1617velv-ormw3,11447,New NERDs on the Block,9,0,101,30,5,,
