TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-or-so2,8372,TNT (Trial N Terror),1,8,138,85,5,,0.80,34.8,32.0,34.8,32.0,5.6,5.0,0.0,0.0,29.9,27.3,-0.7,-0.5,0.0,0.0,0.0,0.0,
1617velv-or-so2,9851,C4,2,8,133,50,5,,0.80,33.7,29.3,33.7,29.3,9.1,7.9,0.0,0.0,23.1,19.9,1.5,1.3,0.0,0.0,0.0,0.0,
1617velv-or-so2,7750,M&M's,3,8,83,85,5,,0.80,33.1,29.3,33.1,29.3,5.6,5.1,0.0,0.0,26.5,23.2,0.9,0.8,0.0,0.0,0.0,0.0,
1617velv-or-so2,7257,Da Builders,4,6,112,55,5,,0.60,18.4,17.5,18.4,17.5,4.1,3.7,0.0,0.0,13.5,12.8,0.7,0.8,0.0,0.0,0.0,0.0,
1617velv-or-so2,8161,Short Circuit,5,6,108,45,5,,0.60,7.6,10.2,7.6,10.2,2.1,2.6,0.0,0.0,6.9,8.6,-1.4,-1.0,0.0,0.0,0.0,0.0,
1617velv-or-so2,12132,BioBotz2.0,6,5,133,55,5,,0.50,13.4,14.8,13.4,14.8,-2.1,-0.9,0.0,0.0,14.3,14.5,1.2,1.0,0.0,0.0,0.0,0.0,
1617velv-or-so2,10135,SHS Robotics,7,4,160,60,5,,0.40,35.3,30.8,35.3,30.8,8.4,7.2,0.0,0.0,25.4,22.2,1.5,1.2,0.0,0.0,0.0,0.0,
1617velv-or-so2,4662,Bulldog Robotics,8,4,128,60,5,,0.40,13.9,15.4,13.9,15.4,6.0,5.8,0.0,0.0,8.8,10.0,-0.9,-0.6,0.0,0.0,0.0,0.0,
1617velv-or-so2,9567,Cybernetic Elks,9,4,66,45,5,,0.40,8.3,9.9,8.3,9.9,1.1,1.6,0.0,0.0,5.1,6.6,2.0,1.6,0.0,0.0,0.0,0.0,
1617velv-or-so2,11255,TSAR,10,3,145,50,5,,0.30,12.9,13.5,12.9,13.5,3.2,3.2,0.0,0.0,10.9,11.0,-1.2,-0.9,0.0,0.0,0.0,0.0,
1617velv-or-so2,9339,Rogue Mafia,11,3,86,30,5,,0.30,1.6,5.0,1.6,5.0,0.1,0.9,0.0,0.0,2.9,5.0,-1.5,-1.1,0.0,0.0,0.0,0.0,
1617velv-or-so2,10274,MPHS Botcats,12,3,85,60,5,,0.30,10.0,10.8,10.0,10.8,5.2,4.8,0.0,0.0,0.7,2.3,4.1,3.6,0.0,0.0,0.0,0.0,
1617velv-or-so2,12050,Master Cats,13,2,136,43,5,,0.20,10.7,13.0,10.7,13.0,3.7,4.0,0.0,0.0,2.2,4.7,4.8,4.1,0.0,0.0,0.0,0.0,
