TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA1Pk,RA2Pk,RTBeac,RTCent,RTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA1Pk,BA2Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-or-ce-Q-1,1,1,1,11755,8243,0,6833,6727,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,1,0,0,0,0,0,0,0,0,0,0,true,1,0,0,0,4,0,0,0,0,0,0,0,
1617velv-or-ce-Q-2,1,1,2,11847,5627,0,8151,8111,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,0,0,1,0,0,0,0,0,0,0,0,true,0,0,0,1,3,0,1,0,0,0,0,0,
1617velv-or-ce-Q-3,1,1,3,8023,11847,0,8243,6833,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,2,0,1,0,3,0,0,0,0,0,0,0,0,true,0,0,0,0,1,2,0,0,0,0,0,0,
1617velv-or-ce-Q-4,1,1,4,11755,6727,0,8023,5627,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,1,0,0,3,0,0,0,0,0,true,3,0,0,0,3,0,0,0,0,0,0,0,
1617velv-or-ce-Q-5,1,1,5,8151,8023,0,8111,11847,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,0,1,1,0,0,0,0,0,0,0,0,true,0,0,1,0,3,0,1,0,0,0,0,0,
1617velv-or-ce-Q-6,1,1,6,8243,5627,0,8111,6727,0,0,0,0,false,false,false,0,0,0,false,false,false,1,1,0,1,0,0,1,0,true,1,0,0,0,0,0,0,2,0,0,0,0,0,true,0,0,1,0,4,0,0,0,0,0,0,0,
1617velv-or-ce-Q-7,1,1,7,8151,6833,0,11755,8023,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,1,2,0,0,0,0,0,0,0,0,true,1,0,0,0,2,0,1,0,0,0,0,0,
1617velv-or-ce-Q-8,1,1,8,8111,5627,0,6833,11755,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,0,0,0,2,0,0,0,0,0,true,0,0,0,1,3,0,0,0,0,0,0,0,
1617velv-or-ce-Q-9,1,1,9,8243,6727,0,8151,11847,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,0,0,0,3,0,0,0,0,0,false,0,0,0,0,4,0,0,0,0,0,0,0,
1617velv-or-ce-Q-10,1,1,10,8111,6833,0,6727,8151,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,3,0,2,0,0,0,0,0,0,0,0,false,0,0,0,0,2,0,0,3,0,0,0,0,
