TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-or-ce1-Q-1,Q-1,50-10 R,8151,8243,0,8111,6727,0,50,10,0,40,0,0,10,10,0,0,0,0,false,false,false,false,
1617velv-or-ce1-Q-2,Q-2,60-0 R,6833,5627,0,1175,8023,0,60,20,0,40,0,0,0,0,0,0,0,0,false,false,false,false,
1617velv-or-ce1-Q-3,Q-3,20-20 T,8151,6727,0,1175,5627,0,20,0,0,20,0,0,20,0,0,10,0,10,false,false,false,false,
1617velv-or-ce1-Q-4,Q-4,87-20 R,8243,8111,0,8023,6833,0,87,5,0,42,0,40,20,20,0,0,0,0,false,false,false,false,
1617velv-or-ce1-Q-5,Q-5,20-30 B,6727,8023,0,1175,8111,0,20,10,0,10,0,0,30,0,0,30,0,0,false,false,false,false,
1617velv-or-ce1-Q-6,Q-6,50-12 R,6833,8151,0,8243,5627,0,50,10,0,40,0,0,12,10,0,2,0,0,false,false,false,false,
1617velv-or-ce1-Q-7,Q-7,30-25 R,8023,8111,0,5627,8151,0,30,10,0,20,0,0,25,5,0,20,0,0,false,false,false,false,
1617velv-or-ce1-Q-8,Q-8,10-47 B,1175,6727,0,8243,6833,0,10,0,0,10,0,0,47,15,0,32,0,0,false,false,false,false,
1617velv-or-ce1-Q-9,Q-9,40-40 T,8023,5627,0,6727,8243,0,40,10,0,20,0,10,40,10,0,20,10,0,false,false,false,false,
1617velv-or-ce1-Q-10,Q-10,20-25 B,1175,6833,0,8111,8151,0,20,0,0,20,0,0,25,5,0,20,0,0,false,false,false,false,
