TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA1Pk,RA2Pk,RTBeac,RTCent,RTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA1Pk,BA2Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-or-osq-Q-1,1,1,1,8466,8610,0,11890,4855,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,true,3,0,1,0,3,4,0,2,0,0,0,0,0,true,0,0,1,1,1,0,0,0,0,0,0,0,
1617velv-or-osq-Q-2,1,1,2,8949,3093,0,6564,9769,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,false,2,0,0,0,0,10,0,3,0,0,0,0,2,true,2,0,0,0,4,6,0,0,0,0,0,0,
1617velv-or-osq-Q-3,1,1,3,9529,3836,0,8045,10585,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,1,0,3,12,0,0,0,0,0,0,2,true,3,0,1,0,1,2,0,3,0,0,0,0,
1617velv-or-osq-Q-4,1,1,4,9470,10428,0,5198,8176,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,1,0,0,0,0,0,0,0,2,false,1,0,0,0,3,4,0,0,0,0,0,0,
1617velv-or-osq-Q-5,1,1,5,7027,9474,0,4276,4560,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,1,0,1,0,0,0,0,0,0,0,0,true,0,0,0,2,3,0,0,2,0,0,0,0,
1617velv-or-osq-Q-6,1,1,6,6476,7873,0,267,3093,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,2,0,1,0,2,3,0,0,0,0,0,0,0,true,0,0,1,0,2,0,0,0,0,0,0,0,
1617velv-or-osq-Q-7,1,1,7,9769,5198,0,9474,8045,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,1,0,0,0,2,4,0,0,1,0,0,0,1,true,3,0,0,1,2,10,0,3,0,0,1,0,
1617velv-or-osq-Q-8,1,1,8,6476,4855,0,9529,10428,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,1,0,0,0,2,0,0,0,0,0,0,0,0,true,2,0,0,0,2,3,0,0,0,0,0,0,
1617velv-or-osq-Q-9,1,1,9,9470,8466,0,6564,7027,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,3,0,0,0,1,4,0,3,0,0,7,0,0,true,1,0,1,0,3,0,0,0,7,0,0,0,
1617velv-or-osq-Q-10,1,1,10,4276,8610,0,8176,8949,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,true,1,0,0,1,2,2,0,3,0,0,0,0,2,false,0,0,0,0,2,7,0,0,0,0,0,0,
