TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-or-ce-Q-1,Q-1,25-60 B,11755,8243,0,6833,6727,0,25,25,0,0,0,0,60,20,0,40,0,0,false,false,false,false,
1617velv-or-ce-Q-2,Q-2,30-41 B,11847,5627,0,8151,8111,0,30,20,0,10,0,0,41,10,0,31,0,0,false,false,false,false,
1617velv-or-ce-Q-3,Q-3,70-25 R,8023,11847,0,8243,6833,0,70,40,0,30,0,0,25,5,0,20,0,0,false,false,false,false,
1617velv-or-ce-Q-4,Q-4,55-80 B,11755,6727,0,8023,5627,0,55,5,0,10,40,0,80,50,0,30,0,0,false,false,false,false,
1617velv-or-ce-Q-5,Q-5,35-41 B,8151,8023,0,8111,11847,0,35,25,0,10,0,0,41,10,0,31,0,0,false,false,false,false,
1617velv-or-ce-Q-6,Q-6,40-50 B,8243,5627,0,8111,6727,0,40,20,0,0,20,0,50,10,0,40,0,0,true,true,true,false,
1617velv-or-ce-Q-7,Q-7,30-41 B,8151,6833,0,11755,8023,0,30,10,0,20,0,0,41,20,0,21,0,0,false,false,false,false,
1617velv-or-ce-Q-8,Q-8,25-40 B,8111,5627,0,6833,11755,0,25,5,0,0,20,0,40,10,0,30,0,0,false,false,false,false,
1617velv-or-ce-Q-9,Q-9,40-40 T,8243,6727,0,8151,11847,0,40,0,0,0,40,0,40,0,0,40,0,0,false,false,false,false,
1617velv-or-ce-Q-10,Q-10,30-60 B,8111,6833,0,6727,8151,0,30,10,0,20,0,0,60,0,0,20,40,0,false,false,false,false,
1617velv-or-ce-Q-11,Q-11,30-60 B,8243,11847,0,5627,11755,0,30,0,0,30,0,0,60,40,0,20,0,0,false,false,false,false,
1617velv-or-ce-Q-12,Q-12,55-80 B,8023,8111,0,8243,5627,0,55,15,0,40,0,0,80,55,0,5,20,0,false,false,false,false,
1617velv-or-ce-SF-1-1,SF-1-1,70-20 R,6727,8023,0,8111,6833,0,70,10,0,20,40,0,20,10,0,10,0,0,false,false,false,false,
1617velv-or-ce-SF-1-2,SF-1-2,50-52 B,6727,8023,0,8111,6833,0,50,10,0,0,40,0,52,10,0,42,0,0,false,false,false,false,
1617velv-or-ce-SF-1-3,SF-1-3,75-40 R,6727,8023,0,8111,6833,0,75,25,0,10,40,0,40,10,0,30,0,0,false,false,false,false,
1617velv-or-ce-SF-2-1,SF-2-1,65-20 R,5627,11755,0,8151,11847,0,65,25,0,20,20,0,20,0,0,20,0,0,false,false,false,false,
1617velv-or-ce-SF-2-2,SF-2-2,25-70 B,5627,11755,0,8151,11847,0,25,25,0,0,0,0,70,0,0,30,0,40,false,false,false,false,
1617velv-or-ce-SF-2-3,SF-2-3,76-60 R,5627,11755,0,8151,11847,0,76,35,0,21,20,0,60,0,0,20,0,40,false,false,false,false,
1617velv-or-ce-F-1,F-1,100-10 R,6727,8023,0,5627,11755,0,100,30,0,30,40,0,10,0,0,10,0,0,false,false,false,false,
1617velv-or-ce-F-2,F-2,30-95 B,6727,8023,0,5627,11755,0,30,10,0,0,20,0,95,35,0,40,20,0,false,false,false,false,
1617velv-or-ce-F-3,F-3,90-90 T,6727,8023,0,5627,11755,0,90,30,0,20,40,0,90,30,0,20,40,0,false,false,false,false,
1617velv-or-ce-F-4,F-4,140-80 R,6727,8023,0,5627,11755,0,140,60,0,40,40,0,80,40,0,0,40,0,false,false,false,false,
