TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-or-mw1-Q-1,Q-1,10-30 B,6717,9044,0,3093,6564,0,10,0,0,10,0,0,30,0,0,30,0,0,false,false,false,false,
1617velv-or-mw1-Q-2,Q-2,50-35 R,3963,6476,0,10428,11447,0,50,0,0,10,0,40,35,5,0,30,0,0,false,false,false,false,
1617velv-or-mw1-Q-3,Q-3,45-0 R,4480,10428,0,3093,9044,0,45,5,0,40,0,0,0,0,0,0,0,0,false,false,false,false,
1617velv-or-mw1-Q-4,Q-4,0-40 B,3963,6717,0,4480,6476,0,0,0,0,0,0,0,40,0,0,40,0,0,false,false,false,false,
1617velv-or-mw1-Q-5,Q-5,10-45 B,11447,3093,0,6564,6476,0,10,10,0,0,0,0,45,5,0,40,0,0,false,false,false,false,
1617velv-or-mw1-Q-6,Q-6,0-55 B,4480,3963,0,6564,10428,0,0,0,0,0,0,0,55,5,0,40,10,0,true,true,true,false,
1617velv-or-mw1-Q-7,Q-7,45-15 R,9044,10428,0,6717,11447,0,45,5,0,40,0,0,15,15,0,0,0,0,false,false,false,false,
1617velv-or-mw1-Q-8,Q-8,50-10 R,6564,11447,0,6717,4480,0,50,10,0,40,0,0,10,0,0,0,10,0,false,false,false,false,
1617velv-or-mw1-Q-9,Q-9,60-10 R,6476,3093,0,3963,9044,0,60,0,0,40,10,10,10,10,0,0,0,0,false,false,false,false,
1617velv-or-mw1-Q-10,Q-10,30-0 R,11447,3963,0,3093,6717,0,30,10,0,20,0,0,0,0,0,0,0,0,false,false,false,false,
1617velv-or-mw1-Q-11,Q-11,20-30 B,6564,4480,0,6476,10428,0,20,0,0,20,0,0,30,10,0,20,0,0,false,false,false,false,
1617velv-or-mw1-Q-12,Q-12,40-10 R,9044,6564,0,4480,3963,0,40,0,0,40,0,0,10,0,0,0,10,0,false,false,false,false,
