TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-or-cbb2,8590,Bear Mettle,1,9,55,70,5,,0.90,39.4,34.2,36.8,31.9,8.3,6.9,0.0,0.0,26.2,22.6,4.3,3.9,0.6,0.7,2.0,1.5,
1617velv-or-cbb2,9060,Smarties,2,8,65,60,5,,0.80,20.9,20.0,23.9,21.4,1.4,1.4,0.0,0.0,21.1,18.8,2.2,2.1,-3.9,-2.5,0.9,1.0,
1617velv-or-cbb2,12042,Gear Grinders,3,7,55,45,5,,0.70,20.1,18.0,22.9,19.3,0.3,0.4,0.0,0.0,15.3,13.1,6.4,5.6,-2.0,-1.2,-0.9,-0.2,
1617velv-or-cbb2,7473,The Pride,4,6,35,50,5,,0.60,8.7,9.0,1.3,2.6,3.0,2.7,0.0,0.0,2.4,3.3,1.6,1.6,1.7,1.3,5.7,5.0,
1617velv-or-cbb2,10531,BB-8 Builders,5,5,60,70,5,,0.50,10.6,11.3,8.3,9.6,0.3,0.5,0.0,0.0,2.7,4.5,3.8,3.5,3.8,2.7,-1.6,-1.1,
1617velv-or-cbb2,7496,Cyberbots,6,5,60,50,5,,0.50,20.1,18.2,10.9,10.9,0.8,0.6,0.0,0.0,6.9,7.0,3.8,3.5,8.6,6.9,0.6,0.3,
1617velv-or-cbb2,10765,M.A.L.E.,7,4,30,40,5,,0.40,10.9,11.5,6.2,6.7,-0.5,-0.1,0.0,0.0,3.6,4.5,-0.1,0.1,7.9,6.8,-3.1,-2.1,
1617velv-or-cbb2,8154,Modern Americans,8,3,55,25,5,,0.30,-2.9,0.2,1.2,2.6,-0.6,-0.0,0.0,0.0,-0.9,0.2,1.0,1.3,-2.4,-1.5,-1.7,-1.0,
1617velv-or-cbb2,8007,Bulldog Robotics,9,3,30,40,5,,0.30,-0.2,2.0,-6.5,-3.4,-0.9,-0.7,0.0,0.0,5.0,5.5,-2.8,-1.8,-1.5,-1.0,7.8,6.4,
1617velv-or-cbb2,8890,Stanfield Robotics,10,0,35,20,5,,0.00,-4.4,-1.6,-3.5,-1.3,0.4,0.4,0.0,0.0,-3.5,-1.9,1.4,1.6,-2.8,-1.9,1.9,1.5,
