TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-or-ha1,11089,Bytes of Kitkats,1,8,190,100,5,,0.80,38.3,35.5,31.1,29.2,15.9,14.7,0.0,0.0,14.7,14.1,0.0,0.0,7.7,6.7,-0.5,-0.4,
1617velv-or-ha1,7776,Loose Screws,2,8,155,85,5,,0.80,37.4,35.2,24.1,22.2,22.7,19.4,0.0,0.0,24.6,21.9,0.0,0.0,-9.9,-6.1,23.2,19.1,
1617velv-or-ha1,10339,YC Robots III,3,8,121,70,5,,0.80,19.7,19.8,26.9,24.8,-1.2,1.5,0.0,0.0,16.6,16.1,0.0,0.0,4.3,2.3,-11.5,-7.2,
1617velv-or-ha1,10659,Eagles 2,4,7,205,130,5,,0.70,47.5,43.2,22.9,21.8,19.7,18.5,0.0,0.0,6.6,7.5,0.0,0.0,21.1,17.3,3.5,4.1,
1617velv-or-ha1,11778,Century High Robotics,5,5,170,130,5,,0.50,31.9,29.6,11.5,12.5,-2.7,0.4,0.0,0.0,6.2,7.2,0.0,0.0,28.3,22.0,-8.0,-4.9,
1617velv-or-ha1,6712,Bullet Proof,6,5,150,86,5,,0.50,21.6,23.9,22.1,22.3,21.8,18.8,0.0,0.0,15.1,14.5,0.0,0.0,-15.3,-9.4,14.8,11.0,
1617velv-or-ha1,11556,Valley Catholic Robotics,7,4,122,100,5,,0.40,35.6,31.4,28.3,24.9,4.1,5.2,0.0,0.0,16.4,15.2,0.0,0.0,15.1,11.1,-7.8,-4.5,
1617velv-or-ha1,11703,Rough Cut Robotics,8,4,121,45,5,,0.40,10.0,11.8,18.7,17.6,3.1,3.2,0.0,0.0,10.6,10.8,0.0,0.0,-3.7,-2.1,-5.0,-3.6,
1617velv-or-ha1,12000,Decent Canadians,9,3,97,30,5,,0.30,1.9,4.9,9.4,9.9,-2.1,-0.5,0.0,0.0,7.8,7.8,0.0,0.0,-3.7,-2.4,-3.8,-2.5,
1617velv-or-ha1,9357,Red Hot Techy Pepperz,10,2,136,65,5,,0.20,9.1,11.5,-15.5,-8.9,2.7,3.2,0.0,0.0,6.8,8.2,0.0,0.0,-0.4,0.0,25.0,20.3,
1617velv-or-ha1,12216,Starry Knights,11,2,91,55,5,,0.20,-5.8,0.6,4.6,7.3,6.0,5.8,0.0,0.0,1.9,3.4,0.0,0.0,-13.7,-8.6,3.3,1.9,
