TournamentMatchCode,Match,Result,Red0,Red1,Red2,Blue0,Blue1,Blue2,RTot,BTot,
1617velv-orcbb3-Q-1,Q-1,10-20 B,7496,0,0,10765,0,0,10,20,
1617velv-orcbb3-Q-2,Q-2,10-45 B,8007,0,0,8590,0,0,10,45,
1617velv-orcbb3-Q-3,Q-3,40-20 R,12042,0,0,12040,0,0,40,20,
1617velv-orcbb3-Q-4,Q-4,30-10 R,8007,0,0,7496,0,0,30,10,
1617velv-orcbb3-Q-5,Q-5,55-0 R,7473,0,0,8890,0,0,55,0,
1617velv-orcbb3-Q-6,Q-6,35-25 R,8154,0,0,9060,0,0,35,25,
1617velv-orcbb3-Q-7,Q-7,10-50 B,7496,0,0,7473,0,0,10,50,
1617velv-orcbb3-Q-8,Q-8,0-60 B,12040,0,0,9060,0,0,0,60,
1617velv-orcbb3-Q-9,Q-9,20-20 T,10531,0,0,8154,0,0,20,20,
1617velv-orcbb3-Q-10,Q-10,45-20 R,7473,0,0,9060,0,0,45,20,
1617velv-orcbb3-Q-11,Q-11,40-10 R,12042,0,0,8007,0,0,40,10,
1617velv-orcbb3-Q-12,Q-12,30-10 R,8890,0,0,12040,0,0,30,10,
1617velv-orcbb3-Q-13,Q-13,35-25 R,8154,0,0,8007,0,0,35,25,
1617velv-orcbb3-Q-14,Q-14,0-40 B,8890,0,0,10531,0,0,0,40,
1617velv-orcbb3-Q-15,Q-15,20-20 T,12042,0,0,7496,0,0,20,20,
