TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-or-osq-Q-1,Q-1,185-25 R,8466,8610,0,11890,4855,0,185,115,0,50,20,0,25,15,0,10,0,0,false,false,false,false,
1617velv-or-osq-Q-2,Q-2,180-165 R,8949,3093,0,6564,9769,0,180,90,0,50,40,0,165,95,0,70,0,0,false,false,false,false,
1617velv-or-osq-Q-3,Q-3,115-175 B,9529,3836,0,8045,10585,0,115,25,0,90,0,0,175,115,0,20,40,0,false,false,false,false,
1617velv-or-osq-Q-4,Q-4,10-125 B,9470,10428,0,5198,8176,0,10,0,0,10,0,0,125,75,0,50,0,0,false,false,false,false,
1617velv-or-osq-Q-5,Q-5,35-65 B,7027,9474,0,4276,4560,0,35,25,0,10,0,0,65,15,0,30,20,0,false,false,false,false,
1617velv-or-osq-Q-6,Q-6,75-30 R,6476,7873,0,267,3093,0,75,40,0,35,0,0,30,10,0,20,0,0,false,false,false,false,
1617velv-or-osq-Q-7,Q-7,90-205 B,9769,5198,0,9474,8045,0,90,50,0,40,0,0,205,85,0,70,40,10,false,false,false,false,
1617velv-or-osq-Q-8,Q-8,35-70 B,6476,4855,0,9529,10428,0,35,15,0,20,0,0,70,35,0,35,0,0,false,false,false,false,
1617velv-or-osq-Q-9,Q-9,185-55 R,9470,8466,0,6564,7027,0,185,45,0,30,40,70,55,25,0,30,0,0,false,false,false,false,
1617velv-or-osq-Q-10,Q-10,155-115 R,4276,8610,0,8176,8949,0,155,85,0,30,40,0,115,60,0,55,0,0,false,false,false,false,
1617velv-or-osq-Q-11,Q-11,80-45 R,11890,4560,0,7873,3836,0,80,30,0,40,0,10,45,25,0,20,0,0,false,false,false,false,
1617velv-or-osq-Q-12,Q-12,30-31 B,267,6564,0,10585,4276,0,30,20,0,10,0,0,31,0,0,31,0,0,false,false,false,false,
1617velv-or-osq-Q-13,Q-13,190-10 R,4855,3093,0,3836,9470,0,190,35,0,55,0,100,10,0,0,10,0,0,false,false,true,false,
1617velv-or-osq-Q-14,Q-14,175-50 R,8610,9529,0,4560,9769,0,175,95,0,40,40,0,50,25,0,25,0,0,false,false,false,false,
1617velv-or-osq-Q-15,Q-15,105-160 B,8466,6476,0,8949,9474,0,105,40,0,25,40,0,160,60,0,60,40,0,false,false,false,false,
1617velv-or-osq-Q-16,Q-16,90-20 R,10585,7873,0,5198,7027,0,90,40,0,50,0,0,20,10,0,10,0,0,false,false,false,false,
1617velv-or-osq-Q-17,Q-17,100-170 B,10428,11890,0,267,8045,0,100,25,0,65,10,0,170,115,0,15,40,0,false,false,false,false,
1617velv-or-osq-Q-18,Q-18,100-70 R,8176,9474,0,9529,6564,0,100,75,0,25,0,0,70,10,0,60,0,0,false,false,false,false,
1617velv-or-osq-Q-19,Q-19,30-70 B,3836,7027,0,10428,9769,0,30,10,0,10,0,10,70,5,0,65,0,0,false,false,false,false,
