TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-ormc1,9529,fig neutrons,1,10,108,70,5,,
1617velv-ormc1,7873,Duct tape,2,8,137,80,5,,
1617velv-ormc1,8176,Steelhead,3,8,92,95,5,,
1617velv-ormc1,4543,Binary Chaos,4,8,73,60,5,,
1617velv-ormc1,10485,sa-Bot-age,5,6,132,95,5,,
1617velv-ormc1,7875,Men In Green,6,6,115,65,5,,
1617velv-ormc1,5266,Challenge Ac++epted 2,7,6,105,125,5,,
1617velv-ormc1,10431,mechanicals,8,6,73,70,5,,
1617velv-ormc1,5686,Cog-nation,9,4,112,45,5,,
1617velv-ormc1,8171,Ranger Bots,10,4,76,55,5,,
1617velv-ormc1,11828,White Salmon Snakes,11,4,57,45,5,,
1617velv-ormc1,11787,the turing machines,12,4,42,125,5,,
1617velv-ormc1,8082,Flying Toasters,13,2,95,55,5,,
1617velv-ormc1,7874,jumpstart,14,2,52,40,5,,
1617velv-ormc1,8165,KillaBots,15,2,24,91,5,,
1617velv-ormc1,3633,Bazinga Bot,16,0,35,20,5,,
