TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-or-dsq,10485,sa-Bot-age,1,10,205,165,5,WC,1.00,103.5,87.5,100.4,84.9,39.1,33.6,0.0,0.0,67.5,55.6,-2.9,-1.6,-0.2,-0.2,3.3,2.7,
1617velv-or-dsq,11397,BBIT,2,10,170,165,5,SC,1.00,79.4,71.5,72.8,65.6,53.6,47.2,0.0,0.0,21.2,19.4,5.6,5.4,-1.0,-0.7,7.6,6.5,
1617velv-or-dsq,5627,Robotics Quasar Alliance,3,8,285,165,5,FC,0.80,69.0,66.2,72.9,68.6,59.0,52.7,0.0,0.0,-3.2,2.4,14.2,11.8,-1.0,-0.7,-2.9,-1.8,
1617velv-or-dsq,9851,C4,4,8,245,195,5,F1,0.80,111.2,92.4,110.3,91.6,60.2,49.2,0.0,0.0,52.1,42.9,-3.1,-1.5,2.1,1.7,-1.1,-1.0,
1617velv-or-dsq,7470,Elite Tech,5,8,165,135,5,SC,0.80,38.0,42.0,33.7,37.6,15.6,17.2,0.0,0.0,11.8,15.7,4.1,3.5,6.4,5.4,-2.1,-1.1,
1617velv-or-dsq,7013,Hot Wired,6,6,255,205,5,W1,0.60,111.7,94.4,117.3,98.0,35.9,30.6,0.0,0.0,56.3,47.1,22.9,18.8,-3.4,-2.2,-2.2,-1.4,
1617velv-or-dsq,9520,The Slingshot,7,6,236,145,5,S2,0.60,47.8,44.8,46.8,43.5,25.6,22.4,0.0,0.0,21.0,21.0,2.9,2.6,-1.8,-1.3,2.7,2.5,
1617velv-or-dsq,7474,VWA,8,6,151,165,5,W2,0.60,15.1,26.1,18.7,28.3,2.5,7.9,0.0,0.0,10.8,16.3,3.2,2.7,-1.4,-0.9,-2.2,-1.3,
1617velv-or-dsq,7257,Da Builders,9,6,140,205,5,,0.60,48.3,47.6,43.1,42.8,19.6,19.7,0.0,0.0,21.0,19.5,9.0,9.0,-1.2,-0.8,6.5,5.5,
1617velv-or-dsq,9339,Rogue Mafia,10,6,95,130,5,F2,0.60,20.6,24.3,24.5,26.6,14.9,15.7,0.0,0.0,6.0,8.9,2.3,1.3,-2.6,-1.6,-1.3,-0.8,
1617velv-or-dsq,11089,Bytes of Kitkats,11,4,265,110,5,S1,0.40,37.3,35.4,41.6,37.7,24.5,21.3,0.0,0.0,16.3,15.1,2.7,3.0,-6.2,-4.1,1.9,1.7,
1617velv-or-dsq,8023,Outlaws,12,4,260,110,5,S2,0.40,32.3,31.4,27.3,27.6,15.1,15.5,0.0,0.0,15.7,13.3,-2.5,-0.7,4.0,3.2,1.0,0.6,
1617velv-or-dsq,10135,SHS Robotics,13,4,246,105,5,,0.40,-8.2,6.5,-14.7,0.6,-11.8,-3.8,0.0,0.0,3.8,10.5,-0.7,-0.7,0.5,0.4,6.0,5.4,
1617velv-or-dsq,6727,Redmond Proficiency Academy,14,4,210,200,5,,0.40,29.7,32.5,33.4,34.7,22.4,20.4,0.0,0.0,5.0,8.8,4.8,4.7,-2.5,-1.5,-1.2,-0.8,
1617velv-or-dsq,9774,Nano Ninjas,15,4,210,110,5,S1,0.40,42.1,36.9,32.8,29.2,15.9,13.6,0.0,0.0,7.4,6.7,12.7,11.2,6.2,5.3,3.1,2.3,
1617velv-or-dsq,11591,Falcons,16,4,205,80,5,,0.40,29.8,28.7,24.5,23.9,7.3,8.8,0.0,0.0,19.0,15.7,-0.7,-0.1,4.3,4.1,1.0,0.5,
1617velv-or-dsq,7497,Blackout,17,4,190,102,5,,0.40,15.5,21.3,11.1,17.0,-2.4,2.2,0.0,0.0,13.5,14.4,-2.6,-1.2,7.0,5.8,-2.6,-1.6,
1617velv-or-dsq,10531,BB-8 Builders,18,4,125,195,5,,0.40,27.8,30.3,24.1,25.9,13.1,15.0,0.0,0.0,13.1,13.8,1.8,1.0,-0.2,0.3,3.9,3.9,
1617velv-or-dsq,10530,Robotica,19,4,120,100,5,,0.40,7.5,13.6,-2.6,5.3,-9.7,-4.1,0.0,0.0,2.9,5.3,3.1,3.4,11.1,8.8,-1.0,-0.7,
1617velv-or-dsq,8124,West Coast Robotics 3.0,20,4,96,109,5,,0.40,23.5,23.7,15.9,17.0,7.9,8.2,0.0,0.0,15.6,15.2,-0.4,-0.2,0.5,0.4,7.1,6.3,
1617velv-or-dsq,6713,Ironmen Mark II,21,4,95,125,5,,0.40,30.0,25.6,32.9,27.6,9.3,8.7,0.0,0.0,24.2,18.9,-2.3,-1.2,-1.3,-0.8,-1.6,-1.3,
1617velv-or-dsq,11927,Fantastic 5,22,2,250,140,5,,0.20,18.5,25.6,15.9,23.0,0.4,6.0,0.0,0.0,5.7,9.0,9.1,7.7,3.3,2.7,-0.7,-0.3,
1617velv-or-dsq,7499,The Nerdy Girls,23,0,115,45,5,,0.00,-19.6,-8.9,-28.0,-15.5,-12.8,-7.3,0.0,0.0,-2.2,1.2,-6.3,-3.8,1.6,0.9,6.7,5.7,
1617velv-or-dsq,7473,The Pride,24,0,110,65,5,,0.00,-9.3,0.8,-17.2,-6.1,-4.2,-1.3,0.0,0.0,-8.1,-1.6,-5.0,-3.2,7.9,6.8,-0.0,-0.0,
