TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-or-ca,6590,Ratchet Robotics,1,10,141,71,5,SC,1.00,29.8,29.5,34.2,32.3,9.5,9.7,0.0,0.0,22.3,20.6,2.1,1.7,-4.1,-2.6,-0.2,-0.3,
1617velv-or-ca,7878,Cougarbots,2,9,206,75,5,WC,0.90,29.6,28.9,29.0,28.3,12.5,12.3,0.0,0.0,16.7,15.8,-0.9,-0.6,1.2,1.2,-0.7,-0.7,
1617velv-or-ca,9123,MechaniCougs,3,8,145,75,5,S1,0.80,28.2,26.8,32.2,29.2,24.4,21.2,0.0,0.0,3.5,5.1,2.0,1.6,-1.8,-1.2,-2.3,-1.3,
1617velv-or-ca,7044,Robowolverines,4,8,131,67,5,SC,0.80,26.7,25.9,18.1,18.8,5.4,6.4,0.0,0.0,12.2,11.9,-0.3,-0.2,9.5,7.7,-0.9,-0.7,
1617velv-or-ca,11994,Hand of Ultron,5,8,130,71,5,S1,0.80,27.5,26.6,24.7,24.0,10.4,10.0,0.0,0.0,16.6,15.8,-0.7,-0.5,1.2,1.2,1.5,1.3,
1617velv-or-ca,6713,Ironmen Mark II,6,6,180,75,5,FC,0.60,28.4,26.2,34.9,30.5,8.9,8.6,0.0,0.0,20.2,18.3,0.2,0.1,-0.8,-0.9,-5.7,-3.5,
1617velv-or-ca,7939,Crown Gears,7,6,140,90,5,,0.60,34.0,31.4,21.6,20.6,6.0,6.5,0.0,0.0,13.1,12.7,-0.5,-0.3,15.4,12.5,-2.9,-1.7,
1617velv-or-ca,7940,Five Muskegears,8,6,125,60,5,,0.60,22.8,21.5,12.6,13.2,4.1,4.7,0.0,0.0,14.4,13.8,-0.3,-0.2,4.6,3.2,5.6,5.1,
1617velv-or-ca,8056,Kronos,9,4,226,90,5,F1,0.40,42.7,39.8,30.3,29.0,19.4,17.6,0.0,0.0,19.2,18.0,0.1,0.0,4.1,4.1,8.4,6.5,
1617velv-or-ca,11014,Chemawa Brave Bots,10,4,95,50,5,,0.40,9.5,10.7,16.3,14.6,1.6,1.9,0.0,0.0,11.5,10.9,0.2,0.1,-3.7,-2.3,-3.0,-1.6,
1617velv-or-ca,10220,SYSTEM OVERLOAD,11,3,160,70,5,,0.30,18.0,17.8,13.3,13.5,5.0,5.0,0.0,0.0,7.5,8.0,0.2,0.1,5.3,4.6,-0.6,-0.4,
1617velv-or-ca,12252,North Santiam Robotics,12,3,85,67,5,,0.30,4.5,7.7,1.9,4.7,-2.5,-1.1,0.0,0.0,4.5,5.7,0.1,0.1,2.5,3.0,0.1,-0.1,
1617velv-or-ca,7941,Super Duper Watermellons,13,2,205,65,5,,0.20,23.4,22.1,22.5,19.9,14.4,13.3,0.0,0.0,8.7,8.7,0.2,0.1,0.0,-0.1,0.9,2.2,
1617velv-or-ca,9026,Gear Shifters,14,2,120,40,5,,0.20,3.6,7.3,-9.1,-2.5,0.1,2.2,0.0,0.0,2.9,4.6,-0.4,-0.2,1.0,0.7,11.7,9.0,
1617velv-or-ca,11927,Fantastic 5,15,1,90,30,5,,0.10,2.4,5.2,-5.3,-1.3,2.5,3.2,0.0,0.0,1.7,3.2,-0.1,-0.0,-1.7,-1.2,9.4,7.6,
1617velv-or-ca,9474,BP,16,0,225,60,5,W1,0.00,14.7,17.5,12.6,15.0,13.4,12.9,0.0,0.0,5.9,7.4,0.1,0.0,-4.7,-3.0,6.8,5.4,
