TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-io-svlcmp-Q-1,Q-1,10-165 B,7621,11384,0,11316,6534,0,10,0,0,0,10,0,165,40,0,115,10,0,
1617velv-io-svlcmp-Q-2,Q-2,30-15 R,8882,7618,0,12097,11390,0,30,10,0,20,0,0,15,0,0,15,0,0,
1617velv-io-svlcmp-Q-3,Q-3,11-40 B,12233,9566,0,7823,3634,0,11,10,0,1,0,0,40,0,0,40,0,0,
1617velv-io-svlcmp-Q-4,Q-4,25-50 B,8930,11222,0,11391,9974,0,25,15,0,10,0,0,50,10,0,30,10,0,
1617velv-io-svlcmp-Q-5,Q-5,10-70 B,7618,12097,0,9566,11384,0,10,5,0,5,0,0,70,20,0,30,10,10,
1617velv-io-svlcmp-Q-6,Q-6,60-21 R,6534,8930,0,8882,11222,0,60,10,0,40,10,0,21,10,0,1,10,0,
1617velv-io-svlcmp-Q-7,Q-7,70-36 R,3634,11316,0,11390,7823,0,70,20,0,50,0,0,36,0,0,36,0,0,
1617velv-io-svlcmp-Q-8,Q-8,35-65 B,7621,11391,0,9974,12233,0,35,0,0,35,0,0,65,55,0,10,0,0,
1617velv-io-svlcmp-Q-9,Q-9,30-40 B,7823,7618,0,8882,8930,0,30,10,0,20,0,0,40,10,0,20,10,0,
1617velv-io-svlcmp-Q-10,Q-10,10-55 B,11390,9566,0,11391,6534,0,10,10,0,0,0,0,55,0,0,45,10,0,
1617velv-io-svlcmp-Q-11,Q-11,77-95 B,11222,12233,0,11316,12097,0,77,25,0,42,10,0,95,40,0,45,10,0,
1617velv-io-svlcmp-Q-12,Q-12,35-10 R,7621,9974,0,3634,11384,0,35,5,0,30,0,0,10,0,0,0,10,0,
1617velv-io-svlcmp-Q-13,Q-13,75-40 R,12233,11316,0,7618,8930,0,75,35,0,40,0,0,40,10,0,20,10,0,
1617velv-io-svlcmp-Q-14,Q-14,10-50 B,11390,7621,0,11222,9566,0,10,0,0,10,0,0,50,15,0,35,0,0,
1617velv-io-svlcmp-Q-15,Q-15,25-35 B,3634,8882,0,11391,11384,0,25,5,0,20,0,0,35,5,0,20,10,0,
1617velv-io-svlcmp-Q-16,Q-16,50-30 R,9974,6534,0,7823,12097,0,50,10,0,30,10,0,30,10,0,0,10,10,
1617velv-io-svlcmp-Q-17,Q-17,60-10 R,11390,11384,0,12233,8930,0,60,10,0,0,10,40,10,10,0,0,0,0,
1617velv-io-svlcmp-Q-18,Q-18,40-35 R,7823,11391,0,7621,12097,0,40,10,0,20,10,0,35,0,0,35,0,0,
1617velv-io-svlcmp-Q-19,Q-19,155-20 R,8882,11316,0,9566,9974,0,155,40,0,55,10,50,20,0,0,20,0,0,
1617velv-io-svlcmp-Q-20,Q-20,40-65 B,11222,6534,0,7618,3634,0,40,10,0,20,0,10,65,5,0,20,0,40,
1617velv-io-svlcmp-SF-1-1,SF-1-1,70-30 R,11316,12233,0,11222,3634,0,70,40,0,30,0,0,30,10,0,10,10,0,
1617velv-io-svlcmp-SF-2-1,SF-2-1,40-25 R,9974,11391,0,7618,6534,0,40,10,0,20,10,0,25,5,0,20,0,0,
1617velv-io-svlcmp-SF-1-2,SF-1-2,95-30 R,11316,12233,0,11222,3634,0,95,40,0,45,10,0,30,10,0,20,0,0,
1617velv-io-svlcmp-SF-2-2,SF-2-2,10-50 B,9974,11391,0,7618,6534,0,10,10,0,0,0,0,50,10,0,40,0,0,
1617velv-io-svlcmp-SF-2-3,SF-2-3,20-40 B,9974,11391,0,7618,6534,0,20,10,0,10,0,0,40,10,0,30,0,0,
1617velv-io-svlcmp-F-1,F-1,150-10 R,11316,12233,0,7618,6534,0,150,55,0,95,0,0,10,10,0,0,0,0,
1617velv-io-svlcmp-F-2,F-2,110-10 R,11316,12233,0,7618,6534,0,110,40,0,60,10,0,10,0,0,10,0,0,
