TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-io-svlcmp,11316,Weapons of Mass Construction,1,10,183,165,5,WC,1.00,94.5,79.7,88.5,74.1,30.3,25.3,0.0,0.0,51.2,43.3,4.0,3.6,9.0,7.4,-2.9,-1.8,
1617velv-io-svlcmp,11391,Robotic Rails,2,8,130,55,5,S1,0.80,18.6,20.1,22.9,22.8,0.0,1.2,0.0,0.0,16.0,15.7,4.2,4.2,-1.5,-0.9,-2.7,-1.8,
1617velv-io-svlcmp,9974,T.H.O.R.,3,8,110,65,5,SC,0.80,25.5,23.5,14.8,14.5,12.8,10.7,0.0,0.0,8.4,9.5,2.8,2.4,1.5,0.9,9.2,8.0,
1617velv-io-svlcmp,6534,MECanism,4,8,91,165,5,F1,0.80,39.6,39.2,31.7,31.8,2.9,4.5,0.0,0.0,31.6,29.4,4.7,4.4,0.4,0.9,7.5,6.6,
1617velv-io-svlcmp,3634,KISS,5,6,112,70,5,S1,0.60,4.2,10.6,-0.3,5.8,-5.1,-2.0,0.0,0.0,10.1,11.2,-2.3,-1.1,1.6,2.5,2.9,2.3,
1617velv-io-svlcmp,8882,Annihil8ors,6,6,111,155,5,,0.60,23.5,25.0,19.1,20.4,6.4,6.9,0.0,0.0,5.8,7.9,4.7,4.0,6.6,6.1,-2.2,-1.5,
1617velv-io-svlcmp,11384,FTC Thunderstruck,7,6,65,70,5,,0.60,26.2,23.4,17.7,16.2,8.3,6.5,0.0,0.0,-1.8,0.7,10.3,8.3,9.4,7.8,-0.9,-0.5,
1617velv-io-svlcmp,12233,Rails Robotic Legion,8,4,173,77,5,W1,0.40,14.5,18.2,12.5,15.6,15.6,15.0,0.0,0.0,0.8,3.9,-0.3,0.1,-1.5,-0.9,3.6,3.5,
1617velv-io-svlcmp,7823,Roadrunner Robotics,9,4,132,40,5,,0.40,23.0,20.7,24.4,21.3,5.0,4.3,0.0,0.0,15.3,13.9,3.3,2.7,-0.6,-0.2,-0.8,-0.4,
1617velv-io-svlcmp,8930,Tech-Nical Difficulties,10,4,126,60,5,,0.40,10.6,12.3,8.6,9.7,3.1,3.6,0.0,0.0,6.5,7.0,4.0,3.6,-3.0,-1.9,5.0,4.5,
1617velv-io-svlcmp,7618,The Pi-neapples,11,4,125,65,5,FC,0.40,21.7,19.6,11.7,11.0,5.4,4.8,0.0,0.0,9.3,8.7,-0.6,-0.0,7.5,6.1,2.5,2.5,
1617velv-io-svlcmp,9566,Tech Bam,12,4,61,70,5,,0.40,12.2,14.1,6.8,8.3,1.6,3.2,0.0,0.0,13.0,11.5,-0.7,-0.1,-1.8,-0.6,7.1,6.3,
1617velv-io-svlcmp,11222,TROJAN TERABYTES,13,2,163,77,5,SC,0.20,22.5,21.0,16.9,15.9,9.1,8.0,0.0,0.0,10.1,10.0,1.5,1.6,1.8,1.4,3.8,3.8,
1617velv-io-svlcmp,12097,Callanan Robotics,14,2,157,95,5,,0.20,5.4,10.9,4.7,9.6,3.4,4.5,0.0,0.0,0.8,4.5,3.2,2.8,-2.1,-1.0,2.8,2.2,
1617velv-io-svlcmp,7621,The Pi-rates,15,2,100,35,5,,0.20,7.6,9.5,12.0,12.2,-4.1,-2.3,0.0,0.0,16.6,14.5,-1.9,-0.9,-3.0,-1.8,-1.4,-0.9,
1617velv-io-svlcmp,11390,Bows and Bolts,16,2,81,60,5,,0.20,11.3,12.4,5.1,6.9,1.2,1.6,0.0,0.0,3.4,4.6,-0.8,-0.1,7.6,6.3,-1.4,-0.8,
