TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-io-nlcmp,10198,STEM Punk,1,8,220,100,5,W1,0.80,56.8,49.5,58.2,49.5,35.2,29.1,0.0,0.0,24.2,21.4,-3.8,-2.2,1.2,1.2,-2.6,-1.2,
1617velv-io-nlcmp,7491,Robot Corps,2,8,180,163,5,WC,0.80,62.8,55.4,47.0,42.5,31.1,27.1,0.0,0.0,15.1,14.2,1.4,1.5,15.3,12.5,0.6,0.4,
1617velv-io-nlcmp,3609,Polar Technics,3,7,115,82,5,FC,0.70,27.1,26.6,28.8,26.7,7.5,7.4,0.0,0.0,18.9,18.2,-0.0,-0.0,0.7,1.1,-2.4,-1.1,
1617velv-io-nlcmp,3738,3738Robotics,4,6,170,85,5,,0.60,27.2,26.3,24.7,24.0,2.5,3.5,0.0,0.0,15.0,14.7,8.5,7.1,1.3,0.9,1.3,1.4,
1617velv-io-nlcmp,10435,Circuit Breakers,5,6,150,75,5,SC,0.60,21.2,24.2,22.8,25.3,1.6,4.8,0.0,0.0,17.0,16.4,6.0,5.2,-3.5,-2.1,1.9,1.0,
1617velv-io-nlcmp,4283,Fully Updated,6,6,120,100,5,,0.60,25.6,25.7,21.2,22.0,6.2,7.6,0.0,0.0,16.8,15.9,1.1,0.7,1.5,1.4,2.9,2.3,
1617velv-io-nlcmp,5126,DICE,7,6,110,65,5,,0.60,25.6,24.6,12.4,13.7,3.1,4.4,0.0,0.0,24.1,21.2,-1.9,-1.1,0.2,0.2,13.0,10.7,
1617velv-io-nlcmp,6666,Tinkerbelles,8,6,80,75,5,S1,0.60,25.8,22.8,28.8,24.5,16.4,12.6,0.0,0.0,5.8,6.9,2.6,2.8,1.0,0.5,-4.0,-2.3,
1617velv-io-nlcmp,6103,Decepticonasauruses,9,6,70,75,5,S1,0.60,16.9,19.8,17.5,20.4,-1.7,2.2,0.0,0.0,13.6,13.8,4.9,3.7,0.1,0.2,-0.7,-0.8,
1617velv-io-nlcmp,10012,Nevada CSD,10,5,150,75,5,,0.50,20.4,19.6,23.1,21.3,13.3,11.6,0.0,0.0,6.9,7.8,-1.1,-0.6,1.4,0.8,-4.0,-2.5,
1617velv-io-nlcmp,6691,Cyber Reality,11,4,255,163,5,,0.40,47.2,43.4,35.6,33.3,25.5,22.6,0.0,0.0,7.8,8.8,1.6,1.6,12.2,10.4,-0.7,-0.3,
1617velv-io-nlcmp,6309,Oh.,12,4,180,97,5,SC,0.40,23.6,23.1,28.7,26.4,21.3,18.2,0.0,0.0,4.2,5.9,0.5,0.6,-2.3,-1.6,-2.7,-1.6,
1617velv-io-nlcmp,9356,System Overload,13,4,145,90,5,,0.40,13.9,17.1,12.9,16.3,6.5,8.1,0.0,0.0,11.7,11.9,-1.5,-1.0,-2.8,-1.8,3.8,2.6,
1617velv-io-nlcmp,7617,Elemental Fusion,14,4,140,75,5,,0.40,12.6,16.5,6.3,12.0,6.0,8.6,0.0,0.0,1.8,4.2,2.9,2.1,1.8,1.6,4.5,3.0,
1617velv-io-nlcmp,5340,Gone Phishing,15,3,205,90,5,F1,0.30,33.5,30.6,38.3,33.8,18.5,16.6,0.0,0.0,18.0,16.1,-1.6,-1.0,-1.4,-1.1,-3.4,-2.2,
1617velv-io-nlcmp,10181,New Horizons,16,3,135,60,5,,0.30,8.8,10.4,9.5,10.8,2.1,2.7,0.0,0.0,8.9,9.0,-1.9,-1.0,-0.3,-0.3,-0.3,-0.1,
1617velv-io-nlcmp,6340,Wauctopi,17,2,160,65,5,,0.20,3.6,9.0,-10.6,-3.0,0.7,3.5,0.0,0.0,2.0,4.9,1.5,0.9,-0.6,-0.3,14.8,12.3,
1617velv-io-nlcmp,6147,Newbotics,18,2,115,55,5,,0.20,-5.3,2.2,-3.0,3.6,-11.4,-5.7,0.0,0.0,4.4,5.2,5.1,4.6,-3.5,-2.0,1.1,0.6,
