TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-io-wlcmp-Q-1,Q-1,86-20 R,8801,7229,0,6624,8904,0,86,65,0,21,0,0,20,0,0,20,0,0,
1617velv-io-wlcmp-Q-2,Q-2,0-25 B,7260,7259,0,7261,6600,0,0,0,0,0,0,0,25,0,0,25,0,0,
1617velv-io-wlcmp-Q-3,Q-3,55-115 B,6638,6363,0,9978,9967,0,55,0,0,15,0,40,115,55,0,60,0,0,
1617velv-io-wlcmp-Q-4,Q-4,80-5 R,10121,5043,0,8562,8807,0,80,40,0,40,0,0,5,5,0,0,0,0,
1617velv-io-wlcmp-Q-5,Q-5,40-15 R,6662,9983,0,7258,12107,0,40,0,0,40,0,0,15,0,0,5,10,0,
1617velv-io-wlcmp-Q-6,Q-6,75-0 R,7260,6638,0,8904,10121,0,75,20,0,55,0,0,0,0,0,0,0,0,
1617velv-io-wlcmp-Q-7,Q-7,41-15 R,8801,6662,0,5043,7259,0,41,5,0,36,0,0,15,5,0,10,0,0,
1617velv-io-wlcmp-Q-8,Q-8,75-70 R,9967,7258,0,6600,9978,0,75,30,0,45,0,0,70,40,0,20,10,0,
1617velv-io-wlcmp-Q-9,Q-9,40-15 R,12107,8562,0,6624,7261,0,40,0,0,40,0,0,15,15,0,0,0,0,
1617velv-io-wlcmp-Q-10,Q-10,40-14 R,7229,6363,0,9983,8807,0,40,30,0,10,0,0,14,0,0,4,10,0,
1617velv-io-wlcmp-Q-11,Q-11,50-50 T,6624,10121,0,6662,6600,0,50,30,0,0,20,0,50,0,0,50,0,0,
1617velv-io-wlcmp-Q-12,Q-12,50-5 R,8904,5043,0,7258,6363,0,50,10,0,40,0,0,5,0,0,5,0,0,
1617velv-io-wlcmp-Q-13,Q-13,105-28 R,7261,9978,0,9983,8801,0,105,55,0,50,0,0,28,5,0,23,0,0,
1617velv-io-wlcmp-Q-14,Q-14,80-36 R,8562,7229,0,6638,7259,0,80,30,0,10,0,40,36,0,0,36,0,0,
1617velv-io-wlcmp-Q-15,Q-15,60-25 R,12107,9967,0,7260,8807,0,60,30,0,30,0,0,25,5,0,20,0,0,
1617velv-io-wlcmp-Q-16,Q-16,55-40 R,7258,7261,0,7229,10121,0,55,15,0,40,0,0,40,0,0,0,40,0,
1617velv-io-wlcmp-Q-17,Q-17,35-16 R,7260,8562,0,8801,6363,0,35,5,0,30,0,0,16,5,0,11,0,0,
1617velv-io-wlcmp-Q-18,Q-18,15-45 B,12107,6600,0,5043,6638,0,15,0,0,15,0,0,45,5,0,40,0,0,
1617velv-io-wlcmp-Q-19,Q-19,10-80 B,6624,9983,0,9967,7259,0,10,0,0,0,10,0,80,30,0,50,0,0,
1617velv-io-wlcmp-Q-20,Q-20,25-100 B,8904,8807,0,9978,6662,0,25,0,0,15,10,0,100,40,0,60,0,0,
1617velv-io-wlcmp-Q-21,Q-21,50-30 R,7259,10121,0,12107,6363,0,50,0,0,10,40,0,30,0,0,30,0,0,
1617velv-io-wlcmp-Q-22,Q-22,32-15 R,8807,6638,0,8801,7258,0,32,0,0,32,0,0,15,5,0,10,0,0,
1617velv-io-wlcmp-Q-23,Q-23,40-0 R,8904,6600,0,9983,8562,0,40,0,0,40,0,0,0,0,0,0,0,0,
1617velv-io-wlcmp-Q-24,Q-24,50-25 R,9978,5043,0,7260,6624,0,50,10,0,40,0,0,25,5,0,20,0,0,
1617velv-io-wlcmp-Q-25,Q-25,105-130 B,9967,6662,0,7261,7229,0,105,30,0,35,0,40,130,80,0,10,0,40,
1617velv-io-wlcmp-SF-1-1,SF-1-1,125-0 R,9978,9967,0,6363,6638,0,125,55,0,70,0,0,0,0,0,0,0,0,
1617velv-io-wlcmp-SF-2-1,SF-2-1,350-85 R,7261,7229,0,7260,10121,0,350,30,0,0,40,280,85,5,0,40,40,0,
1617velv-io-wlcmp-SF-1-2,SF-1-2,160-20 R,9978,9967,0,6363,6638,0,160,55,0,65,0,40,20,5,0,15,0,0,
1617velv-io-wlcmp-SF-2-2,SF-2-2,30-55 B,7261,7229,0,7260,10121,0,30,15,0,15,0,0,55,5,0,30,20,0,
1617velv-io-wlcmp-SF-2-3,SF-2-3,60-60 T,7261,7229,0,7260,10121,0,60,60,0,0,0,0,60,0,0,40,20,0,
1617velv-io-wlcmp-SF-2-4,SF-2-4,55-55 T,7261,7229,0,7260,10121,0,55,45,0,10,0,0,55,5,0,30,20,0,
1617velv-io-wlcmp-SF-2-5,SF-2-5,40-70 B,7261,7229,0,7260,10121,0,40,30,0,10,0,0,70,0,0,30,40,0,
1617velv-io-wlcmp-F-1,F-1,95-60 R,9978,9967,0,7260,10121,0,95,55,0,40,0,0,60,0,0,20,40,0,
1617velv-io-wlcmp-F-2,F-2,100-20 R,9978,9967,0,7260,10121,0,100,55,0,45,0,0,20,0,0,20,0,0,
