TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-io-ulcmp-Q-1,Q-1,95-65 R,458,6189,0,9047,4389,0,95,25,0,30,40,0,65,35,0,20,10,0,
1617velv-io-ulcmp-Q-2,Q-2,62-15 R,5063,5149,0,6474,9950,0,62,10,0,42,10,0,15,0,0,15,0,0,
1617velv-io-ulcmp-Q-3,Q-3,51-25 R,10071,4160,0,11252,6603,0,51,20,0,31,0,0,25,0,0,25,0,0,
1617velv-io-ulcmp-Q-4,Q-4,70-20 R,8953,6492,0,7495,12168,0,70,10,0,40,20,0,20,10,0,0,10,0,
1617velv-io-ulcmp-Q-5,Q-5,41-30 R,10069,10082,0,8749,4156,0,41,10,0,31,0,0,30,20,0,10,0,0,
1617velv-io-ulcmp-Q-6,Q-6,30-51 B,3549,7495,0,10071,6474,0,30,10,0,0,20,0,51,10,0,41,0,0,
1617velv-io-ulcmp-Q-7,Q-7,35-85 B,12168,11252,0,9950,6189,0,35,5,0,30,0,0,85,25,0,20,40,0,
1617velv-io-ulcmp-Q-8,Q-8,45-40 R,8953,10069,0,6603,458,0,45,25,0,20,0,0,40,10,0,30,0,0,
1617velv-io-ulcmp-Q-9,Q-9,55-10 R,9047,4156,0,5063,3549,0,55,15,0,40,0,0,10,10,0,0,0,0,
1617velv-io-ulcmp-Q-10,Q-10,20-125 B,4389,8749,0,4160,5149,0,20,0,0,0,20,0,125,40,0,45,40,0,
1617velv-io-ulcmp-Q-11,Q-11,10-60 B,6492,5063,0,10082,458,0,10,0,0,10,0,0,60,20,0,40,0,0,
1617velv-io-ulcmp-Q-12,Q-12,31-40 B,10071,10069,0,6474,5149,0,31,20,0,11,0,0,40,10,0,30,0,0,
1617velv-io-ulcmp-Q-13,Q-13,85-5 R,4389,4156,0,6603,7495,0,85,35,0,40,10,0,5,5,0,0,0,0,
1617velv-io-ulcmp-Q-14,Q-14,50-100 B,8953,10082,0,6189,11252,0,50,10,0,0,0,40,100,10,0,50,40,0,
