TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-io-mlcmp-Q-1,Q-1,30-20 R,6113,5913,0,4324,6532,0,30,10,0,20,0,0,20,10,0,10,0,0,false,false,false,false,
1617velv-io-mlcmp-Q-2,Q-2,20-30 B,4175,7189,0,11418,6121,0,20,10,0,10,0,0,30,0,0,30,0,0,false,false,false,false,
1617velv-io-mlcmp-Q-3,Q-3,90-15 R,7130,9925,0,9708,6499,0,90,50,0,40,0,0,15,5,0,10,0,0,false,false,false,false,
1617velv-io-mlcmp-Q-4,Q-4,30-100 B,10107,8695,0,10110,5143,0,30,10,0,20,0,0,100,60,0,20,10,10,false,false,false,false,
1617velv-io-mlcmp-Q-5,Q-5,60-10 R,4150,9988,0,7110,9708,0,60,0,0,40,10,10,10,10,0,0,0,0,false,false,false,false,
1617velv-io-mlcmp-Q-6,Q-6,105-125 B,7130,7189,0,5913,10107,0,105,45,0,40,20,0,125,30,0,15,10,70,false,false,false,false,
1617velv-io-mlcmp-Q-7,Q-7,10-70 B,9988,6532,0,4175,9925,0,10,0,0,0,10,0,70,25,0,45,0,0,false,false,false,false,
1617velv-io-mlcmp-Q-8,Q-8,30-80 B,4150,11418,0,4324,5143,0,30,0,0,20,10,0,80,60,0,20,0,0,false,false,false,false,
1617velv-io-mlcmp-Q-9,Q-9,40-30 R,6499,6121,0,8695,7110,0,40,0,0,40,0,0,30,10,0,0,20,0,false,false,false,false,
1617velv-io-mlcmp-Q-10,Q-10,50-40 R,6113,9925,0,10110,7130,0,50,25,0,25,0,0,40,20,0,20,0,0,false,false,false,false,
1617velv-io-mlcmp-Q-11,Q-11,10-80 B,7110,6499,0,5143,7189,0,10,10,0,0,0,0,80,40,0,40,0,0,true,false,false,false,
1617velv-io-mlcmp-Q-12,Q-12,10-100 B,6532,6121,0,4150,10107,0,10,0,0,10,0,0,100,15,0,45,0,40,false,false,false,false,
1617velv-io-mlcmp-Q-13,Q-13,40-45 B,4324,9708,0,4175,8695,0,40,40,0,0,0,0,45,5,0,40,0,0,false,false,false,false,
1617velv-io-mlcmp-Q-14,Q-14,45-30 R,9988,5913,0,11418,10110,0,45,5,0,30,10,0,30,10,0,10,10,0,false,false,false,false,
1617velv-io-mlcmp-Q-15,Q-15,80-40 R,7110,5143,0,6113,4175,0,80,40,0,40,0,0,40,0,0,0,40,0,false,false,false,false,
1617velv-io-mlcmp-Q-16,Q-16,20-30 B,9708,10110,0,6532,7189,0,20,0,0,20,0,0,30,10,0,20,0,0,false,false,false,false,
1617velv-io-mlcmp-Q-17,Q-17,110-60 R,4150,8695,0,5913,9925,0,110,40,0,30,40,0,60,30,0,30,0,0,false,false,false,false,
1617velv-io-mlcmp-Q-18,Q-18,40-40 T,6121,4324,0,7130,9988,0,40,10,0,30,0,0,40,40,0,0,0,0,false,false,false,false,
1617velv-io-mlcmp-Q-19,Q-19,70-30 R,6113,10107,0,11418,6499,0,70,40,0,30,0,0,30,10,0,20,0,0,false,false,false,false,
1617velv-io-mlcmp-Q-20,Q-20,40-40 T,5143,9708,0,6121,5913,0,40,30,0,10,0,0,40,10,0,30,0,0,false,false,false,false,
1617velv-io-mlcmp-Q-21,Q-21,30-120 B,9988,7189,0,8695,6113,0,30,0,0,30,0,0,120,60,0,10,40,10,false,false,false,false,
1617velv-io-mlcmp-Q-22,Q-22,25-90 B,11418,7110,0,7130,6532,0,25,15,0,0,10,0,90,40,0,40,10,0,false,false,false,false,
1617velv-io-mlcmp-Q-23,Q-23,40-20 R,4175,10110,0,6499,4150,0,40,10,0,30,0,0,20,10,0,10,0,0,false,false,false,false,
1617velv-io-mlcmp-Q-24,Q-24,86-65 R,4324,10107,0,9925,7110,0,86,25,0,51,10,0,65,45,0,20,0,0,false,false,false,false,
1617velv-io-mlcmp-SF-1-1,SF-1-1,100-20 R,5143,7130,0,4150,9925,0,100,70,0,30,0,0,20,10,0,10,0,0,false,false,false,false,
1617velv-io-mlcmp-SF-2-1,SF-2-1,25-55 B,6113,8695,0,5913,10107,0,25,5,0,20,0,0,55,15,0,30,10,0,false,false,false,false,
1617velv-io-mlcmp-SF-1-2,SF-1-2,140-25 R,5143,7130,0,4150,9925,0,140,100,0,30,10,0,25,5,0,20,0,0,false,false,false,false,
1617velv-io-mlcmp-SF-2-2,SF-2-2,60-50 R,6113,8695,0,5913,10107,0,60,30,0,10,20,0,50,10,0,40,0,0,false,false,false,false,
1617velv-io-mlcmp-SF-2-3,SF-2-3,40-125 B,6113,8695,0,5913,10107,0,40,0,0,0,40,0,125,5,0,60,10,50,false,false,false,false,
1617velv-io-mlcmp-F-1,F-1,90-60 R,5143,7130,0,5913,10107,0,90,70,0,20,0,0,60,25,0,25,10,0,false,false,false,false,
1617velv-io-mlcmp-F-2,F-2,115-50 R,5143,7130,0,5913,10107,0,115,95,0,20,0,0,50,20,0,30,0,0,false,false,false,false,
