TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-io-fdcmp,6025,United Robotics,1,10,176,105,6,SC,0.83,27.5,28.4,28.6,29.1,-0.9,1.7,0.0,0.0,20.0,19.2,9.5,8.2,-1.0,-0.8,-0.0,-0.0,
1617velv-io-fdcmp,8661,Wildcats,2,9,200,75,6,SC,0.75,36.5,32.0,37.0,32.4,9.8,8.6,0.0,0.0,22.7,20.3,2.0,1.6,2.0,1.3,-2.5,-1.8,
1617velv-io-fdcmp,10256,Robotic Wolves Green,3,9,190,120,6,WC,0.75,21.0,24.0,13.4,16.6,-2.7,0.7,0.0,0.0,15.4,14.9,-0.8,0.1,9.1,8.3,-1.6,-1.0,
1617velv-io-fdcmp,5975,CYBOTS,4,8,260,155,6,FC,0.67,60.7,53.2,50.5,44.1,37.8,32.0,0.0,0.0,18.6,17.0,-0.9,-0.4,5.2,4.4,5.1,4.5,
1617velv-io-fdcmp,10214,Lightning Legends,5,8,205,120,6,F1,0.67,51.1,45.5,40.7,36.2,19.6,17.1,0.0,0.0,3.7,4.6,15.9,13.4,11.9,10.2,-1.4,-1.1,
1617velv-io-fdcmp,7529,BAYR (bear),6,7,215,90,6,S1,0.58,31.9,29.7,24.3,23.4,5.0,4.6,0.0,0.0,16.1,15.4,5.0,4.6,5.8,5.0,1.7,1.2,
1617velv-io-fdcmp,6252,Wacky Waving Inflatable Arm Flailing Tube Men,7,7,205,100,6,,0.58,45.0,40.9,36.1,32.5,13.3,12.6,0.0,0.0,22.9,20.5,2.6,2.4,6.1,5.2,2.8,2.9,
1617velv-io-fdcmp,11834,Norwegian Ninjas,8,7,181,55,6,,0.58,3.6,8.2,10.6,13.1,-3.6,-0.7,0.0,0.0,10.4,11.0,0.3,0.3,-3.5,-2.5,-3.5,-2.6,
1617velv-io-fdcmp,10383,Tech-Know-Logic,9,7,161,110,6,,0.58,18.1,20.7,8.9,12.4,9.1,9.1,0.0,0.0,12.1,13.3,-0.8,-0.3,-2.3,-1.6,11.4,9.8,
1617velv-io-fdcmp,9955,Synthesis,10,6,210,125,6,W1,0.50,47.8,43.5,51.6,46.1,23.8,20.1,0.0,0.0,16.6,16.3,9.9,8.8,-2.5,-1.8,-1.3,-0.9,
1617velv-io-fdcmp,10185,From The Island Of Misfit Robots,11,6,190,155,6,,0.50,29.3,29.9,14.7,16.8,11.6,11.4,0.0,0.0,4.1,5.9,4.4,4.1,9.1,8.3,5.4,4.6,
1617velv-io-fdcmp,8649,Wolves,12,6,175,125,6,F2,0.50,31.1,29.9,16.6,16.7,-5.1,-2.6,0.0,0.0,22.6,20.5,7.7,6.8,5.8,5.0,8.7,8.0,
1617velv-io-fdcmp,9569,BK Robo,13,6,160,80,6,S2,0.50,13.3,15.1,17.7,18.1,8.5,8.2,0.0,0.0,8.7,8.9,0.4,1.1,-4.4,-3.3,0.0,0.0,
1617velv-io-fdcmp,9973,Cougars,14,5,235,75,6,,0.42,24.3,24.7,19.3,20.1,14.4,13.5,0.0,0.0,11.7,12.0,-1.8,-1.0,0.1,0.0,4.9,4.3,
1617velv-io-fdcmp,8887,MHS Botcats,15,5,215,75,6,,0.42,15.4,17.5,13.2,15.0,9.2,8.9,0.0,0.0,10.0,10.7,-0.9,-0.3,-2.9,-2.0,5.1,4.4,
1617velv-io-fdcmp,7332,DodgerBOTS,16,5,200,50,6,S2,0.42,3.5,8.3,5.0,9.2,2.6,4.7,0.0,0.0,2.9,4.2,-1.5,-0.3,-0.5,-0.4,-1.0,-0.7,
1617velv-io-fdcmp,6661,Starmont Sundevils,17,5,195,90,6,W2,0.42,20.8,21.9,21.9,21.7,3.2,4.2,0.0,0.0,16.5,15.5,3.1,3.4,-1.9,-1.4,0.8,1.5,
1617velv-io-fdcmp,6551,TigerHawks,18,5,191,50,6,,0.42,17.2,17.8,22.7,21.6,2.1,2.7,0.0,0.0,16.1,14.9,1.5,2.1,-2.6,-2.0,-3.0,-2.0,
1617velv-io-fdcmp,4329,Oelwein Huskies,19,4,150,90,6,,0.33,9.2,11.7,6.8,8.9,3.2,3.6,0.0,0.0,4.1,5.3,-2.8,-1.7,4.7,4.3,-2.3,-1.6,
1617velv-io-fdcmp,6546,RoboCats,20,3,235,100,6,S1,0.25,30.0,28.5,24.7,23.9,13.5,12.4,0.0,0.0,6.0,7.1,11.5,9.6,-1.0,-0.7,6.3,5.2,
1617velv-io-fdcmp,10257,Women of Steel,21,3,140,85,6,,0.25,17.1,17.1,5.2,6.9,8.4,7.2,0.0,0.0,5.4,6.6,-2.0,-1.5,5.3,4.7,6.6,5.4,
1617velv-io-fdcmp,10249,Robotic Wolves Black,22,1,195,55,6,,0.08,1.2,6.5,6.0,9.6,-0.4,2.1,0.0,0.0,1.6,3.7,2.7,2.4,-2.6,-1.8,-2.1,-1.5,
