TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-io-nlcmp-Q-1,Q-1,30-0 R,5126,6666,0,10181,6103,0,30,0,0,30,0,0,0,0,0,0,0,0,false,false,false,false,
1617velv-io-nlcmp-Q-2,Q-2,75-35 R,10198,7617,0,10012,9356,0,75,55,0,20,0,0,35,15,0,20,0,0,false,false,false,false,
1617velv-io-nlcmp-Q-3,Q-3,55-10 R,3738,6147,0,6340,4283,0,55,5,0,30,10,10,10,0,0,10,0,0,false,false,false,false,
1617velv-io-nlcmp-Q-4,Q-4,65-97 B,5340,6691,0,7491,6309,0,65,45,0,20,0,0,97,65,0,32,0,0,false,false,false,false,
1617velv-io-nlcmp-Q-5,Q-5,0-55 B,10435,6666,0,3609,4283,0,0,0,0,0,0,0,55,10,0,45,0,0,false,false,false,false,
1617velv-io-nlcmp-Q-6,Q-6,60-45 R,10181,6309,0,6340,10198,0,60,40,0,20,0,0,45,15,0,30,0,0,false,false,false,false,
1617velv-io-nlcmp-Q-7,Q-7,82-15 R,3609,7491,0,3738,9356,0,82,40,0,32,0,10,15,5,0,10,0,0,false,false,false,false,
1617velv-io-nlcmp-Q-8,Q-8,5-55 B,5340,7617,0,6103,5126,0,5,5,0,0,0,0,55,10,0,45,0,0,false,false,false,false,
1617velv-io-nlcmp-Q-9,Q-9,75-40 R,10435,10012,0,6147,6691,0,75,30,0,45,0,0,40,20,0,10,10,0,false,false,false,false,
1617velv-io-nlcmp-Q-10,Q-10,30-50 B,3609,9356,0,5340,6340,0,30,15,0,15,0,0,50,30,0,20,0,0,true,false,true,false,
1617velv-io-nlcmp-Q-11,Q-11,25-65 B,7491,6147,0,6103,10198,0,25,5,0,10,10,0,65,15,0,50,0,0,false,false,false,false,
1617velv-io-nlcmp-Q-12,Q-12,45-70 B,6691,3738,0,7617,6666,0,45,15,0,30,0,0,70,40,0,20,10,0,false,false,false,false,
1617velv-io-nlcmp-Q-13,Q-13,40-25 R,4283,10012,0,5126,6309,0,40,20,0,20,0,0,25,10,0,15,0,0,false,false,false,false,
1617velv-io-nlcmp-Q-14,Q-14,61-10 R,10435,7491,0,10181,7617,0,61,30,0,31,0,0,10,0,0,10,0,0,false,false,false,false,
1617velv-io-nlcmp-Q-15,Q-15,15-50 B,6147,6309,0,5126,3609,0,15,5,0,10,0,0,50,15,0,35,0,0,false,false,false,false,
1617velv-io-nlcmp-Q-16,Q-16,85-70 R,3738,10198,0,5340,10435,0,85,45,0,40,0,0,70,30,0,40,0,0,false,false,false,false,
1617velv-io-nlcmp-Q-17,Q-17,75-10 R,6103,6666,0,10012,6340,0,75,35,0,30,10,0,10,10,0,0,0,0,false,false,false,false,
1617velv-io-nlcmp-Q-18,Q-18,40-55 B,10181,4283,0,6691,9356,0,40,0,0,40,0,0,55,35,0,20,0,0,false,false,false,false,
1617velv-io-nlcmp-Q-19,Q-19,30-70 B,6309,6103,0,3738,10435,0,30,10,0,10,10,0,70,0,0,30,40,0,false,false,false,false,
1617velv-io-nlcmp-Q-20,Q-20,90-25 R,9356,5340,0,6666,6147,0,90,30,0,60,0,0,25,5,0,10,10,0,false,false,false,false,
1617velv-io-nlcmp-Q-21,Q-21,100-55 R,4283,10198,0,7617,3609,0,100,60,0,30,0,10,55,10,0,35,0,10,false,false,false,false,
1617velv-io-nlcmp-Q-22,Q-22,65-163 B,6340,5126,0,6691,7491,0,65,25,0,40,0,0,163,60,0,23,10,70,false,false,false,false,
1617velv-io-nlcmp-Q-23,Q-23,40-40 T,10181,3609,0,10012,5340,0,40,10,0,30,0,0,40,25,0,15,0,0,false,false,false,false,
1617velv-io-nlcmp-SF-1-1,SF-1-1,60-80 B,7491,10198,0,6309,6666,0,60,45,0,15,0,0,80,40,0,40,0,0,false,false,false,false,
1617velv-io-nlcmp-SF-2-1,SF-2-1,55-45 R,3609,5340,0,10435,6103,0,55,10,0,45,0,0,45,40,0,5,0,0,false,false,false,false,
1617velv-io-nlcmp-SF-1-2,SF-1-2,37-35 R,7491,10198,0,6309,6666,0,37,0,0,37,0,0,35,5,0,30,0,0,false,false,false,false,
1617velv-io-nlcmp-SF-2-2,SF-2-2,70-105 B,3609,5340,0,10435,6103,0,70,10,0,60,0,0,105,35,0,0,10,60,false,false,false,false,
1617velv-io-nlcmp-SF-1-3,SF-1-3,70-20 R,7491,10198,0,6309,6666,0,70,45,0,25,0,0,20,10,0,10,0,0,false,false,false,false,
1617velv-io-nlcmp-SF-2-3,SF-2-3,115-35 R,3609,5340,0,10435,6103,0,115,40,0,75,0,0,35,25,0,0,10,0,false,false,false,false,
1617velv-io-nlcmp-F-1,F-1,135-50 R,7491,10198,0,3609,5340,0,135,35,0,40,0,60,50,10,0,30,0,10,false,false,false,false,
1617velv-io-nlcmp-F-2,F-2,97-55 R,7491,10198,0,3609,5340,0,97,85,0,12,0,0,55,10,0,45,0,0,false,false,false,false,
