TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA1Pk,RA2Pk,RTBeac,RTCent,RTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA1Pk,BA2Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-io-fdcmp-Q-1,1,1,1,8649,8887,0,10383,6252,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,3,0,0,0,0,0,0,0,0,TRUE,1,0,0,0,1,1,0,0,0,0,0,0,
1617velv-io-fdcmp-Q-2,1,1,2,10249,5975,0,9569,7332,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,TRUE,0,0,3,0,3,0,0,0,0,0,0,0,
1617velv-io-fdcmp-Q-3,1,1,3,10257,4329,0,7529,10256,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,3,0,0,0,0,0,0,0,0,0,FALSE,0,0,3,0,4,0,0,0,0,0,0,0,
1617velv-io-fdcmp-Q-4,1,1,4,8661,11834,0,10214,10185,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,3,1,0,0,0,0,0,0,0,TRUE,0,0,1,0,1,0,0,1,0,0,0,0,
1617velv-io-fdcmp-Q-5,1,1,5,6546,6661,0,9955,6025,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,1,0,0,1,0,0,0,0,0,TRUE,1,0,1,0,3,2,0,3,0,0,0,0,
1617velv-io-fdcmp-Q-6,1,1,6,9973,8887,0,6551,10257,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,0,1,0,0,0,0,0,0,0,0,TRUE,1,0,0,0,3,0,0,0,0,0,0,0,
1617velv-io-fdcmp-Q-7,1,1,7,6661,10383,0,9569,10185,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,4,1,0,1,0,0,0,0,0,TRUE,0,0,0,1,0,0,0,1,0,0,0,0,
1617velv-io-fdcmp-Q-8,1,1,8,7332,10214,0,6252,9973,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,0,0,0,0,1,0,0,0,0,0,TRUE,1,0,0,1,4,2,0,0,0,0,0,0,
1617velv-io-fdcmp-Q-9,1,1,9,5975,10256,0,6546,6551,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,2,0,0,0,2,2,0,0,0,0,0,0,0,TRUE,0,0,0,0,2,0,0,2,0,0,0,0,
1617velv-io-fdcmp-Q-10,1,1,10,8649,9955,0,11834,4329,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,0,1,4,4,0,3,0,0,0,0,0,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,
1617velv-io-fdcmp-Q-11,1,1,11,8661,10249,0,7529,6025,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,2,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,0,0,3,0,3,2,0,1,0,0,0,0,
1617velv-io-fdcmp-Q-12,1,1,12,8649,10383,0,10256,10214,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,3,0,0,0,0,2,0,0,0,TRUE,0,0,0,1,1,0,0,2,0,0,0,2,
1617velv-io-fdcmp-Q-13,1,1,13,6551,10185,0,4329,6025,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,1,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,3,0,0,0,0,0,0,0,
1617velv-io-fdcmp-Q-14,1,1,14,6546,6252,0,10249,7529,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,0,1,4,3,0,2,0,0,0,0,0,FALSE,0,0,0,3,0,2,0,2,0,0,0,0,
1617velv-io-fdcmp-Q-15,1,1,15,5975,11834,0,9973,6661,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,0,0,3,1,0,0,0,0,0,0,0,TRUE,1,0,1,0,1,2,0,0,0,0,0,0,
1617velv-io-fdcmp-Q-16,1,1,16,9569,9955,0,8887,8661,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,0,1,0,3,0,0,0,0,0,0,0,TRUE,1,0,0,1,4,2,0,0,0,0,0,0,
1617velv-io-fdcmp-Q-17,1,1,17,10257,11834,0,7332,6546,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,4,0,0,0,0,0,0,0,1,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,
1617velv-io-fdcmp-Q-18,1,1,18,10214,6661,0,6551,10249,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,1,0,1,4,0,2,0,0,0,0,0,FALSE,0,0,0,0,3,0,0,0,0,0,0,0,
