TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-io-pvsq-Q-1,Q-1,45-45 T,4389,3549,0,5466,8988,0,45,15,0,30,0,0,45,5,0,40,0,0,false,false,false,false,
1617velv-io-pvsq-Q-2,Q-2,155-45 R,11142,10547,0,6093,7196,0,155,115,0,20,20,0,45,20,0,25,0,0,false,false,false,false,
1617velv-io-pvsq-Q-3,Q-3,30-140 B,5913,10107,0,8695,9950,0,30,25,0,5,0,0,140,40,0,60,40,0,false,false,false,false,
1617velv-io-pvsq-Q-4,Q-4,65-20 R,4150,4156,0,5143,8813,0,65,45,0,20,0,0,20,0,0,20,0,0,false,false,false,false,
1617velv-io-pvsq-Q-5,Q-5,60-20 R,7130,9047,0,8672,458,0,60,30,0,30,0,0,20,5,0,15,0,0,false,false,false,false,
1617velv-io-pvsq-Q-6,Q-6,55-90 B,5149,10069,0,9708,9925,0,55,45,0,10,0,0,90,40,0,50,0,0,false,false,false,false,
1617velv-io-pvsq-Q-7,Q-7,45-60 B,5913,8988,0,4156,10547,0,45,5,0,40,0,0,60,55,0,5,0,0,false,false,false,false,
1617velv-io-pvsq-Q-8,Q-8,10-135 B,4150,9047,0,3549,6093,0,10,0,0,10,0,0,135,45,0,50,40,0,false,false,false,false,
1617velv-io-pvsq-Q-9,Q-9,115-40 R,5149,7196,0,8813,458,0,115,35,0,40,40,0,40,25,0,15,0,0,false,false,false,false,
1617velv-io-pvsq-Q-10,Q-10,85-60 R,11142,10107,0,10069,4389,0,85,55,0,30,0,0,60,30,0,30,0,0,false,false,false,false,
1617velv-io-pvsq-Q-11,Q-11,60-90 B,9950,5466,0,7130,9708,0,60,15,0,45,0,0,90,70,0,20,0,0,false,false,false,false,
1617velv-io-pvsq-Q-12,Q-12,70-85 B,9925,8672,0,8695,5143,0,70,35,0,35,0,0,85,55,0,10,20,0,false,false,false,false,
1617velv-io-pvsq-Q-13,Q-13,60-20 R,8988,5149,0,9047,10107,0,60,10,0,30,20,0,20,10,0,10,0,0,false,false,false,false,
1617velv-io-pvsq-Q-14,Q-14,70-85 B,8813,6093,0,9950,4389,0,70,15,0,15,40,0,85,45,0,40,0,0,false,false,false,false,
1617velv-io-pvsq-Q-15,Q-15,85-75 R,4156,8695,0,11142,7130,0,85,30,0,15,40,0,75,35,0,40,0,0,false,false,false,false,
1617velv-io-pvsq-Q-16,Q-16,30-15 R,8672,4150,0,5913,9708,0,30,0,0,30,0,0,15,5,0,10,0,0,false,false,false,false,
1617velv-io-pvsq-Q-17,Q-17,55-95 B,5143,7196,0,10069,5466,0,55,35,0,20,0,0,95,40,0,55,0,0,false,false,false,false,
1617velv-io-pvsq-Q-18,Q-18,50-100 B,10547,458,0,9925,3549,0,50,30,0,20,0,0,100,25,0,55,20,0,false,false,false,false,
1617velv-io-pvsq-Q-19,Q-19,70-85 B,8672,9708,0,4156,4389,0,70,30,0,0,40,0,85,20,0,65,0,0,false,false,false,false,
1617velv-io-pvsq-Q-20,Q-20,80-35 R,7130,6093,0,10069,8988,0,80,40,0,20,20,0,35,15,0,20,0,0,false,false,false,false,
1617velv-io-pvsq-Q-21,Q-21,120-55 R,5466,458,0,5913,11142,0,120,75,0,45,0,0,55,35,0,20,0,0,false,false,false,false,
1617velv-io-pvsq-Q-22,Q-22,90-50 R,9047,8813,0,10547,8695,0,90,0,0,40,10,40,50,30,0,0,20,0,false,false,false,false,
1617velv-io-pvsq-Q-23,Q-23,90-25 R,3549,5143,0,9950,5149,0,90,60,0,30,0,0,25,0,0,25,0,0,false,false,false,false,
1617velv-io-pvsq-Q-24,Q-24,60-40 R,9925,7196,0,4150,10107,0,60,20,0,40,0,0,40,10,0,30,0,0,false,false,false,false,
1617velv-io-pvsq-Q-25,Q-25,135-50 R,8695,458,0,4389,6093,0,135,75,0,20,40,0,50,30,0,20,0,0,false,false,false,false,
1617velv-io-pvsq-Q-26,Q-26,135-50 R,10069,3549,0,8672,5913,0,135,45,0,50,40,0,50,10,0,0,40,0,false,false,false,false,
1617velv-io-pvsq-Q-27,Q-27,75-45 R,5143,10547,0,10107,9708,0,75,40,0,35,0,0,45,0,0,45,0,0,false,false,false,false,
1617velv-io-pvsq-Q-28,Q-28,40-95 B,9950,4156,0,9047,7196,0,40,15,0,25,0,0,95,55,0,40,0,0,false,false,false,false,
1617velv-io-pvsq-Q-29,Q-29,125-80 R,5466,7130,0,4150,5149,0,125,60,0,65,0,0,80,30,0,30,20,0,false,false,false,false,
1617velv-io-pvsq-Q-30,Q-30,45-75 B,8813,8988,0,9925,11142,0,45,15,0,10,20,0,75,30,0,45,0,0,false,false,false,false,
1617velv-io-pvsq-Q-31,Q-31,30-30 T,5143,4389,0,5913,9047,0,30,10,0,20,0,0,30,10,0,20,0,0,false,false,false,false,
