TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA1Pk,RA2Pk,RTBeac,RTCent,RTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA1Pk,BA2Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-canc-rc-Q-1,1,1,1,4432,11527,0,4799,9144,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,0,0,2,0,0,0,0,0,0,FALSE,0,0,0,0,4,0,0,0,0,0,0,0,
1617velv-canc-rc-Q-2,1,1,2,7390,6165,0,10917,11550,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,0,0,0,0,4,0,1,3,0,0,0,0,0,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,
1617velv-canc-rc-Q-3,1,1,3,7591,10023,0,4800,11521,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,0,0,1,0,3,2,0,0,0,0,0,0,0,TRUE,0,0,0,0,1,2,0,0,0,0,0,0,
1617velv-canc-rc-Q-4,1,1,4,9965,8404,0,7641,11516,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,4,0,0,0,0,0,0,0,1,TRUE,0,0,3,1,0,0,0,0,0,0,0,0,
1617velv-canc-rc-Q-5,1,1,5,11521,4432,0,6165,11550,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,2,0,1,0,0,1,0,0,0,TRUE,0,0,0,0,0,0,0,2,0,0,0,1,
1617velv-canc-rc-Q-6,1,1,6,9965,11516,0,10023,4799,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,2,1,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,3,0,0,0,0,0,0,0,
1617velv-canc-rc-Q-7,1,1,7,8404,10917,0,11527,7591,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,2,0,0,0,0,0,0,0,1,FALSE,0,0,0,0,2,3,0,0,0,0,0,0,
1617velv-canc-rc-Q-8,1,1,8,4800,9144,0,7641,7390,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,1,1,0,0,0,0,0,0,1,TRUE,0,0,0,0,3,0,0,0,0,0,0,0,
1617velv-canc-rc-Q-9,1,1,9,11527,11550,0,11516,10023,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,0,1,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,1,0,0,0,0,1,0,0,
1617velv-canc-rc-Q-10,1,1,10,7390,9144,0,6165,9965,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,FALSE,0,0,0,0,2,0,0,0,0,0,0,0,1,FALSE,0,0,0,0,2,0,0,3,0,0,0,0,
1617velv-canc-rc-Q-11,1,1,11,7641,4799,0,10917,7591,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,0,1,0,0,0,0,0,0,1,3,TRUE,0,0,0,1,3,4,0,0,0,1,0,0,
1617velv-canc-rc-Q-12,1,1,12,11521,8404,0,4800,4432,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,3,1,0,0,1,0,0,0,1,TRUE,0,0,0,0,1,1,1,0,0,0,1,0,
1617velv-canc-rc-Q-13,1,1,13,11516,7591,0,6165,9144,0,0,0,0,FALSE,FALSE,FALSE,0,1,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,FALSE,0,0,0,0,4,5,0,0,0,2,0,0,1,TRUE,0,0,0,1,0,0,0,2,0,0,0,2,
1617velv-canc-rc-Q-14,1,1,14,10917,4432,0,9965,4800,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,3,0,1,0,0,0,0,0,0,FALSE,0,0,0,0,1,1,0,0,0,0,0,0,
1617velv-canc-rc-Q-15,1,1,15,4799,8404,0,11521,7390,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,3,1,3,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,
