TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-canc-ci-Q-1,Q-1,15-70 B,9727,7391,0,11575,7593,0,15,5,0,0,10,0,70,30,0,40,0,0,
1617velv-canc-ci-Q-2,Q-2,145-10 R,8381,11467,0,4345,12027,0,145,75,0,70,0,0,10,5,0,5,0,0,
1617velv-canc-ci-Q-3,Q-3,75-70 R,7854,7610,0,9621,10163,0,75,15,0,20,40,0,70,30,0,30,10,0,
1617velv-canc-ci-Q-4,Q-4,50-30 R,11466,9783,0,10148,11467,0,50,10,0,40,0,0,30,30,0,0,0,0,
1617velv-canc-ci-Q-5,Q-5,55-80 B,7610,7593,0,4345,11575,0,55,45,0,10,0,0,80,40,0,40,0,0,
1617velv-canc-ci-Q-6,Q-6,85-90 B,7854,9621,0,11466,7391,0,85,30,0,35,20,0,90,40,0,10,40,0,
1617velv-canc-ci-Q-7,Q-7,25-80 B,12027,10148,0,10163,9727,0,25,5,0,20,0,0,80,60,0,20,0,0,
1617velv-canc-ci-Q-8,Q-8,55-105 B,9783,7593,0,8381,9621,0,55,40,0,15,0,0,105,50,0,55,0,0,
1617velv-canc-ci-Q-9,Q-9,45-70 B,4345,10163,0,11466,9727,0,45,25,0,20,0,0,70,40,0,20,10,0,
1617velv-canc-ci-Q-10,Q-10,85-50 R,7391,7610,0,12027,9783,0,85,35,0,10,40,0,50,20,0,30,0,0,
1617velv-canc-ci-Q-11,Q-11,165-35 R,11575,8381,0,7854,10148,0,165,100,0,65,0,0,35,0,0,15,20,0,
1617velv-canc-ci-Q-12,Q-12,145-65 R,11467,10163,0,7593,7391,0,145,115,0,30,0,0,65,35,0,30,0,0,
1617velv-canc-ci-Q-13,Q-13,90-80 R,9727,4345,0,7854,9783,0,90,40,0,40,10,0,80,35,0,25,20,0,
1617velv-canc-ci-Q-14,Q-14,85-125 B,11466,8381,0,7610,11575,0,85,75,0,10,0,0,125,85,0,40,0,0,
1617velv-canc-ci-Q-15,Q-15,30-150 B,9621,10148,0,12027,11467,0,30,30,0,0,0,0,150,100,0,50,0,0,
1617velv-canc-ci-Q-16,Q-16,120-30 R,10163,11575,0,9783,8381,0,120,90,0,30,0,0,30,20,0,10,0,0,
1617velv-canc-ci-Q-17,Q-17,95-70 R,7854,9727,0,11467,7610,0,95,0,0,35,20,40,70,30,0,40,0,0,
1617velv-canc-ci-Q-18,Q-18,25-50 B,10148,4345,0,7391,9621,0,25,25,0,0,0,0,50,10,0,40,0,0,
1617velv-canc-ci-Q-19,Q-19,60-120 B,12027,7593,0,11466,7854,0,60,40,0,20,0,0,120,35,0,45,40,0,
1617velv-canc-ci-SF-1-1,SF-1-1,100-125 B,11575,8381,0,7610,11467,0,100,50,0,50,0,0,125,100,0,25,0,0,
1617velv-canc-ci-SF-1-2,SF-1-2,120-85 R,11575,8381,0,7610,11467,0,120,105,0,15,0,0,85,50,0,35,0,0,
1617velv-canc-ci-SF-1-3,SF-1-3,160-115 R,11575,8381,0,7610,11467,0,160,105,0,55,0,0,115,90,0,25,0,0,
1617velv-canc-ci-SF-2-1,SF-2-1,105-50 R,11466,7854,0,9727,7391,0,105,10,0,75,20,0,50,10,0,0,40,0,
1617velv-canc-ci-SF-2-2,SF-2-2,75-135 B,11466,7854,0,9727,7391,0,75,55,0,20,0,0,135,15,0,40,40,40,
1617velv-canc-ci-SF-2-3,SF-2-3,155-70 R,11466,7854,0,9727,7391,0,155,85,0,30,40,0,70,10,0,20,40,0,
1617velv-canc-ci-F-1,F-1,130-40 R,11575,8381,0,11466,7854,0,130,75,0,55,0,0,40,40,0,0,0,0,
1617velv-canc-ci-F-2,F-2,170-45 R,11575,8381,0,11466,7854,0,170,105,0,65,0,0,45,5,0,20,20,0,
