TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-canc-if,9614,Hyperion,1,8,333,155,5,WC,0.80,86.3,76.7,82.1,72.7,48.5,42.0,0.0,0.0,10.6,11.2,22.1,18.8,5.1,4.6,-0.8,-0.6,
1617velv-canc-if,8367,ACME Robotics,2,8,180,130,5,FC,0.80,50.6,44.9,50.4,44.4,26.2,22.8,0.0,0.0,24.3,22.2,1.0,0.4,-0.9,-0.6,1.1,1.0,
1617velv-canc-if,11182,Wolverines,3,8,158,90,5,SC,0.80,33.6,34.1,27.5,29.2,5.1,7.5,0.0,0.0,27.1,24.6,-3.0,-1.7,4.4,3.5,1.7,1.3,
1617velv-canc-if,10320,Underdogs,4,8,115,130,5,W1,0.80,38.0,38.2,40.1,39.7,19.1,19.2,0.0,0.0,15.8,15.6,4.3,4.2,-1.2,-0.9,-0.9,-0.7,
1617velv-canc-if,11920,Quarry Lane Cougars,5,7,265,130,5,SC,0.70,39.7,37.3,40.1,37.3,33.2,29.0,0.0,0.0,7.4,8.7,0.1,0.2,-1.0,-0.7,0.6,0.7,
1617velv-canc-if,10794,Spaceballs,6,6,285,160,5,F1,0.60,64.3,59.8,58.2,54.6,15.9,16.6,0.0,0.0,23.1,21.0,20.9,18.3,4.4,3.7,1.8,1.4,
1617velv-canc-if,4943,SES Robotics,7,6,240,160,5,S1,0.60,68.6,60.2,71.3,61.6,38.5,31.8,0.0,0.0,22.9,21.9,8.3,6.7,-1.1,-0.4,-1.7,-1.1,
1617velv-canc-if,3149,SWAT-bots,8,6,185,100,5,S1,0.60,16.6,20.7,15.3,19.6,11.9,13.5,0.0,0.0,9.7,10.2,-4.3,-2.6,-0.7,-0.6,2.0,1.6,
1617velv-canc-if,7464,Capitals Engineering,9,6,175,120,5,,0.60,7.1,16.5,2.6,12.7,-4.5,2.2,0.0,0.0,11.3,12.2,-4.5,-1.9,4.7,3.9,-0.2,-0.2,
1617velv-canc-if,10189,Still In Beta,10,4,270,85,5,,0.40,23.3,27.3,19.5,24.3,5.6,9.4,0.0,0.0,17.5,16.9,-0.2,0.7,0.4,0.1,3.4,2.8,
1617velv-canc-if,3873,Scotbotics,11,4,235,70,5,,0.40,37.5,34.7,38.2,35.0,21.3,19.6,0.0,0.0,16.4,15.1,0.2,0.2,-0.4,-0.3,-0.3,-0.0,
1617velv-canc-if,8625,,12,4,228,100,5,,0.40,18.7,24.2,15.4,21.6,10.3,13.7,0.0,0.0,11.6,11.7,-4.8,-2.6,1.7,1.2,1.6,1.3,
1617velv-canc-if,11475,Teravoltz,13,4,215,155,5,,0.40,37.1,36.4,36.1,35.1,16.4,16.2,0.0,0.0,14.5,13.6,5.6,5.9,0.6,0.6,0.5,0.6,
1617velv-canc-if,11548,MaD Robotics,14,4,215,60,5,,0.40,17.9,20.5,13.5,16.7,5.2,6.9,0.0,0.0,8.4,9.7,2.8,2.4,1.4,1.3,2.9,2.5,
1617velv-canc-if,6357,Top Dogs,15,1,178,65,5,,0.10,3.0,7.8,2.2,6.9,0.2,2.3,0.0,0.0,3.9,6.1,-0.5,-0.5,-0.5,-0.4,1.4,1.2,
1617velv-canc-if,11256,Nano Nerds,16,0,195,65,5,,0.00,4.1,9.4,2.0,7.4,1.5,3.5,0.0,0.0,0.0,2.9,3.9,3.7,-1.2,-0.8,3.3,2.7,
1617velv-canc-if,12105,Robonox,17,0,185,55,5,,0.00,16.6,16.4,16.9,16.2,8.7,7.9,0.0,0.0,9.3,9.4,-1.2,-0.9,-0.2,-0.1,-0.1,0.2,
