TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-cancro,6148,Orange Pi RoBEARics,1,10,395,162,5,WC,
1617velv-cancro,4943,SES Robotics,2,8,305,160,5,W1,
1617velv-cancro,11039,Innov8rz,3,8,271,130,5,SC,
1617velv-cancro,12009,Terminal Ferocity,4,8,169,162,5,S1,
1617velv-cancro,6949,Einstein Eagles,5,6,346,130,5,FC,
1617velv-cancro,3470,The Patriots,6,6,256,125,5,SC,
1617velv-cancro,548,Geek Squad,7,6,250,110,5,F1,
1617velv-cancro,4432,Tokki Robotics,8,4,272,110,5,,
1617velv-cancro,8367,ACME Robotics,9,4,270,120,5,S1,
1617velv-cancro,10434,Negative Kelvin,10,4,217,105,5,,
1617velv-cancro,11863,Eaglebots,11,4,200,90,5,,
1617velv-cancro,11232,Ridgeview RoboRaptors,12,2,263,85,5,,
1617velv-cancro,8804,TeknoForce,13,2,161,75,5,,
1617velv-cancro,11363,Silent Bot Deadly,14,2,127,60,5,,
1617velv-cancro,8577,BASIS FTC,15,0,277,75,5,,
