TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-cancca,6436,AlphaGenesis,1,10,210,150,5,WC,
1617velv-cancca,9621,Neologics,2,8,134,90,5,FC,
1617velv-cancca,4943,SES Robotics,3,7,240,90,5,F1,
1617velv-cancca,6357,Top Dogs,4,6,191,90,5,SC,
1617velv-cancca,11387,iHexagon,5,6,160,150,5,SC,
1617velv-cancca,11039,Innov8rz,6,5,260,165,5,W1,
1617velv-cancca,10189,Still In Beta,7,5,215,70,5,S1,
1617velv-cancca,12421,ninja-te.ch,8,5,139,60,5,,
1617velv-cancca,9614,Hyperion,9,4,213,60,5,S1,
1617velv-cancca,11182,Wolverines,10,4,186,80,5,,
1617velv-cancca,11568,Faster than Light,11,4,153,80,5,,
1617velv-cancca,11898,Newark Memorial Robuckets,12,2,195,95,5,,
1617velv-cancca,6949,Einstein Eagles,13,2,96,165,5,,
1617velv-cancca,10917,ninja-te.ch,14,2,60,135,5,,
