TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-canc-ci,11575,Robust Robots,1,10,220,165,5,WC,1.00,77.8,69.4,77.8,69.6,45.6,41.3,0.0,0.0,33.6,28.7,-2.1,-1.1,0.6,0.4,-0.6,-0.6,
1617velv-canc-ci,11466,tinorobotics2016,2,8,305,120,5,FC,0.80,46.0,44.4,47.9,45.8,26.5,24.5,0.0,0.0,11.4,11.6,10.8,10.0,-2.7,-1.8,0.8,0.4,
1617velv-canc-ci,9727,Armored Patriots,3,8,235,95,5,SC,0.80,31.2,32.8,22.4,25.8,11.9,13.0,0.0,0.0,12.5,12.1,-1.1,1.0,7.9,6.5,0.8,0.4,
1617velv-canc-ci,7610,Tino Frontier,4,6,330,125,5,SC,0.60,28.3,33.4,22.3,28.1,16.4,18.0,0.0,0.0,3.5,6.9,9.9,9.2,-1.5,-1.0,7.5,6.2,
1617velv-canc-ci,7391,Error: 7391 Not Found,5,6,240,90,5,S1,0.60,28.3,28.6,31.0,30.3,7.8,9.4,0.0,0.0,5.6,6.9,15.5,12.7,-0.7,-0.5,-2.0,-1.2,
1617velv-canc-ci,10163,KSJC,6,6,235,145,5,,0.60,45.2,45.9,48.8,48.0,40.0,37.1,0.0,0.0,3.2,7.3,3.4,2.2,-1.4,-0.9,-2.3,-1.3,
1617velv-canc-ci,8381,M,7,6,215,165,5,W1,0.60,57.6,56.2,59.2,57.0,37.2,35.2,0.0,0.0,19.9,20.9,-0.2,-0.5,0.7,0.4,-2.3,-1.3,
1617velv-canc-ci,11467,tinorobotics2016A,8,6,205,150,5,S1,0.60,77.5,68.5,68.9,61.7,47.4,42.8,0.0,0.0,32.4,26.7,-2.9,-1.6,0.6,0.3,8.0,6.4,
1617velv-canc-ci,7854,MidKnight Madness,9,4,340,95,5,F1,0.40,59.9,53.3,55.1,48.9,7.6,8.0,0.0,0.0,21.4,19.2,24.3,20.5,6.5,5.5,-1.8,-1.1,
1617velv-canc-ci,9621,Neologics,10,4,265,105,5,,0.40,32.9,32.9,31.7,32.4,11.4,12.6,0.0,0.0,24.8,21.0,-2.5,-0.4,-0.8,-0.6,2.0,1.0,
1617velv-canc-ci,4345,ART,11,4,215,90,5,,0.40,14.9,18.1,15.1,18.3,3.6,6.8,0.0,0.0,10.8,10.4,1.7,1.6,-1.3,-0.9,1.0,0.6,
1617velv-canc-ci,7593,TigerBots,12,2,250,70,5,,0.20,25.1,26.9,25.6,27.2,19.6,19.2,0.0,0.0,9.7,10.2,-4.5,-3.0,0.4,0.3,-0.9,-0.7,
1617velv-canc-ci,9783,CircuitBreakers2.0,13,2,245,80,5,,0.20,7.9,14.4,7.8,14.5,3.0,6.4,0.0,0.0,8.4,9.4,-2.4,-0.9,-1.1,-0.8,1.1,0.6,
1617velv-canc-ci,12027,Space Cookies,14,2,175,150,5,,0.20,37.0,34.7,38.1,35.3,19.3,18.4,0.0,0.0,15.5,14.8,1.7,1.1,0.5,0.3,-1.6,-1.0,
1617velv-canc-ci,10148,ART,15,0,145,35,5,,0.00,-15.4,-4.3,-12.8,-2.6,0.1,3.4,0.0,0.0,-14.0,-7.4,-0.5,0.3,-1.1,-0.8,-1.5,-1.0,
