TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-cancsj,6982,Metal Magicians,1,10,195,205,5,FC,
1617velv-cancsj,5220,RoboKnights 5220,2,10,189,205,5,WC,
1617velv-cancsj,6148,Orange Pi RoBEARics,3,6,274,265,5,SC,
1617velv-cancsj,12224,Blue Smoke,4,6,194,195,5,S1,
1617velv-cancsj,9924,The White Hat Hackers,5,6,166,55,5,F1,
1617velv-cancsj,6223,Evasive Robotics,6,6,85,265,5,SC,
1617velv-cancsj,6038,Tino Pathfinders,7,4,222,145,5,S1,
1617velv-cancsj,4950,Tino 49ers,8,4,160,150,5,,
1617velv-cancsj,669,Milpitas Xtreme Robotics,9,4,160,70,5,,
1617velv-cancsj,11099,Tacobots,10,4,155,112,5,,
1617velv-cancsj,7128,Tino Trail Blazers,11,4,139,140,5,,
1617velv-cancsj,7303,RoboAvatars,12,2,240,110,5,W1,
1617velv-cancsj,596,Transformerz,13,2,154,80,5,,
1617velv-cancsj,7175,Walbots,14,2,117,165,5,,
