TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-canc-gh-Q-1,Q-1,10-40 B,11311,8577,0,11898,9656,0,10,0,0,10,0,0,40,10,0,30,0,0,false,false,false,false,
1617velv-canc-gh-Q-2,Q-2,55-55 T,8872,3470,0,10761,10023,0,55,5,0,50,0,0,55,45,0,10,0,0,false,false,false,false,
1617velv-canc-gh-Q-3,Q-3,70-95 B,12136,8404,0,3873,6818,0,70,40,0,30,0,0,95,40,0,55,0,0,false,false,false,false,
1617velv-canc-gh-Q-4,Q-4,195-105 R,7591,9656,0,11898,3470,0,195,115,0,40,40,0,105,65,0,40,0,0,false,false,false,false,
1617velv-canc-gh-Q-5,Q-5,60-10 R,3873,12136,0,10761,11311,0,60,15,0,45,0,0,10,0,0,10,0,0,true,false,true,false,
1617velv-canc-gh-Q-6,Q-6,200-65 R,7591,10023,0,8577,8404,0,200,115,0,45,40,0,65,30,0,35,0,0,true,false,false,false,
1617velv-canc-gh-Q-7,Q-7,25-150 B,6818,11898,0,8872,3873,0,25,15,0,10,0,0,150,80,0,70,0,0,false,false,false,false,
1617velv-canc-gh-Q-8,Q-8,35-15 R,9656,8577,0,12136,10761,0,35,5,0,30,0,0,15,5,0,10,0,0,false,false,false,false,
1617velv-canc-gh-Q-9,Q-9,55-155 B,8872,11311,0,8404,7591,0,55,5,0,50,0,0,155,50,0,65,40,0,false,false,false,false,
1617velv-canc-gh-Q-10,Q-10,130-15 R,6818,3470,0,10023,8577,0,130,70,0,50,10,0,15,15,0,0,0,0,false,false,false,false,
1617velv-canc-gh-Q-11,Q-11,245-10 R,7591,8872,0,9656,12136,0,245,115,0,90,40,0,10,0,0,10,0,0,false,false,false,false,
1617velv-canc-gh-Q-12,Q-12,80-30 R,11311,3873,0,3470,10023,0,80,35,0,45,0,0,30,10,0,10,0,10,false,false,false,false,
1617velv-canc-gh-Q-13,Q-13,0-125 B,11898,10761,0,8404,6818,0,0,0,0,0,0,0,125,85,0,40,0,0,false,false,false,false,
1617velv-canc-gh-Q-14,Q-14,70-65 R,8577,3873,0,9656,8872,0,70,20,0,50,0,0,65,65,0,0,0,0,false,false,false,false,
1617velv-canc-gh-Q-15,Q-15,55-155 B,10761,6818,0,11311,7591,0,55,5,0,50,0,0,155,90,0,55,10,0,false,false,false,false,
1617velv-canc-gh-Q-16,Q-16,70-20 R,8404,11898,0,12136,3470,0,70,40,0,30,0,0,20,0,0,20,0,0,false,false,false,false,
1617velv-canc-gh-Q-17,Q-17,65-180 B,10023,3873,0,10761,7591,0,65,40,0,25,0,0,180,115,0,65,0,0,false,false,false,false,
1617velv-canc-gh-SF-1-1,SF-1-1,170-20 R,7591,8872,0,9656,11311,0,170,70,0,60,40,0,20,0,0,20,0,0,false,false,false,false,
1617velv-canc-gh-SF-1-2,SF-1-2,140-40 R,7591,8872,0,9656,11311,0,140,105,0,25,0,10,40,10,0,30,0,0,false,false,false,false,
1617velv-canc-gh-SF-2-1,SF-2-1,50-25 R,3873,8577,0,8404,11898,0,50,20,0,30,0,0,25,5,0,20,0,0,false,false,false,false,
1617velv-canc-gh-SF-2-2,SF-2-2,70-70 T,3873,8577,0,8404,11898,0,70,35,0,35,0,0,70,60,0,10,0,0,false,false,false,false,
1617velv-canc-gh-SF-2-3,SF-2-3,55-60 B,3873,8577,0,8404,11898,0,55,25,0,20,0,10,60,30,0,30,0,0,false,false,false,false,
1617velv-canc-gh-SF-2-4,SF-2-4,55-10 R,3873,8577,0,8404,11898,0,55,20,0,35,0,0,10,0,0,10,0,0,false,false,false,false,
1617velv-canc-gh-F-1,F-1,145-40 R,7591,8872,0,3873,8577,0,145,30,0,75,40,0,40,0,0,40,0,0,false,false,false,false,
1617velv-canc-gh-F-2,F-2,95-25 R,7591,8872,0,3873,8577,0,95,0,0,55,40,0,25,5,0,20,0,0,false,false,false,false,
