TournamentMatchCode,Match,Result,Red0,Red1,Red2,Blue0,Blue1,Blue2,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-cancsj-Q-1,Q-1,20-40 B,12224,596,0,6223,9924,0,20,15,0,5,0,0,40,0,0,40,0,0,
1617velv-cancsj-Q-2,Q-2,85-120 B,6148,6038,0,6982,4950,0,85,10,0,55,20,0,120,70,0,10,40,0,
1617velv-cancsj-Q-3,Q-3,15-43 B,669,7175,0,7128,11099,0,15,5,0,10,0,0,43,0,0,43,0,0,
1617velv-cancsj-Q-4,Q-4,65-195 B,7303,6038,0,5220,12224,0,65,25,0,0,40,0,195,115,0,80,0,0,
1617velv-cancsj-Q-5,Q-5,50-15 R,6982,6223,0,4950,7175,0,50,30,0,20,0,0,15,10,0,5,0,0,
1617velv-cancsj-Q-6,Q-6,54-140 B,9924,11099,0,5220,7128,0,54,10,0,44,0,0,140,85,0,55,0,0,
1617velv-cancsj-Q-7,Q-7,70-80 B,7303,669,0,596,6148,0,70,10,0,20,40,0,80,40,0,30,10,0,
1617velv-cancsj-Q-8,Q-8,55-22 R,9924,6038,0,11099,7175,0,55,25,0,30,0,0,22,10,0,12,0,0,
1617velv-cancsj-Q-9,Q-9,20-110 B,7128,4950,0,12224,7303,0,20,5,0,15,0,0,110,30,0,40,40,0,
1617velv-cancsj-Q-10,Q-10,205-5 R,5220,6982,0,669,6223,0,205,100,0,65,40,0,5,5,0,0,0,0,
1617velv-cancsj-Q-11,Q-11,34-40 B,596,11099,0,6148,12224,0,34,10,0,24,0,0,40,15,0,25,0,0,
1617velv-cancsj-Q-12,Q-12,15-40 B,4950,6223,0,669,9924,0,15,5,0,0,10,0,40,0,0,40,0,0,
1617velv-cancsj-Q-13,Q-13,20-145 B,7128,596,0,6982,6038,0,20,0,0,20,0,0,145,85,0,20,40,0,
1617velv-cancsj-Q-14,Q-14,165-55 R,7175,5220,0,6148,7303,0,165,100,0,65,0,0,55,20,0,25,10,0,
1617velv-cancsj-Q-15,Q-15,55-70 B,9924,12224,0,669,6982,0,55,15,0,40,0,0,70,30,0,0,40,0,
1617velv-cancsj-Q-16,Q-16,150-10 R,4950,5220,0,596,7175,0,150,70,0,80,0,0,10,10,0,0,0,0,
1617velv-cancsj-Q-17,Q-17,265-30 R,6223,6148,0,7128,6038,0,265,40,0,25,40,160,30,5,0,25,0,0,
1617velv-cancsj-Q-18,Q-18,112-40 R,11099,6982,0,7303,4950,0,112,30,0,42,0,40,40,30,0,0,0,10,
1617velv-cancsj-SF-1-1,SF-1-1,95-45 R,6982,9924,0,6223,6038,0,95,45,0,10,40,0,45,5,0,30,10,0,
1617velv-cancsj-SF-2-1,SF-2-1,105-90 R,5220,7303,0,6148,12224,0,105,0,0,65,40,0,90,55,0,35,0,0,
1617velv-cancsj-SF-2-2,SF-2-2,205-105 R,5220,7303,0,6148,12224,0,205,85,0,80,40,0,105,35,0,30,40,0,
1617velv-cancsj-SF-1-2,SF-1-2,95-15 R,6982,9924,0,6223,6038,0,95,65,0,30,0,0,15,5,0,10,0,0,
1617velv-cancsj-F-1,F-1,135-185 B,6982,9924,0,5220,7303,0,135,65,0,30,0,40,185,85,0,60,40,0,
1617velv-cancsj-F-2,F-2,60-186 B,6982,9924,0,5220,7303,0,60,40,0,20,0,0,186,70,0,76,40,0,
