TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-cancca,6436,AlphaGenesis,1,10,210,150,5,WC,1.00,93.7,78.4,93.5,78.6,70.5,57.2,0.0,0.0,24.4,21.7,-1.8,-1.0,0.7,0.3,-0.5,-0.5,
1617velv-cancca,9621,Neologics,2,8,134,90,5,FC,0.80,-0.7,8.4,0.3,8.4,-10.5,-3.1,0.0,0.0,8.9,10.4,1.4,1.1,-0.4,-0.1,-0.6,0.1,
1617velv-cancca,4943,SES Robotics,3,7,240,90,5,F1,0.70,34.1,35.3,36.5,36.0,24.7,23.6,0.0,0.0,11.3,12.4,1.7,1.4,-3.5,-2.2,1.1,1.5,
1617velv-cancca,6357,Top Dogs,4,6,191,90,5,SC,0.60,24.2,21.9,18.9,18.0,16.5,13.3,0.0,0.0,3.0,4.7,1.9,1.7,2.8,2.1,2.5,1.8,
1617velv-cancca,11387,iHexagon,5,6,160,150,5,SC,0.60,42.6,42.6,47.9,46.1,21.7,21.5,0.0,0.0,27.2,25.3,-3.2,-2.2,-3.2,-2.0,-2.1,-1.4,
1617velv-cancca,11039,Innov8rz,6,5,260,165,5,W1,0.50,85.5,73.4,69.4,60.8,47.3,40.2,0.0,0.0,25.6,23.1,0.2,-0.0,12.4,10.0,3.6,2.6,
1617velv-cancca,10189,Still In Beta,7,5,215,70,5,S1,0.50,21.9,23.2,18.8,20.6,-1.9,1.6,0.0,0.0,19.1,17.6,1.3,1.1,3.3,2.7,-0.2,-0.1,
1617velv-cancca,12421,ninja-te.ch,8,5,139,60,5,,0.50,22.3,19.5,22.2,19.4,5.4,3.4,0.0,0.0,11.2,10.8,5.3,4.7,0.4,0.5,-0.3,-0.4,
1617velv-cancca,9614,Hyperion,9,4,213,60,5,S1,0.40,10.0,14.2,1.7,7.2,-7.1,-2.9,0.0,0.0,0.6,3.2,16.0,13.5,0.5,0.3,7.8,6.7,
1617velv-cancca,11182,Wolverines,10,4,186,80,5,,0.40,10.1,15.6,17.4,20.4,-3.8,0.4,0.0,0.0,18.9,18.1,-2.8,-1.7,-2.2,-1.4,-5.1,-3.4,
1617velv-cancca,11568,Faster than Light,11,4,153,80,5,,0.40,35.7,30.0,21.0,18.3,13.6,10.1,0.0,0.0,19.9,17.9,0.9,1.2,1.2,0.7,13.5,11.0,
1617velv-cancca,11898,Newark Memorial Robuckets,12,2,195,95,5,,0.20,3.5,10.1,5.5,10.7,-5.1,-0.3,0.0,0.0,2.8,4.5,5.8,5.1,-0.0,0.7,-2.0,-1.3,
1617velv-cancca,6949,Einstein Eagles,13,2,96,165,5,,0.20,17.4,19.3,10.6,13.1,11.1,10.6,0.0,0.0,1.7,4.0,-2.3,-1.5,6.8,6.1,-0.1,0.0,
1617velv-cancca,10917,ninja-te.ch,14,2,60,135,5,,0.20,6.1,12.2,7.1,12.1,-1.3,3.5,0.0,0.0,8.6,9.2,-0.9,-0.8,-0.3,0.2,-0.7,-0.0,
