TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-nyex-sa,5356,Tardis,1,10,170,171,5,WC,1.00,98.0,83.8,85.9,73.5,30.7,26.2,0.0,0.0,21.3,19.7,32.9,26.9,13.2,10.8,-1.0,-0.6,
1617velv-nyex-sa,9984,JavaScouts,2,10,81,115,5,FC,1.00,23.8,29.9,22.9,28.7,-1.7,2.5,0.0,0.0,22.1,22.2,4.8,5.7,-1.4,-0.6,2.3,1.8,
1617velv-nyex-sa,10161,Fellowship of the Cyborg Timelords,3,8,295,107,5,SC,0.80,46.8,45.3,46.0,43.4,15.0,14.7,0.0,0.0,18.3,17.4,14.5,13.2,-1.0,-0.1,1.8,1.9,
1617velv-nyex-sa,5484,EnderBot,4,8,275,160,5,W1,0.80,91.5,79.8,90.4,79.1,53.9,45.0,0.0,0.0,36.1,31.7,0.6,2.4,0.9,0.5,0.2,0.1,
1617velv-nyex-sa,5485,GorillaBots,5,8,220,160,5,F1,0.80,60.8,56.0,54.9,51.5,12.3,13.3,0.0,0.0,8.4,9.7,36.6,30.3,3.5,2.5,2.4,1.9,
1617velv-nyex-sa,8571,Sr Mindstorm Magicians,6,6,225,107,5,SC,0.60,34.7,33.7,37.7,34.4,21.7,19.0,0.0,0.0,11.4,11.6,4.5,4.2,-2.9,-1.3,-0.1,0.5,
1617velv-nyex-sa,7230,SAS Atoms,7,6,185,115,5,,0.60,36.3,36.2,39.7,37.7,11.0,10.8,0.0,0.0,21.5,20.6,4.9,4.7,-1.1,-0.1,-2.3,-1.5,
1617velv-nyex-sa,6996,Oncoming Storm,8,6,182,115,5,F2,0.60,66.4,56.0,55.6,48.1,25.1,20.9,0.0,0.0,28.7,25.5,4.7,3.6,7.9,5.7,3.0,2.1,
1617velv-nyex-sa,6955,RO Bo Vines,9,6,140,171,5,,0.60,40.3,39.3,25.5,28.2,8.8,10.1,0.0,0.0,15.8,15.6,4.7,5.0,11.0,8.4,3.8,2.5,
1617velv-nyex-sa,8568,Spencerport Tech Rangers,10,6,131,85,5,S2,0.60,19.9,21.7,27.2,25.6,6.4,6.3,0.0,0.0,19.7,18.6,-2.0,-0.8,-4.2,-2.5,-3.1,-1.4,
1617velv-nyex-sa,7665,TaskMasters 4-H Club,11,4,195,105,5,S1,0.40,14.5,20.5,20.2,23.6,5.6,7.8,0.0,0.0,9.8,11.3,3.5,3.7,-4.4,-2.5,-1.3,-0.7,
1617velv-nyex-sa,7094,BASEMENTALISTS,12,4,191,105,5,,0.40,18.3,21.3,26.1,26.0,1.4,3.1,0.0,0.0,18.9,18.1,2.3,2.5,-4.2,-2.5,-3.6,-2.2,
1617velv-nyex-sa,7012,Error 404,13,4,186,115,5,W2,0.40,12.8,19.0,7.9,14.3,2.7,4.7,0.0,0.0,15.3,15.7,-7.7,-4.2,2.5,2.6,2.4,2.0,
1617velv-nyex-sa,5927,TechnoGirls,14,4,161,95,5,S1,0.40,16.6,18.6,12.4,16.0,7.7,7.7,0.0,0.0,4.8,5.9,0.9,2.7,3.2,2.1,1.0,0.3,
1617velv-nyex-sa,11607,HazMatrix,15,4,135,115,5,,0.40,24.9,24.2,23.8,23.3,7.8,8.6,0.0,0.0,5.1,6.3,10.0,8.0,2.0,1.0,-0.9,-0.3,
1617velv-nyex-sa,10039,UAS Atoms,16,4,135,80,5,,0.40,22.7,23.1,11.3,14.2,1.7,2.8,0.0,0.0,17.7,16.7,-6.2,-3.9,9.5,7.3,2.0,1.5,
1617velv-nyex-sa,11035,Gouverneur Robo Cats,17,4,90,155,5,,0.40,7.6,14.8,15.6,19.2,15.8,14.9,0.0,0.0,-0.4,1.5,-1.1,2.3,-6.7,-4.0,-1.3,-0.4,
1617velv-nyex-sa,10923,The Down Unders,18,4,46,35,5,,0.40,2.1,4.7,-1.8,1.8,-6.6,-4.3,0.0,0.0,3.2,4.8,3.6,2.7,1.9,1.2,2.0,1.5,
1617velv-nyex-sa,7743,Lansing Bobcats,19,2,276,66,5,S2,0.20,41.2,37.9,33.6,31.3,21.8,19.2,0.0,0.0,15.9,14.9,1.9,2.5,1.6,1.3,5.9,5.3,
1617velv-nyex-sa,9464,Holy Cross Academy - Oneida,20,2,86,66,5,,0.20,8.0,9.0,-7.9,-3.6,1.5,2.7,0.0,0.0,1.2,2.5,1.4,1.1,3.8,2.5,12.0,9.9,
1617velv-nyex-sa,11216,Buffering,21,0,121,56,5,,0.00,8.0,10.8,-7.9,-2.5,2.2,3.3,0.0,0.0,1.9,3.3,2.2,2.6,1.7,1.5,14.2,11.7,
1617velv-nyex-sa,11875,Panther Robotics,22,0,116,55,5,,0.00,-2.8,4.1,4.0,7.5,1.3,3.5,0.0,0.0,-0.3,2.0,-2.2,-1.2,-1.6,-0.4,-5.2,-3.1,
