TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-nyex-cmp,7665,TaskMasters 4-H Club,1,10,401,205,5,FC,1.00,69.8,73.2,77.3,75.9,50.6,46.8,0.0,0.0,0.7,7.0,28.0,24.9,-9.4,-5.6,1.9,2.9,
1617velv-nyex-cmp,5356,Tardis,2,10,376,225,5,SC,1.00,112.8,100.2,77.1,71.3,42.3,38.4,0.0,0.0,15.8,15.3,22.5,19.6,32.2,26.7,3.5,2.1,
1617velv-nyex-cmp,6347,Geared Up,3,8,528,200,5,WC,0.80,96.7,86.1,104.4,91.1,30.9,28.4,0.0,0.0,45.6,39.3,19.1,17.7,1.1,0.5,-8.8,-5.6,
1617velv-nyex-cmp,5484,EnderBot,4,8,380,205,5,F1,0.80,113.4,101.3,72.3,70.0,38.5,36.4,0.0,0.0,46.1,39.4,3.3,5.7,25.5,19.8,15.6,11.5,
1617velv-nyex-cmp,5485,GorillaBots,5,8,372,220,5,W1,0.80,86.3,81.1,83.6,78.3,32.5,31.3,0.0,0.0,30.1,28.5,14.7,14.0,9.1,7.2,-6.4,-4.4,
1617velv-nyex-cmp,5020,KilaBots,6,8,276,105,5,SC,0.80,48.8,45.7,40.1,39.0,7.2,7.3,0.0,0.0,37.3,33.3,-1.3,0.4,5.6,4.6,3.1,2.1,
1617velv-nyex-cmp,7230,SAS Atoms,7,7,445,205,5,S1,0.70,79.0,77.1,76.2,71.6,37.7,36.4,0.0,0.0,12.1,14.3,11.2,10.9,18.0,15.4,-15.2,-9.9,
1617velv-nyex-cmp,6996,Oncoming Storm,8,6,535,190,5,S1,0.60,96.3,90.5,112.0,99.5,61.9,55.5,0.0,0.0,14.6,14.9,22.6,20.6,-2.8,-0.6,-12.9,-8.4,
1617velv-nyex-cmp,8767,Deus ex Machina,9,6,405,180,5,S2,0.60,70.2,64.6,42.4,40.9,46.9,41.6,0.0,0.0,18.4,16.5,7.4,7.7,-2.5,-1.3,30.3,25.0,
1617velv-nyex-cmp,7012,Error 404,10,6,380,220,5,F2,0.60,82.6,74.9,50.2,48.8,28.9,27.8,0.0,0.0,38.5,33.0,6.4,6.8,8.8,7.2,23.6,18.8,
1617velv-nyex-cmp,7743,Lansing Bobcats,11,6,292,225,5,,0.60,44.8,45.7,13.6,19.3,3.3,6.3,0.0,0.0,15.4,15.9,-6.5,-3.1,32.5,26.6,-1.4,-0.2,
1617velv-nyex-cmp,8568,Spencerport Tech Rangers,12,5,308,140,5,,0.50,34.4,37.4,38.1,38.7,18.0,17.9,0.0,0.0,19.1,18.8,2.2,2.3,-4.9,-1.7,1.2,0.4,
1617velv-nyex-cmp,8571,Sr Mindstorm Magicians,13,4,408,160,5,,0.40,45.6,50.7,-0.6,12.2,6.3,12.2,0.0,0.0,16.3,17.5,18.4,16.4,4.5,4.5,41.6,34.0,
1617velv-nyex-cmp,11779,Chrononauts,14,4,391,105,5,S2,0.40,32.0,36.2,49.5,47.0,1.9,5.0,0.0,0.0,20.9,21.4,23.4,18.4,-14.2,-8.7,-3.3,-2.1,
1617velv-nyex-cmp,8863,Precision Cut-Ups,15,4,291,165,5,,0.40,25.8,31.5,19.9,28.0,7.4,10.6,0.0,0.0,19.2,19.7,-2.5,0.0,1.7,1.1,4.3,2.4,
1617velv-nyex-cmp,8806,The Dark Matter Dragons,16,4,221,80,5,,0.40,9.1,18.4,14.5,21.8,0.5,5.3,0.0,0.0,5.0,8.8,-0.1,1.7,3.7,2.5,-9.1,-5.9,
1617velv-nyex-cmp,9984,JavaScouts,17,3,390,175,5,W2,0.30,51.9,51.2,66.4,60.5,37.6,33.7,0.0,0.0,15.9,16.7,4.7,4.4,-6.4,-3.8,-8.1,-5.5,
1617velv-nyex-cmp,10161,Fellowship of the Cyborg Timelords,18,3,285,135,5,,0.30,25.4,31.4,34.0,35.9,14.8,17.0,0.0,0.0,9.9,12.2,6.1,5.1,-5.4,-3.0,-3.3,-1.5,
1617velv-nyex-cmp,5927,TechnoGirls,19,2,370,126,5,,0.20,15.1,24.0,2.1,11.6,9.2,13.3,0.0,0.0,5.8,9.3,0.9,2.1,-0.8,-0.8,13.9,13.1,
1617velv-nyex-cmp,4809,Botman,20,2,331,90,5,,0.20,25.6,30.1,33.7,35.1,5.3,8.9,0.0,0.0,18.0,18.0,7.4,6.4,-5.2,-3.4,-2.9,-1.6,
1617velv-nyex-cmp,4093,Gears,21,2,329,155,5,,0.20,47.2,44.6,38.2,37.4,16.5,17.6,0.0,0.0,11.4,10.9,16.6,14.1,2.7,1.9,6.3,5.4,
1617velv-nyex-cmp,7094,BASEMENTALISTS,22,2,266,106,5,,0.20,16.3,21.4,23.0,25.2,8.9,10.1,0.0,0.0,13.4,13.6,-2.0,0.3,-4.0,-2.7,-2.7,-1.1,
1617velv-nyex-cmp,10776,Cosmobots,23,2,222,140,5,,0.20,4.2,14.3,13.0,20.2,8.8,10.8,0.0,0.0,0.8,4.6,5.9,6.2,-11.3,-7.5,2.5,1.6,
1617velv-nyex-cmp,6955,RO Bo Vines,24,0,350,85,5,,0.00,34.8,34.8,23.0,24.7,31.0,26.9,0.0,0.0,12.7,13.0,-12.4,-7.1,3.5,2.0,8.3,8.2,
