TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-nyex-sa-Q-1,Q-1,75-45 R,7012,5356,0,7665,10039,0,75,30,0,35,10,0,45,10,0,35,0,0,
1617velv-nyex-sa-Q-2,Q-2,65-0 R,9984,7230,0,11216,11875,0,65,20,0,45,0,0,0,0,0,0,0,0,
1617velv-nyex-sa-Q-3,Q-3,107-105 R,10161,8571,0,7094,5484,0,107,40,0,27,40,0,105,45,0,60,0,0,
1617velv-nyex-sa-Q-4,Q-4,66-60 R,9464,7743,0,5485,5927,0,66,25,0,41,0,0,60,5,0,5,40,10,
1617velv-nyex-sa-Q-5,Q-5,85-15 R,6996,8568,0,11607,11035,0,85,35,0,50,0,0,15,15,0,0,0,0,
1617velv-nyex-sa-Q-6,Q-6,15-74 B,10923,7012,0,6955,7094,0,15,0,0,15,0,0,74,20,0,44,10,0,
1617velv-nyex-sa-Q-7,Q-7,160-50 R,5485,5484,0,6996,11875,0,160,90,0,30,40,0,50,20,0,30,0,0,
1617velv-nyex-sa-Q-8,Q-8,60-95 B,7743,10161,0,5356,9984,0,60,25,0,25,10,0,95,15,0,30,40,10,
1617velv-nyex-sa-Q-9,Q-9,80-45 R,10039,7230,0,6955,8568,0,80,20,0,50,0,10,45,15,0,20,10,0,
1617velv-nyex-sa-Q-10,Q-10,15-55 B,11216,11607,0,8571,5927,0,15,10,0,5,0,0,55,35,0,20,0,0,
1617velv-nyex-sa-Q-11,Q-11,30-5 R,10923,7665,0,11035,9464,0,30,0,0,20,10,0,5,5,0,0,0,0,
1617velv-nyex-sa-Q-12,Q-12,25-30 B,7094,7012,0,9984,8568,0,25,5,0,20,0,0,30,0,0,30,0,0,
1617velv-nyex-sa-Q-13,Q-13,40-85 B,8571,10039,0,11035,5485,0,40,10,0,20,0,10,85,25,0,20,40,0,
1617velv-nyex-sa-Q-14,Q-14,65-95 B,7665,6996,0,10161,5927,0,65,15,0,30,20,0,95,40,0,35,20,0,
1617velv-nyex-sa-Q-15,Q-15,171-15 R,6955,5356,0,9464,11216,0,171,25,0,56,40,50,15,5,0,0,10,0,
1617velv-nyex-sa-Q-16,Q-16,115-65 R,5484,11607,0,7743,7230,0,115,55,0,40,20,0,65,30,0,25,10,0,
1617velv-nyex-sa-Q-17,Q-17,1-35 B,11875,5927,0,10923,8568,0,1,0,0,1,0,0,35,0,0,35,0,0,
1617velv-nyex-sa-Q-18,Q-18,56-115 B,7743,11216,0,7012,6996,0,56,25,0,11,10,10,115,35,0,50,0,30,
1617velv-nyex-sa-Q-19,Q-19,100-35 R,7094,5485,0,11607,7665,0,100,10,0,50,40,0,35,25,0,10,0,0,
1617velv-nyex-sa-Q-20,Q-20,10-115 B,11035,6955,0,9984,5484,0,10,10,0,0,0,0,115,45,0,70,0,0,
1617velv-nyex-sa-Q-21,Q-21,20-68 B,9464,11875,0,10039,10161,0,20,10,0,0,0,10,68,10,0,48,0,10,
1617velv-nyex-sa-Q-22,Q-22,115-20 R,5356,7230,0,10923,8571,0,115,35,0,30,40,10,20,0,0,20,0,0,
1617velv-nyex-sa-Q-23,Q-23,45-105 B,11216,8568,0,5484,7665,0,45,10,0,35,0,0,105,60,0,45,0,0,
1617velv-nyex-sa-Q-24,Q-24,80-55 R,6955,8571,0,7743,11875,0,80,50,0,30,0,0,55,35,0,20,0,0,
1617velv-nyex-sa-Q-25,Q-25,30-155 B,5927,7094,0,11035,5356,0,30,10,0,20,0,0,155,85,0,30,40,0,
1617velv-nyex-sa-Q-26,Q-26,90-15 R,11607,9984,0,10039,10923,0,90,10,0,40,40,0,15,5,0,0,0,10,
1617velv-nyex-sa-Q-27,Q-27,80-55 R,10161,5485,0,7012,7230,0,80,25,0,15,40,0,55,5,0,50,0,0,
1617velv-nyex-sa-Q-28,Q-28,6-85 B,9464,7094,0,6996,9984,0,6,5,0,1,0,0,85,35,0,50,0,0,
1617velv-nyex-sa-SF-1-1,SF-1-1,115-135 B,5356,5484,7012,8571,7665,7743,115,45,0,30,40,0,135,65,0,30,40,0,
1617velv-nyex-sa-SF-2-1,SF-2-1,120-37 R,9984,5485,6996,10161,5927,8568,120,30,0,40,40,10,37,15,0,12,10,0,
1617velv-nyex-sa-SF-1-2,SF-1-2,100-15 R,5356,5484,7012,8571,7665,7743,100,15,0,45,40,0,15,5,0,0,10,0,
1617velv-nyex-sa-SF-2-2,SF-2-2,130-60 R,9984,5485,6996,10161,5927,8568,130,40,0,50,40,0,60,40,0,0,20,0,
1617velv-nyex-sa-SF-1-3,SF-1-3,125-85 R,5356,5484,7012,8571,7665,7743,125,45,0,60,20,0,85,40,0,25,20,0,
1617velv-nyex-sa-F-1,F-1,160-95 R,5356,5484,7012,9984,5485,6996,160,65,0,45,40,10,95,20,0,35,40,0,
1617velv-nyex-sa-F-2,F-2,55-115 B,5356,5484,7012,9984,5485,6996,55,30,0,15,10,0,115,20,0,45,10,40,
1617velv-nyex-sa-F-3,F-3,205-65 R,5356,5484,7012,9984,5485,6996,205,95,0,60,40,10,65,0,0,25,40,0,
