TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-vanod1,519,ED Too,1,10,151,160,5,FC,
1617velv-vanod1,8095,Bulldogs,2,10,37,100,5,WC,
1617velv-vanod1,7117,The Blockheads,3,8,226,160,5,W1,
1617velv-vanod1,3749,Bionic Penguins,4,8,164,95,5,F1,
1617velv-vanod1,9073,Knightrix,5,8,105,100,5,SC,
1617velv-vanod1,11479,Circuit Squad,6,8,103,130,5,S1,
1617velv-vanod1,6010,Thunder Stone,7,7,150,140,5,SC,
1617velv-vanod1,7953,Vertigo,8,7,107,65,5,W2,
1617velv-vanod1,7729,Seahawks Robotics,9,6,100,75,5,S1,
1617velv-vanod1,9064,Nerds of the North,10,6,93,155,5,S2,
1617velv-vanod1,11718,Warren County Wildcats,11,6,61,70,5,,
1617velv-vanod1,11804,Centreville 4,12,6,40,80,5,,
1617velv-vanod1,6633,Science Blasters,13,5,63,85,5,S2,
1617velv-vanod1,226,OHS 623 FTC Team 1,14,4,132,65,5,,
1617velv-vanod1,33,Enigma,15,4,48,80,5,,
1617velv-vanod1,4634,FROGBOTS,16,3,214,70,5,F2,
1617velv-vanod1,10869,Maze Masters,17,2,155,100,5,,
1617velv-vanod1,9830,Centreville Robotics,18,2,138,100,5,,
1617velv-vanod1,9813,Kilroy Jr. Robotics,19,2,129,70,5,,
1617velv-vanod1,11315,GEM Bots,20,2,78,135,5,,
1617velv-vanod1,10442,Iron Giants,21,2,77,80,5,,
1617velv-vanod1,8597,Gizmo Gurus,22,2,44,60,5,,
1617velv-vanod1,8383,OddBots,23,2,31,85,5,,
1617velv-vanod1,6383,Zeus' Bolts,24,0,86,49,5,,
