TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-va-ead1-Q-1,Q-1,30-60 B,10362,9337,0,9882,975,0,30,0,0,30,0,0,60,10,0,40,10,0,false,false,false,false,
1617velv-va-ead1-Q-2,Q-2,10-70 B,7827,10567,0,9073,12019,0,10,10,0,0,0,0,70,20,0,50,0,0,false,false,false,false,
1617velv-va-ead1-Q-3,Q-3,0-60 B,11484,8401,0,10442,7292,0,0,0,0,0,0,0,60,20,0,40,0,0,false,false,false,false,
1617velv-va-ead1-Q-4,Q-4,50-20 R,10515,4323,0,5429,8788,0,50,10,0,40,0,0,20,10,0,10,0,0,false,false,false,false,
1617velv-va-ead1-Q-5,Q-5,0-47 B,12416,12012,0,11700,293,0,0,0,0,0,0,0,47,5,0,42,0,0,false,false,false,false,
1617velv-va-ead1-Q-6,Q-6,40-60 B,7580,12017,0,4592,11484,0,40,10,0,30,0,0,60,25,0,35,0,0,false,false,false,false,
1617velv-va-ead1-Q-7,Q-7,10-10 T,5429,9882,0,12012,7827,0,10,0,0,10,0,0,10,0,0,10,0,0,false,false,false,false,
1617velv-va-ead1-Q-8,Q-8,100-40 R,7292,8788,0,10567,10362,0,100,20,0,40,0,40,40,30,0,10,0,0,false,false,false,false,
1617velv-va-ead1-Q-9,Q-9,15-80 B,7580,11700,0,10515,9337,0,15,5,0,10,0,0,80,10,0,30,0,40,false,false,false,false,
1617velv-va-ead1-Q-10,Q-10,10-20 B,12019,975,0,8401,12416,0,10,10,0,0,0,0,20,10,0,10,0,0,false,false,false,false,
1617velv-va-ead1-Q-11,Q-11,0-30 B,293,10442,0,12017,4323,0,0,0,0,0,0,0,30,10,0,20,0,0,false,false,false,false,
1617velv-va-ead1-Q-12,Q-12,75-65 R,4592,7292,0,9073,5429,0,75,50,0,25,0,0,65,30,0,35,0,0,false,false,false,false,
1617velv-va-ead1-Q-13,Q-13,20-10 R,12019,12012,0,12017,9337,0,20,0,0,20,0,0,10,0,0,10,0,0,true,false,false,false,
1617velv-va-ead1-Q-14,Q-14,135-12 R,9073,4323,0,11484,11700,0,135,60,0,55,0,20,12,0,0,12,0,0,false,false,false,false,
1617velv-va-ead1-Q-15,Q-15,70-40 R,10362,12416,0,7827,10515,0,70,0,0,60,0,10,40,10,0,10,20,0,false,false,false,false,
1617velv-va-ead1-Q-16,Q-16,10-100 B,9882,10442,0,8788,4592,0,10,10,0,0,0,0,100,25,0,35,0,40,false,false,false,false,
1617velv-va-ead1-Q-17,Q-17,90-35 R,293,10567,0,7580,8401,0,90,0,0,30,10,50,35,25,0,10,0,0,false,false,false,false,
1617velv-va-ead1-Q-18,Q-18,30-30 T,975,11700,0,8788,12017,0,30,10,0,20,0,0,30,10,0,10,0,10,false,false,false,false,
1617velv-va-ead1-Q-19,Q-19,20-42 B,10515,12019,0,11484,9882,0,20,10,0,10,0,0,42,0,0,32,10,0,false,false,false,false,
1617velv-va-ead1-Q-20,Q-20,50-45 R,8401,12012,0,4323,4592,0,50,10,0,40,0,0,45,40,0,5,0,0,false,false,false,false,
1617velv-va-ead1-Q-21,Q-21,15-105 B,7580,10442,0,9073,10362,0,15,10,0,5,0,0,105,30,0,75,0,0,false,false,false,false,
1617velv-va-ead1-Q-22,Q-22,50-30 R,12416,9337,0,10567,5429,0,50,0,0,10,0,40,30,0,0,30,0,0,false,false,false,false,
1617velv-va-ead1-Q-23,Q-23,20-40 B,293,7827,0,7292,975,0,20,10,0,0,0,10,40,0,0,40,0,0,false,false,false,false,
1617velv-va-ead1-Q-24,Q-24,65-55 R,9073,12017,0,8401,9882,0,65,30,0,35,0,0,55,25,0,30,0,0,false,false,false,false,
1617velv-va-ead1-Q-25,Q-25,45-10 R,7292,4323,0,12416,7580,0,45,5,0,30,10,0,10,0,0,10,0,0,false,false,false,false,
1617velv-va-ead1-Q-26,Q-26,35-80 B,4592,12019,0,293,10362,0,35,35,0,0,0,0,80,5,0,35,0,40,false,false,false,false,
1617velv-va-ead1-Q-27,Q-27,30-50 B,10567,975,0,10515,12012,0,30,10,0,20,0,0,50,10,0,20,20,0,false,false,false,false,
1617velv-va-ead1-Q-28,Q-28,25-45 B,8788,11484,0,9337,7827,0,25,25,0,0,0,0,45,5,0,40,0,0,false,false,false,false,
1617velv-va-ead1-Q-29,Q-29,50-0 R,11700,5429,0,10442,12019,0,50,10,0,40,0,0,0,0,0,0,0,0,false,false,false,false,
1617velv-va-ead1-SF-1-1,SF-1-1,60-15 R,7292,4323,10515,10362,293,12017,60,20,0,40,0,0,15,0,0,15,0,0,false,false,false,false,
1617velv-va-ead1-SF-2-1,SF-2-1,80-10 R,9073,4592,11700,12012,9337,11484,80,30,0,50,0,0,10,0,0,10,0,0,false,false,false,false,
1617velv-va-ead1-SF-1-2,SF-1-2,55-5 R,7292,4323,10515,10362,293,12017,55,15,0,40,0,0,5,0,0,5,0,0,false,false,false,false,
1617velv-va-ead1-SF-2-2,SF-2-2,60-2 R,9073,4592,11700,12012,9337,11484,60,5,0,55,0,0,2,0,0,2,0,0,false,false,false,false,
1617velv-va-ead1-F-1,F-1,30-130 B,7292,4323,10515,9073,4592,11700,30,15,0,15,0,0,130,45,0,85,0,0,false,false,false,false,
1617velv-va-ead1-F-2,F-2,50-70 B,7292,4323,10515,9073,4592,11700,50,10,0,20,20,0,70,30,0,40,0,0,false,false,false,false,
