TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-vanod1,519,ED Too,1,10,151,160,5,FC,1.00,91.4,78.8,88.7,75.5,58.0,48.3,0.0,0.0,35.9,31.6,-1.3,-0.6,-1.2,-0.7,3.9,4.0,
1617velv-vanod1,8095,Bulldogs,2,10,37,100,5,WC,1.00,58.5,50.9,58.3,50.2,30.4,25.0,0.0,0.0,29.0,26.5,-2.0,-1.3,1.1,0.5,-0.9,0.2,
1617velv-vanod1,7117,The Blockheads,3,8,226,160,5,W1,0.80,71.0,64.3,69.8,62.1,22.5,21.3,0.0,0.0,29.4,26.0,16.1,13.3,3.0,3.5,-1.8,-1.3,
1617velv-vanod1,3749,Bionic Penguins,4,8,164,95,5,F1,0.80,57.9,49.2,62.8,51.7,12.4,10.4,0.0,0.0,13.1,11.7,36.6,29.7,-4.3,-2.7,-0.6,0.2,
1617velv-vanod1,9073,Knightrix,5,8,105,100,5,SC,0.80,52.9,48.1,56.5,50.3,16.3,15.4,0.0,0.0,34.9,29.8,6.7,5.7,-5.1,-2.9,1.5,0.7,
1617velv-vanod1,11479,Circuit Squad,6,8,103,130,5,S1,0.80,19.5,22.4,12.3,16.2,-2.5,0.5,0.0,0.0,8.9,11.0,4.5,4.2,8.5,6.6,-1.4,-0.3,
1617velv-vanod1,6010,Thunder Stone,7,7,150,140,5,SC,0.70,28.1,29.4,15.7,19.8,14.5,14.4,0.0,0.0,10.0,12.0,-0.0,0.3,3.6,2.7,8.8,6.9,
1617velv-vanod1,7953,Vertigo,8,7,107,65,5,W2,0.70,35.6,31.8,32.3,27.5,18.9,16.2,0.0,0.0,21.5,18.3,-1.1,-1.0,-3.8,-1.8,7.1,6.2,
1617velv-vanod1,7729,Seahawks Robotics,9,6,100,75,5,S1,0.60,19.4,19.9,23.1,21.2,-5.9,-2.9,0.0,0.0,22.8,20.3,1.8,1.2,0.8,1.3,-4.4,-2.5,
1617velv-vanod1,9064,Nerds of the North,10,6,93,155,5,S2,0.60,26.2,27.7,21.6,23.2,13.8,13.7,0.0,0.0,16.1,16.3,-2.0,-1.1,-1.8,-1.3,6.4,5.8,
1617velv-vanod1,11718,Warren County Wildcats,11,6,61,70,5,,0.60,-6.4,3.6,-19.0,-7.2,-11.1,-4.5,0.0,0.0,0.4,3.1,1.9,2.7,2.3,2.2,10.3,8.6,
1617velv-vanod1,11804,Centreville 4,12,6,40,80,5,,0.60,2.2,9.0,2.1,8.6,-2.2,0.9,0.0,0.0,7.8,9.2,-4.8,-2.3,1.4,1.2,-1.3,-0.8,
1617velv-vanod1,6633,Science Blasters,13,5,63,85,5,S2,0.50,9.1,12.4,13.3,15.1,-4.9,-1.0,0.0,0.0,14.3,13.8,0.6,0.2,-0.9,-0.7,-3.3,-2.0,
1617velv-vanod1,226,OHS 623 FTC Team 1,14,4,132,65,5,,0.40,14.0,15.8,5.0,8.0,10.9,9.5,0.0,0.0,0.3,1.4,-2.4,-0.3,5.3,5.1,3.7,2.6,
1617velv-vanod1,33,Enigma,15,4,48,80,5,,0.40,7.8,11.4,7.6,11.0,-1.6,0.4,0.0,0.0,8.4,8.8,0.8,1.7,0.2,0.4,0.0,0.1,
1617velv-vanod1,4634,FROGBOTS,16,3,214,70,5,F2,0.30,28.5,28.0,21.9,21.8,11.8,11.6,0.0,0.0,-3.0,0.4,9.6,7.9,10.1,8.0,-3.5,-1.7,
1617velv-vanod1,10869,Maze Masters,17,2,155,100,5,,0.20,32.7,30.2,20.5,20.3,11.8,10.5,0.0,0.0,7.4,8.0,1.3,2.2,12.2,9.4,0.0,0.5,
1617velv-vanod1,9830,Centreville Robotics,18,2,138,100,5,,0.20,13.2,15.8,3.8,7.7,5.9,5.7,0.0,0.0,4.0,5.8,-4.6,-3.0,8.0,7.2,1.4,0.9,
1617velv-vanod1,9813,Kilroy Jr. Robotics,19,2,129,70,5,,0.20,14.7,16.0,-10.4,-4.5,4.6,5.1,0.0,0.0,1.4,3.4,-1.9,-1.0,10.7,8.4,14.5,12.1,
1617velv-vanod1,11315,GEM Bots,20,2,78,135,5,,0.20,14.5,14.8,4.3,6.1,2.3,2.9,0.0,0.0,-2.2,0.0,2.8,2.4,11.6,9.3,-1.4,-0.7,
1617velv-vanod1,10442,Iron Giants,21,2,77,80,5,,0.20,3.4,8.4,2.2,5.8,-0.6,1.4,0.0,0.0,11.7,11.6,-0.4,-0.3,-7.3,-4.5,8.5,7.1,
1617velv-vanod1,8597,Gizmo Gurus,22,2,44,60,5,,0.20,8.4,9.9,11.5,11.0,7.7,7.1,0.0,0.0,4.1,4.2,-0.3,-0.1,-3.2,-1.4,0.1,0.4,
1617velv-vanod1,8383,OddBots,23,2,31,85,5,,0.20,13.0,11.8,8.8,8.5,10.8,8.7,0.0,0.0,-1.4,0.9,-0.9,-0.8,4.4,2.9,-0.3,0.4,
1617velv-vanod1,6383,Zeus' Bolts,24,0,86,49,5,,0.00,-5.9,-0.7,1.1,3.2,-5.0,-2.0,0.0,0.0,5.8,5.0,0.9,0.9,-7.7,-4.7,0.7,0.8,
