TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-vash,5086,Tutu Turtles,1,10,225,110,5,WC,
1617velv-vash,8390,Nerd Herd,2,8,180,155,5,W1,
1617velv-vash,7080,BACON,3,8,160,90,5,SC,
1617velv-vash,9901,Techie Titans,4,6,175,140,5,S1,
1617velv-vash,7171,Shockwave,5,6,135,135,5,FC,
1617velv-vash,8630,Sparky Jr.,6,6,110,80,5,SC,
1617velv-vash,11422,Tunstall Titans,7,6,75,65,5,F1,
1617velv-vash,7292,TechnoHawks,8,6,65,155,5,,
1617velv-vash,4970,Loose Screws,9,6,60,95,5,,
1617velv-vash,8275,Tech Busters,10,5,85,60,5,S1,
1617velv-vash,11218,Plaid Peacocks,11,4,130,85,5,,
1617velv-vash,4323,iCATZ,12,3,105,85,5,,
1617velv-vash,5401,Washable Warriors,13,3,65,120,5,,
1617velv-vash,8037,TechnoHawks,14,2,110,85,5,,
1617velv-vash,4419,Pokebots,15,1,100,60,5,,
1617velv-vash,8537,MONRObots,16,0,60,40,5,,
